cluster_id,pair,direction,session_date,session,weekday,entry_window_start,entry_window_end,timestamp,future_mfe_pips,future_mae_pips,time_to_target_min,valid_entry
LONG_0004,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:04:00+00:00,2024-01-15T13:35:00+00:00,2024-01-15T13:15:00.000000000Z,7.1,0.0,2,1
LONG_0004,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:04:00+00:00,2024-01-15T13:35:00+00:00,2024-01-15T13:16:00.000000000Z,4.9,0.0,3,1
LONG_0004,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:04:00+00:00,2024-01-15T13:35:00+00:00,2024-01-15T13:17:00.000000000Z,3.9,1.2,14,1
LONG_0004,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:04:00+00:00,2024-01-15T13:35:00+00:00,2024-01-15T13:18:00.000000000Z,4.0,1.1,13,1
LONG_0004,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:04:00+00:00,2024-01-15T13:35:00+00:00,2024-01-15T13:22:00.000000000Z,3.7,1.4,9,1
LONG_0004,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:04:00+00:00,2024-01-15T13:35:00+00:00,2024-01-15T13:23:00.000000000Z,3.7,1.4,8,1
LONG_0004,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:04:00+00:00,2024-01-15T13:35:00+00:00,2024-01-15T13:24:00.000000000Z,4.1,1.0,7,1
LONG_0004,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:04:00+00:00,2024-01-15T13:35:00+00:00,2024-01-15T13:25:00.000000000Z,2.9,2.2,10,1
LONG_0004,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:04:00+00:00,2024-01-15T13:35:00+00:00,2024-01-15T13:26:00.000000000Z,4.1,1.0,5,1
LONG_0004,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:04:00+00:00,2024-01-15T13:35:00+00:00,2024-01-15T13:27:00.000000000Z,3.0,2.1,8,1
LONG_0004,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:04:00+00:00,2024-01-15T13:35:00+00:00,2024-01-15T13:28:00.000000000Z,5.1,0.0,2,1
LONG_0004,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:04:00+00:00,2024-01-15T13:35:00+00:00,2024-01-15T13:29:00.000000000Z,5.1,0.0,1,1
LONG_0004,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:04:00+00:00,2024-01-15T13:35:00+00:00,2024-01-15T13:30:00.000000000Z,2.5,0.0,5,1
LONG_0005,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:41:00+00:00,2024-01-15T13:51:00+00:00,2024-01-15T13:41:00.000000000Z,2.9,0.0,10,1
LONG_0005,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T13:41:00+00:00,2024-01-15T13:51:00+00:00,2024-01-15T13:47:00.000000000Z,2.5,0.0,4,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:06:00.000000000Z,5.2,2.2,54,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:07:00.000000000Z,5.7,1.7,23,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:08:00.000000000Z,6.4,1.0,18,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:09:00.000000000Z,5.4,2.0,51,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:10:00.000000000Z,6.5,1.2,16,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:11:00.000000000Z,6.4,1.6,19,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:12:00.000000000Z,6.6,1.4,18,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:13:00.000000000Z,7.9,1.5,17,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:14:00.000000000Z,9.3,0.7,10,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:15:00.000000000Z,8.6,1.6,15,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:16:00.000000000Z,8.5,1.7,14,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:18:00.000000000Z,10.4,1.2,8,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:19:00.000000000Z,11.4,0.2,5,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:20:00.000000000Z,11.4,0.2,4,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:21:00.000000000Z,11.6,0.0,3,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:22:00.000000000Z,9.9,0.0,8,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:23:00.000000000Z,9.2,0.8,37,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:24:00.000000000Z,8.2,1.8,43,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:25:00.000000000Z,9.6,0.4,35,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:27:00.000000000Z,8.0,2.0,40,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:28:00.000000000Z,9.0,1.0,37,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:29:00.000000000Z,8.8,1.2,36,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:31:00.000000000Z,8.2,1.8,36,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:32:00.000000000Z,8.8,1.2,33,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:33:00.000000000Z,8.2,1.8,34,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:34:00.000000000Z,8.7,1.3,31,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:35:00.000000000Z,9.8,0.2,22,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:36:00.000000000Z,8.4,1.6,31,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:37:00.000000000Z,9.8,0.2,20,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:38:00.000000000Z,8.7,1.3,27,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:42:00.000000000Z,8.0,2.0,25,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:43:00.000000000Z,8.2,1.8,24,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:44:00.000000000Z,7.9,2.1,23,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:46:00.000000000Z,9.2,0.8,14,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:47:00.000000000Z,8.6,1.4,20,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:48:00.000000000Z,8.4,1.6,19,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:49:00.000000000Z,9.3,0.7,11,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:50:00.000000000Z,9.9,0.1,7,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:51:00.000000000Z,9.8,0.2,6,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:52:00.000000000Z,10.0,0.0,5,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:53:00.000000000Z,9.8,0.2,4,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:54:00.000000000Z,10.0,0.0,3,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:55:00.000000000Z,9.2,0.0,5,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T14:56:00.000000000Z,8.3,0.7,11,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:01:00.000000000Z,8.6,0.4,6,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:02:00.000000000Z,9.0,0.0,3,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:03:00.000000000Z,8.3,0.0,4,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:12:00.000000000Z,11.6,0.0,3,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:13:00.000000000Z,9.8,0.1,12,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:14:00.000000000Z,9.7,0.2,11,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:15:00.000000000Z,8.9,1.0,10,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:16:00.000000000Z,8.4,1.5,9,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:17:00.000000000Z,9.4,0.5,8,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:18:00.000000000Z,9.6,0.3,7,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:19:00.000000000Z,9.6,0.3,6,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:20:00.000000000Z,9.9,0.0,4,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:21:00.000000000Z,9.8,0.0,4,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:22:00.000000000Z,7.6,1.8,3,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:23:00.000000000Z,9.4,0.0,2,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:24:00.000000000Z,7.4,0.0,1,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:35:00.000000000Z,9.9,2.5,13,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:36:00.000000000Z,10.8,1.6,9,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:37:00.000000000Z,12.1,0.3,7,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:38:00.000000000Z,12.4,0.0,4,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:39:00.000000000Z,12.2,0.0,5,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:40:00.000000000Z,11.5,0.0,5,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:41:00.000000000Z,11.4,0.0,4,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:42:00.000000000Z,9.8,1.1,7,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:43:00.000000000Z,10.9,0.0,2,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:44:00.000000000Z,9.4,0.0,5,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:45:00.000000000Z,7.8,1.5,5,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:46:00.000000000Z,9.3,0.0,3,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:47:00.000000000Z,8.5,0.0,3,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:48:00.000000000Z,7.4,0.0,2,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:49:00.000000000Z,6.4,0.0,2,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:50:00.000000000Z,3.9,0.0,5,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:51:00.000000000Z,3.6,0.0,6,1
LONG_0006,EUR_USD,LONG,2024-01-15,london,monday,2024-01-15T14:05:00+00:00,2024-01-15T15:57:00+00:00,2024-01-15T15:52:00.000000000Z,3.6,0.0,5,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:09:00.000000000Z,17.7,1.6,21,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:10:00.000000000Z,17.7,1.6,20,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:11:00.000000000Z,19.1,0.0,5,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:12:00.000000000Z,17.0,2.3,20,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:13:00.000000000Z,16.9,2.4,19,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:14:00.000000000Z,18.7,0.4,2,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:15:00.000000000Z,19.1,0.0,1,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:21:00.000000000Z,17.4,2.1,11,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:23:00.000000000Z,19.3,2.3,9,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:24:00.000000000Z,23.1,0.0,6,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:25:00.000000000Z,22.9,0.0,5,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:26:00.000000000Z,22.9,0.0,4,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:27:00.000000000Z,22.5,0.0,3,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:28:00.000000000Z,21.1,0.8,2,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:29:00.000000000Z,23.0,0.0,1,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:30:00.000000000Z,20.6,1.5,31,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:31:00.000000000Z,21.4,0.7,29,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:32:00.000000000Z,20.6,2.1,30,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:33:00.000000000Z,20.7,2.0,28,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:34:00.000000000Z,20.6,2.1,28,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:35:00.000000000Z,21.3,2.0,26,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:36:00.000000000Z,21.0,2.5,26,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:37:00.000000000Z,22.7,2.0,24,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:38:00.000000000Z,25.4,1.0,22,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:39:00.000000000Z,26.4,0.0,21,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:40:00.000000000Z,26.0,0.0,20,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:41:00.000000000Z,24.1,1.9,21,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:42:00.000000000Z,25.2,1.1,19,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:43:00.000000000Z,26.0,0.3,17,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:44:00.000000000Z,26.3,0.0,16,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:45:00.000000000Z,24.6,1.6,17,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:46:00.000000000Z,25.8,0.4,14,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:47:00.000000000Z,26.2,0.0,13,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:48:00.000000000Z,24.7,1.1,13,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:49:00.000000000Z,25.0,0.8,12,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:50:00.000000000Z,25.8,0.0,10,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:51:00.000000000Z,25.8,0.0,9,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:52:00.000000000Z,25.8,0.0,8,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:53:00.000000000Z,25.4,0.3,8,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:54:00.000000000Z,25.7,0.0,6,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:55:00.000000000Z,24.4,0.2,7,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:56:00.000000000Z,24.2,0.4,6,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:57:00.000000000Z,24.2,0.4,5,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:58:00.000000000Z,24.6,0.0,4,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T08:59:00.000000000Z,24.4,0.0,3,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T09:00:00.000000000Z,23.2,0.0,2,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T09:01:00.000000000Z,22.1,0.0,15,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T09:02:00.000000000Z,20.0,2.1,33,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T09:03:00.000000000Z,20.3,1.8,32,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T09:04:00.000000000Z,20.8,1.3,31,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T09:05:00.000000000Z,20.8,1.3,30,1
SHORT_0001,EUR_USD,SHORT,2024-01-15,london,monday,2024-01-15T08:00:00+00:00,2024-01-15T10:18:00+00:00,2024-01-15T09:06:00.000000000Z,21.8,0.2,11,1
