cluster_id,timestamp,direction,future_mfe,future_mae,valid_entry,speed,efficiency,extension
EUR_USD_LONG_0002,2024-01-15T09:20:00.000000000Z,LONG,2.80000000000058,0.0,1,0.25,0.40000000000025376,1.120000000000232
EUR_USD_LONG_0002,2024-01-15T09:25:00.000000000Z,LONG,2.6999999999999247,0.0,1,0.5,0.7297297297301839,1.0799999999999699
EUR_USD_LONG_0003,2024-01-15T09:38:00.000000000Z,LONG,2.8999999999990145,0.8000000000008001,1,0.14705882352941177,0.17365269461075933,1.1599999999996058
EUR_USD_LONG_0003,2024-01-15T09:47:00.000000000Z,LONG,2.6999999999999247,0.0,1,1.25,1.0,1.0799999999999699
EUR_USD_LONG_0003,2024-01-15T09:48:00.000000000Z,LONG,2.80000000000058,0.5999999999994898,1,0.35714285714285715,0.3684210526316097,1.120000000000232
EUR_USD_LONG_0003,2024-01-15T09:51:00.000000000Z,LONG,3.4000000000000696,0.0,1,0.625,1.0,1.3600000000000279
EUR_USD_LONG_0003,2024-01-15T09:52:00.000000000Z,LONG,2.9999999999996696,0.0,1,0.8333333333333334,1.0,1.1999999999998678
EUR_USD_LONG_0004,2024-01-15T10:17:00.000000000Z,LONG,2.5999999999992696,1.9999999999997797,1,0.19230769230769232,0.22413793103449595,1.0399999999997078
EUR_USD_LONG_0004,2024-01-15T10:18:00.000000000Z,LONG,4.299999999999304,0.2999999999997449,1,0.20833333333333334,0.43434343434353856,1.7199999999997218
EUR_USD_LONG_0004,2024-01-15T10:19:00.000000000Z,LONG,3.4000000000000696,1.1999999999989797,1,0.22727272727272727,0.3777777777779203,1.3600000000000279
EUR_USD_LONG_0004,2024-01-15T10:20:00.000000000Z,LONG,4.199999999998649,0.40000000000040004,1,0.25,0.5121951219511667,1.6799999999994597
EUR_USD_LONG_0004,2024-01-15T10:21:00.000000000Z,LONG,3.7999999999982492,0.8000000000008001,1,0.2777777777777778,0.4871794871793996,1.5199999999992997
EUR_USD_LONG_0004,2024-01-15T10:22:00.000000000Z,LONG,4.599999999999049,0.0,1,0.3125,0.6571428571430021,1.8399999999996197
EUR_USD_LONG_0004,2024-01-15T10:23:00.000000000Z,LONG,4.199999999998649,0.0,1,0.35714285714285715,0.6363636363637587,1.6799999999994597
EUR_USD_LONG_0004,2024-01-15T10:24:00.000000000Z,LONG,3.6999999999998145,0.0,1,0.4166666666666667,0.6065573770493713,1.4799999999999258
EUR_USD_LONG_0004,2024-01-15T10:25:00.000000000Z,LONG,2.6999999999999247,0.4999999999988347,1,0.5,0.5294117647060872,1.0799999999999699
EUR_USD_LONG_0004,2024-01-15T10:26:00.000000000Z,LONG,3.1999999999987594,0.0,1,0.625,0.6956521739129176,1.2799999999995038
EUR_USD_LONG_0004,2024-01-15T10:27:00.000000000Z,LONG,3.1000000000003247,0.0,1,0.8333333333333334,0.688888888888867,1.2400000000001299
EUR_USD_LONG_0004,2024-01-15T10:28:00.000000000Z,LONG,3.1000000000003247,0.9000000000014552,1,0.10869565217391304,0.17919075144510452,1.2400000000001299
EUR_USD_LONG_0004,2024-01-15T10:29:00.000000000Z,LONG,2.8999999999990145,0.0,1,2.5,1.0,1.1599999999996058
EUR_USD_LONG_0004,2024-01-15T10:31:00.000000000Z,LONG,2.500000000000835,1.900000000001345,1,0.10416666666666667,0.17006802721088024,1.000000000000334
EUR_USD_LONG_0004,2024-01-15T10:32:00.000000000Z,LONG,2.500000000000835,1.900000000001345,1,0.10869565217391304,0.17006802721088024,1.000000000000334
EUR_USD_LONG_0004,2024-01-15T10:34:00.000000000Z,LONG,3.1000000000003247,0.9000000000014552,1,0.14705882352941177,0.3009708737863492,1.2400000000001299
EUR_USD_LONG_0004,2024-01-15T10:35:00.000000000Z,LONG,3.900000000001125,0.10000000000065512,1,0.15625,0.4105263157894934,1.56000000000045
EUR_USD_LONG_0004,2024-01-15T10:36:00.000000000Z,LONG,3.900000000001125,0.10000000000065512,1,0.16666666666666666,0.4105263157894934,1.56000000000045
EUR_USD_LONG_0004,2024-01-15T10:37:00.000000000Z,LONG,3.1000000000003247,0.9000000000014552,1,0.17857142857142858,0.3563218390804363,1.2400000000001299
EUR_USD_LONG_0004,2024-01-15T10:38:00.000000000Z,LONG,3.1000000000003247,0.9000000000014552,1,0.19230769230769232,0.3563218390804363,1.2400000000001299
EUR_USD_LONG_0004,2024-01-15T10:39:00.000000000Z,LONG,2.500000000000835,1.900000000001345,1,0.15625,0.25252525252521174,1.000000000000334
EUR_USD_LONG_0004,2024-01-15T10:40:00.000000000Z,LONG,2.60000000000149,1.40000000000029,1,0.22727272727272727,0.361111111111291,1.040000000000596
EUR_USD_LONG_0004,2024-01-15T10:41:00.000000000Z,LONG,2.6999999999999247,1.3000000000018552,1,0.25,0.3802816901407217,1.0799999999999699
EUR_USD_LONG_0004,2024-01-15T10:42:00.000000000Z,LONG,2.700000000002145,1.7000000000000348,1,0.19230769230769232,0.30337078651684835,1.080000000000858
EUR_USD_LONG_0004,2024-01-15T10:43:00.000000000Z,LONG,3.5000000000007248,0.5000000000010552,1,0.3125,0.6363636363631959,1.40000000000029
EUR_USD_LONG_0004,2024-01-15T10:44:00.000000000Z,LONG,2.9999999999996696,1.0000000000021103,1,0.35714285714285715,0.5999999999994671,1.1999999999998678
EUR_USD_LONG_0004,2024-01-15T10:45:00.000000000Z,LONG,2.9999999999996696,1.0000000000021103,1,0.4166666666666667,0.5999999999994671,1.1999999999998678
EUR_USD_LONG_0004,2024-01-15T10:46:00.000000000Z,LONG,4.00000000000178,0.0,1,0.5,1.0,1.600000000000712
EUR_USD_LONG_0004,2024-01-15T10:47:00.000000000Z,LONG,4.00000000000178,0.0,1,0.625,1.0,1.600000000000712
EUR_USD_LONG_0004,2024-01-15T10:48:00.000000000Z,LONG,3.6999999999998145,0.0,1,0.8333333333333334,1.0,1.4799999999999258
EUR_USD_LONG_0004,2024-01-15T10:49:00.000000000Z,LONG,2.9999999999996696,0.0,1,1.25,1.0,1.1999999999998678
EUR_USD_LONG_0004,2024-01-15T10:50:00.000000000Z,LONG,2.500000000000835,0.0,1,0.5,0.581395348836897,1.000000000000334
EUR_USD_LONG_0004,2024-01-15T10:51:00.000000000Z,LONG,2.6999999999999247,0.9000000000014552,1,0.19230769230769232,0.35999999999997634,1.0799999999999699
EUR_USD_LONG_0004,2024-01-15T10:52:00.000000000Z,LONG,2.6999999999999247,0.0,1,0.625,1.0,1.0799999999999699
EUR_USD_LONG_0004,2024-01-15T10:53:00.000000000Z,LONG,2.5999999999992696,0.0,1,0.625,1.0,1.0399999999997078
EUR_USD_LONG_0004,2024-01-15T10:54:00.000000000Z,LONG,2.500000000000835,0.0,1,0.8333333333333334,1.0,1.000000000000334
EUR_USD_LONG_0004,2024-01-15T10:55:00.000000000Z,LONG,2.6999999999999247,0.0,1,0.1388888888888889,0.2727272727273135,1.0799999999999699
EUR_USD_LONG_0004,2024-01-15T10:56:00.000000000Z,LONG,3.300000000001635,0.8999999999992347,1,0.08620689655172414,0.20496894409946625,1.320000000000654
EUR_USD_LONG_0004,2024-01-15T10:57:00.000000000Z,LONG,3.20000000000098,0.9999999999998899,1,0.08928571428571429,0.20000000000005552,1.280000000000392
EUR_USD_LONG_0004,2024-01-15T10:58:00.000000000Z,LONG,3.20000000000098,0.9999999999998899,1,0.09259259259259259,0.20000000000005552,1.280000000000392
EUR_USD_LONG_0004,2024-01-15T10:59:00.000000000Z,LONG,2.5999999999992696,0.0,1,0.13157894736842105,0.29545454545446515,1.0399999999997078
EUR_USD_LONG_0004,2024-01-15T11:00:00.000000000Z,LONG,3.00000000000189,0.3999999999981796,1,0.1,0.21739130434793802,1.200000000000756
EUR_USD_LONG_0004,2024-01-15T11:01:00.000000000Z,LONG,2.60000000000149,0.7999999999985796,1,0.10416666666666667,0.19402985074636264,1.040000000000596
EUR_USD_LONG_0004,2024-01-15T11:02:00.000000000Z,LONG,3.1000000000003247,0.2999999999997449,1,0.10869565217391304,0.24031007751936118,1.2400000000001299
EUR_USD_LONG_0004,2024-01-15T11:03:00.000000000Z,LONG,2.60000000000149,0.7999999999985796,1,0.11363636363636363,0.20967741935489936,1.040000000000596
EUR_USD_LONG_0004,2024-01-15T11:04:00.000000000Z,LONG,2.5999999999992696,0.9999999999998899,1,0.11363636363636363,0.20967741935475784,1.0399999999997078
EUR_USD_LONG_0004,2024-01-15T11:05:00.000000000Z,LONG,3.20000000000098,0.1999999999990898,1,0.125,0.2807017543860162,1.280000000000392
EUR_USD_LONG_0004,2024-01-15T11:06:00.000000000Z,LONG,3.4000000000000696,0.0,1,0.13157894736842105,0.3035714285713719,1.3600000000000279
EUR_USD_LONG_0004,2024-01-15T11:07:00.000000000Z,LONG,3.4000000000000696,0.0,1,0.1388888888888889,0.3035714285713719,1.3600000000000279
EUR_USD_LONG_0004,2024-01-15T11:08:00.000000000Z,LONG,2.5999999999992696,0.9999999999998899,1,0.1388888888888889,0.24999999999989325,1.0399999999997078
EUR_USD_LONG_0004,2024-01-15T11:09:00.000000000Z,LONG,2.80000000000058,0.5999999999994898,1,0.15625,0.2857142857142857,1.120000000000232
EUR_USD_LONG_0004,2024-01-15T11:10:00.000000000Z,LONG,2.6999999999999247,0.700000000000145,1,0.16666666666666666,0.27835051546387035,1.0799999999999699
EUR_USD_LONG_0004,2024-01-15T11:11:00.000000000Z,LONG,3.4000000000000696,0.0,1,0.17857142857142858,0.3777777777777339,1.3600000000000279
EUR_USD_LONG_0004,2024-01-15T11:12:00.000000000Z,LONG,2.80000000000058,0.2999999999997449,1,0.19230769230769232,0.3333333333333333,1.120000000000232
EUR_USD_LONG_0004,2024-01-15T11:13:00.000000000Z,LONG,3.9999999999995595,1.100000000000545,1,0.15625,0.4,1.5999999999998238
EUR_USD_LONG_0004,2024-01-15T11:14:00.000000000Z,LONG,3.8000000000004697,1.2999999999996348,1,0.16666666666666666,0.3877551020408718,1.5200000000001879
EUR_USD_LONG_0004,2024-01-15T11:15:00.000000000Z,LONG,2.500000000000835,0.7999999999985796,1,0.22727272727272727,0.35211267605646135,1.000000000000334
EUR_USD_LONG_0004,2024-01-15T11:16:00.000000000Z,LONG,3.8000000000004697,1.2999999999996348,1,0.19230769230769232,0.43181818181834813,1.5200000000001879
EUR_USD_LONG_0004,2024-01-15T11:17:00.000000000Z,LONG,3.8000000000004697,1.2999999999996348,1,0.20833333333333334,0.43181818181834813,1.5200000000001879
EUR_USD_LONG_0004,2024-01-15T11:18:00.000000000Z,LONG,3.60000000000138,1.4999999999987246,1,0.22727272727272727,0.41860465116301887,1.440000000000552
EUR_USD_LONG_0004,2024-01-15T11:19:00.000000000Z,LONG,3.1000000000003247,0.0,1,0.4166666666666667,0.6595744680849054,1.2400000000001299
EUR_USD_LONG_0004,2024-01-15T11:20:00.000000000Z,LONG,2.6999999999999247,0.30000000000196536,1,0.5,0.6279069767439459,1.0799999999999699
EUR_USD_LONG_0004,2024-01-15T11:21:00.000000000Z,LONG,2.5999999999992696,0.6000000000017103,1,0.5,0.619047619047317,1.0399999999997078
EUR_USD_LONG_0004,2024-01-15T11:22:00.000000000Z,LONG,3.00000000000189,0.0,1,0.8333333333333334,0.8823529411770085,1.200000000000756
EUR_USD_LONG_0004,2024-01-15T11:23:00.000000000Z,LONG,3.20000000000098,0.1999999999990898,1,0.4166666666666667,0.8000000000007772,1.280000000000392
EUR_USD_LONG_0004,2024-01-15T11:24:00.000000000Z,LONG,3.4000000000000696,0.0,1,0.5,0.8947368421056937,1.3600000000000279
EUR_USD_LONG_0004,2024-01-15T11:25:00.000000000Z,LONG,3.6999999999998145,0.2999999999997449,1,0.19230769230769232,0.34579439252344985,1.4799999999999258
EUR_USD_LONG_0004,2024-01-15T11:26:00.000000000Z,LONG,3.5000000000007248,0.4999999999988347,1,0.20833333333333334,0.3333333333334743,1.40000000000029
EUR_USD_LONG_0004,2024-01-15T11:27:00.000000000Z,LONG,3.20000000000098,0.7999999999985796,1,0.22727272727272727,0.31372549019623636,1.280000000000392
EUR_USD_LONG_0004,2024-01-15T11:28:00.000000000Z,LONG,3.4000000000000696,0.5999999999994898,1,0.25,0.34000000000004443,1.3600000000000279
EUR_USD_LONG_0004,2024-01-15T11:30:00.000000000Z,LONG,3.0999999999981043,1.7000000000000348,1,0.25,0.35632183908027204,1.2399999999992417
EUR_USD_LONG_0004,2024-01-15T11:33:00.000000000Z,LONG,3.0999999999981043,1.7000000000000348,1,0.35714285714285715,0.4626865671639318,1.2399999999992417
EUR_USD_LONG_0004,2024-01-15T11:34:00.000000000Z,LONG,2.6999999999999247,0.0,1,0.8333333333333334,1.0,1.0799999999999699
EUR_USD_LONG_0004,2024-01-15T11:35:00.000000000Z,LONG,2.60000000000149,0.0,1,1.25,1.0,1.040000000000596
EUR_USD_LONG_0004,2024-01-15T11:36:00.000000000Z,LONG,2.6999999999999247,0.0,1,0.625,0.9310344827581982,1.0799999999999699
EUR_USD_LONG_0004,2024-01-15T11:45:00.000000000Z,LONG,3.8999999999989043,2.4000000000001798,1,0.13157894736842105,0.21081081081068626,1.5599999999995617
EUR_USD_LONG_0004,2024-01-15T11:46:00.000000000Z,LONG,2.5999999999992696,0.0,1,2.5,1.0,1.0399999999997078
EUR_USD_LONG_0004,2024-01-15T11:51:00.000000000Z,LONG,3.8000000000004697,2.4999999999986144,1,0.19230769230769232,0.2878787878787293,1.5200000000001879
EUR_USD_LONG_0004,2024-01-15T11:52:00.000000000Z,LONG,2.5999999999992696,0.0,1,0.625,1.0,1.0399999999997078
EUR_USD_LONG_0004,2024-01-15T11:53:00.000000000Z,LONG,3.6999999999998145,0.0,1,0.625,1.0,1.4799999999999258
EUR_USD_LONG_0004,2024-01-15T11:54:00.000000000Z,LONG,3.5000000000007248,0.0,1,0.8333333333333334,1.0,1.40000000000029
EUR_USD_LONG_0004,2024-01-15T11:55:00.000000000Z,LONG,3.20000000000098,0.0,1,1.25,1.0,1.280000000000392
EUR_USD_LONG_0004,2024-01-15T11:56:00.000000000Z,LONG,3.6999999999998145,0.0,1,0.3125,0.4567901234564043,1.4799999999999258
EUR_USD_LONG_0004,2024-01-15T11:57:00.000000000Z,LONG,3.5000000000007248,1.500000000000945,1,0.3125,0.4430379746832241,1.40000000000029
EUR_USD_LONG_0004,2024-01-15T11:58:00.000000000Z,LONG,2.9999999999996696,2.000000000002,1,0.35714285714285715,0.40540540540501613,1.1999999999998678
EUR_USD_LONG_0004,2024-01-15T11:59:00.000000000Z,LONG,2.8999999999990145,0.6000000000017103,1,0.5,0.6444444444435015,1.1599999999996058
EUR_USD_LONG_0004,2024-01-15T12:00:00.000000000Z,LONG,3.1999999999987594,0.30000000000196536,1,0.625,0.7619047619035032,1.2799999999995038
EUR_USD_LONG_0004,2024-01-15T12:01:00.000000000Z,LONG,3.5000000000007248,0.0,1,0.8333333333333334,0.8974358974353135,1.40000000000029
EUR_USD_LONG_0004,2024-01-15T12:02:00.000000000Z,LONG,3.2999999999994145,0.20000000000131024,1,1.25,0.8918918918912431,1.3199999999997658
EUR_USD_LONG_0004,2024-01-15T12:03:00.000000000Z,LONG,3.5000000000007248,0.0,1,2.5,1.0,1.40000000000029
EUR_USD_LONG_0004,2024-01-15T12:04:00.000000000Z,LONG,2.9999999999996696,0.0,1,0.5,0.6521739130432264,1.1999999999998678
EUR_USD_LONG_0004,2024-01-15T12:05:00.000000000Z,LONG,2.8999999999990145,0.8000000000008001,1,0.35714285714285715,0.6444444444441374,1.1599999999996058
EUR_USD_LONG_0004,2024-01-15T12:06:00.000000000Z,LONG,3.1999999999987594,0.5000000000010552,1,0.4166666666666667,0.7619047619043088,1.2799999999995038
EUR_USD_LONG_0004,2024-01-15T12:07:00.000000000Z,LONG,2.5999999999992696,0.0,1,0.8333333333333334,1.0,1.0399999999997078
EUR_USD_LONG_0004,2024-01-15T12:08:00.000000000Z,LONG,2.5999999999992696,0.0,1,0.8333333333333334,1.0,1.0399999999997078
EUR_USD_LONG_0004,2024-01-15T12:09:00.000000000Z,LONG,2.900000000001235,0.0,1,0.625,1.0,1.160000000000494
EUR_USD_LONG_0004,2024-01-15T12:10:00.000000000Z,LONG,2.60000000000149,0.0,1,0.8333333333333334,1.0,1.040000000000596
EUR_USD_LONG_0004,2024-01-15T12:11:00.000000000Z,LONG,2.80000000000058,0.0,1,0.8333333333333334,1.0,1.120000000000232
EUR_USD_LONG_0004,2024-01-15T12:12:00.000000000Z,LONG,3.2999999999994145,0.0,1,0.5,0.9428571428567804,1.3199999999997658
EUR_USD_LONG_0005,2024-01-15T12:30:00.000000000Z,LONG,6.200000000000649,2.4000000000001798,1,0.25,0.3229166666666763,2.4800000000002598
EUR_USD_LONG_0005,2024-01-15T12:31:00.000000000Z,LONG,6.40000000000196,2.1999999999988695,1,0.2777777777777778,0.33684210526325875,2.560000000000784
EUR_USD_LONG_0005,2024-01-15T12:32:00.000000000Z,LONG,6.200000000000649,2.4000000000001798,1,0.3125,0.32978723404260846,2.4800000000002598
EUR_USD_LONG_0005,2024-01-15T12:33:00.000000000Z,LONG,4.20000000000087,0.0,1,2.5,1.0,1.6800000000003479
EUR_USD_LONG_0005,2024-01-15T12:35:00.000000000Z,LONG,5.399999999999849,2.20000000000109,1,0.5,0.48214285714293503,2.1599999999999397
EUR_USD_LONG_0005,2024-01-15T12:37:00.000000000Z,LONG,5.60000000000116,1.9999999999997797,1,0.8333333333333334,0.5833333333334104,2.240000000000464
EUR_USD_LONG_0005,2024-01-15T12:38:00.000000000Z,LONG,3.5999999999991594,0.0,1,2.5,1.0,1.4399999999996638
EUR_USD_LONG_0005,2024-01-15T12:39:00.000000000Z,LONG,4.00000000000178,0.0,1,2.5,1.0,1.600000000000712
EUR_USD_LONG_0005,2024-01-15T12:40:00.000000000Z,LONG,2.5999999999992696,0.0,1,2.5,1.0,1.0399999999997078
EUR_USD_LONG_0005,2024-01-15T12:44:00.000000000Z,LONG,2.5999999999992696,1.80000000000069,1,0.2777777777777778,0.2826086956520165,1.0399999999997078
EUR_USD_LONG_0005,2024-01-15T12:45:00.000000000Z,LONG,2.7999999999983594,1.6000000000016001,1,0.3125,0.3111111111108096,1.1199999999993437
EUR_USD_LONG_0005,2024-01-15T12:46:00.000000000Z,LONG,2.80000000000058,0.0,1,0.8333333333333334,1.0,1.120000000000232
EUR_USD_LONG_0005,2024-01-15T12:47:00.000000000Z,LONG,2.700000000002145,0.0,1,0.8333333333333334,1.0,1.080000000000858
EUR_USD_LONG_0005,2024-01-15T12:48:00.000000000Z,LONG,2.9999999999996696,0.0,1,0.5,0.499999999999815,1.1999999999998678
EUR_USD_LONG_0006,2024-01-15T13:09:00.000000000Z,LONG,3.20000000000098,0.0,1,1.25,1.0,1.280000000000392
EUR_USD_LONG_0006,2024-01-15T13:10:00.000000000Z,LONG,3.8000000000004697,1.1999999999989797,1,0.2777777777777778,0.41304347826110566,1.5200000000001879
EUR_USD_LONG_0006,2024-01-15T13:12:00.000000000Z,LONG,3.5999999999991594,1.40000000000029,1,0.35714285714285715,0.5454545454546984,1.4399999999996638
EUR_USD_LONG_0006,2024-01-15T13:13:00.000000000Z,LONG,2.5999999999992696,0.5999999999994898,1,0.625,0.6842105263159125,1.0399999999997078
EUR_USD_LONG_0006,2024-01-15T13:14:00.000000000Z,LONG,2.5999999999992696,0.5999999999994898,1,0.8333333333333334,0.6842105263159125,1.0399999999997078
EUR_USD_LONG_0006,2024-01-15T13:15:00.000000000Z,LONG,3.1999999999987594,0.0,1,1.25,1.0,1.2799999999995038
EUR_USD_LONG_0006,2024-01-15T13:16:00.000000000Z,LONG,2.80000000000058,0.0,1,0.8333333333333334,0.9333333333343202,1.120000000000232
EUR_USD_LONG_0006,2024-01-15T13:17:00.000000000Z,LONG,2.900000000001235,1.1999999999989797,1,0.17857142857142858,0.21167883211693264,1.160000000000494
EUR_USD_LONG_0006,2024-01-15T13:18:00.000000000Z,LONG,2.9999999999996696,1.100000000000545,1,0.19230769230769232,0.22058823529412486,1.1999999999998678
EUR_USD_LONG_0006,2024-01-15T13:22:00.000000000Z,LONG,2.6999999999999247,1.40000000000029,1,0.2777777777777778,0.26732673267327167,1.0799999999999699
EUR_USD_LONG_0006,2024-01-15T13:23:00.000000000Z,LONG,2.6999999999999247,1.40000000000029,1,0.3125,0.26732673267327167,1.0799999999999699
EUR_USD_LONG_0006,2024-01-15T13:24:00.000000000Z,LONG,3.1000000000003247,0.9999999999998899,1,0.35714285714285715,0.31958762886604075,1.2400000000001299
EUR_USD_LONG_0006,2024-01-15T13:25:00.000000000Z,LONG,2.900000000001235,2.1999999999988695,1,0.25,0.2815533980584701,1.160000000000494
EUR_USD_LONG_0006,2024-01-15T13:26:00.000000000Z,LONG,3.1000000000003247,0.9999999999998899,1,0.5,0.42465753424655034,1.2400000000001299
EUR_USD_LONG_0006,2024-01-15T13:27:00.000000000Z,LONG,2.9999999999996696,2.100000000000435,1,0.3125,0.3750000000001041,1.1999999999998678
EUR_USD_LONG_0006,2024-01-15T13:28:00.000000000Z,LONG,2.5999999999992696,0.0,1,1.25,1.0,1.0399999999997078
EUR_USD_LONG_0006,2024-01-15T13:29:00.000000000Z,LONG,2.5999999999992696,0.0,1,2.5,1.0,1.0399999999997078
EUR_USD_LONG_0006,2024-01-15T13:30:00.000000000Z,LONG,2.500000000000835,0.0,1,0.5,0.7575757575766547,1.000000000000334
EUR_USD_LONG_0007,2024-01-15T13:41:00.000000000Z,LONG,2.900000000001235,0.0,1,0.25,0.6444444444443128,1.160000000000494
EUR_USD_LONG_0007,2024-01-15T13:47:00.000000000Z,LONG,2.500000000000835,0.0,1,0.625,1.0,1.000000000000334
EUR_USD_LONG_0008,2024-01-15T14:06:00.000000000Z,LONG,2.80000000000058,2.1999999999988695,1,0.046296296296296294,0.07526881720430878,1.120000000000232
EUR_USD_LONG_0008,2024-01-15T14:07:00.000000000Z,LONG,2.6999999999999247,1.7000000000000348,1,0.10869565217391304,0.1475409836065534,1.0799999999999699
EUR_USD_LONG_0008,2024-01-15T14:08:00.000000000Z,LONG,2.8999999999990145,0.9999999999998899,1,0.1388888888888889,0.19999999999993875,1.1599999999996058
EUR_USD_LONG_0008,2024-01-15T14:09:00.000000000Z,LONG,2.9999999999996696,1.9999999999997797,1,0.049019607843137254,0.08571428571426395,1.1999999999998678
EUR_USD_LONG_0008,2024-01-15T14:10:00.000000000Z,LONG,2.6999999999999247,1.1999999999989797,1,0.15625,0.21259842519686417,1.0799999999999699
EUR_USD_LONG_0008,2024-01-15T14:11:00.000000000Z,LONG,2.80000000000058,1.5999999999993797,1,0.13157894736842105,0.18181818181823425,1.120000000000232
EUR_USD_LONG_0008,2024-01-15T14:12:00.000000000Z,LONG,2.9999999999996696,1.40000000000029,1,0.1388888888888889,0.1973684210526143,1.1999999999998678
EUR_USD_LONG_0008,2024-01-15T14:13:00.000000000Z,LONG,2.8999999999990145,1.500000000000945,1,0.14705882352941177,0.19205298013239774,1.1599999999996058
EUR_USD_LONG_0008,2024-01-15T14:14:00.000000000Z,LONG,2.6999999999999247,0.700000000000145,1,0.25,0.3417721518987911,1.0799999999999699
EUR_USD_LONG_0008,2024-01-15T14:15:00.000000000Z,LONG,2.80000000000058,1.5999999999993797,1,0.16666666666666666,0.20895522388065638,1.120000000000232
EUR_USD_LONG_0008,2024-01-15T14:16:00.000000000Z,LONG,2.6999999999999247,1.7000000000000348,1,0.17857142857142858,0.20300751879701256,1.0799999999999699
EUR_USD_LONG_0008,2024-01-15T14:18:00.000000000Z,LONG,2.6999999999999247,1.1999999999989797,1,0.3125,0.3417721518987911,1.0799999999999699
EUR_USD_LONG_0008,2024-01-15T14:19:00.000000000Z,LONG,3.20000000000098,0.1999999999990898,1,0.5,0.8888888888893686,1.280000000000392
