distance,direction,timestamp,session,weekday,pre_range_pips,pre_trend_pips,pre_volatility,speed,efficiency
5.0,LONG,2024-01-15T11:55:00.000000000Z,london,monday,4.100000000000215,-1.6000000000016001,0.955555555555401,0.5555555555555556,0.3311258278145427
5.0,LONG,2024-01-15T11:56:00.000000000Z,london,monday,4.100000000000215,-0.30000000000196536,0.8777777777776071,0.5555555555555556,0.3676470588235219
5.0,LONG,2024-01-15T11:57:00.000000000Z,london,monday,4.100000000000215,-1.40000000000029,0.7555555555555711,0.38461538461538464,0.37313432835817584
5.0,LONG,2024-01-15T11:58:00.000000000Z,london,monday,4.299999999999304,0.1999999999990898,0.9333333333332798,0.38461538461538464,0.37313432835817584
5.0,LONG,2024-01-15T11:59:00.000000000Z,london,monday,4.8000000000003595,2.20000000000109,0.822222222222181,0.5,0.37313432835817584
5.0,LONG,2024-01-15T12:00:00.000000000Z,london,monday,4.8000000000003595,0.8000000000008001,0.9777777777777688,0.5555555555555556,0.37313432835817584
5.0,LONG,2024-01-15T12:01:00.000000000Z,london,monday,4.8000000000003595,0.6000000000017103,0.9999999999998899,1.25,0.37313432835817584
5.0,LONG,2024-01-15T12:02:00.000000000Z,london,monday,4.8000000000003595,2.7999999999983594,0.7555555555558178,0.7142857142857143,0.37313432835817584
5.0,LONG,2024-01-15T12:03:00.000000000Z,london,monday,4.20000000000087,2.4000000000001798,0.7111111111115755,2.5,0.37313432835817584
5.0,LONG,2024-01-15T12:04:00.000000000Z,london,monday,4.00000000000178,1.9999999999997797,0.7111111111118222,0.5555555555555556,0.37313432835817584
5.0,LONG,2024-01-15T12:05:00.000000000Z,london,monday,5.20000000000076,5.20000000000076,1.0666666666674867,0.4166666666666667,0.37313432835817584
5.0,SHORT,2024-01-15T12:05:00.000000000Z,london,monday,5.20000000000076,5.20000000000076,1.0666666666674867,0.078125,0.37313432835817584
5.0,LONG,2024-01-15T12:06:00.000000000Z,london,monday,5.20000000000076,5.20000000000076,1.0666666666674867,0.625,0.37313432835817584
5.0,LONG,2024-01-15T12:07:00.000000000Z,london,monday,5.00000000000167,3.20000000000098,0.9111111111118989,0.8333333333333334,0.37313432835817584
5.0,LONG,2024-01-15T12:08:00.000000000Z,london,monday,5.00000000000167,2.1999999999988695,0.9111111111118989,0.8333333333333334,0.37313432835817584
5.0,LONG,2024-01-15T12:09:00.000000000Z,london,monday,5.00000000000167,3.9999999999995595,0.8000000000008001,0.5555555555555556,0.37313432835817584
5.0,SHORT,2024-01-15T12:09:00.000000000Z,london,monday,5.00000000000167,3.9999999999995595,0.8000000000008001,0.08333333333333333,0.37313432835817584
5.0,LONG,2024-01-15T12:10:00.000000000Z,london,monday,6.500000000000394,6.199999999998429,0.9777777777785089,0.625,0.37313432835817584
5.0,SHORT,2024-01-15T12:10:00.000000000Z,london,monday,6.500000000000394,6.199999999998429,0.9777777777785089,0.0847457627118644,0.37313432835817584
5.0,LONG,2024-01-15T12:11:00.000000000Z,london,monday,6.800000000000139,6.800000000000139,0.9777777777782622,0.16666666666666666,0.37313432835817584
5.0,SHORT,2024-01-15T12:11:00.000000000Z,london,monday,6.800000000000139,6.800000000000139,0.9777777777782622,0.08620689655172414,0.37313432835817584
5.0,LONG,2024-01-15T12:12:00.000000000Z,london,monday,7.200000000000539,6.999999999999229,1.0000000000003832,0.1724137931034483,0.37313432835817584
5.0,SHORT,2024-01-15T12:12:00.000000000Z,london,monday,7.200000000000539,6.999999999999229,1.0000000000003832,0.23809523809523808,0.37313432835817584
5.0,SHORT,2024-01-15T12:13:00.000000000Z,london,monday,7.900000000000684,7.900000000000684,1.0555555555558094,0.2777777777777778,0.37313432835817584
5.0,SHORT,2024-01-15T12:14:00.000000000Z,london,monday,5.9000000000009045,5.9000000000009045,0.8333333333336116,0.3125,0.37313432835817584
5.0,SHORT,2024-01-15T12:15:00.000000000Z,london,monday,5.800000000000249,4.999999999999449,0.73333333333345,0.3333333333333333,0.37313432835817584
5.0,SHORT,2024-01-15T12:16:00.000000000Z,london,monday,5.800000000000249,5.299999999999194,0.700000000000145,0.35714285714285715,0.37313432835817584
5.0,SHORT,2024-01-15T12:17:00.000000000Z,london,monday,5.800000000000249,5.699999999999594,0.655555555555656,0.45454545454545453,0.37313432835817584
5.0,SHORT,2024-01-15T12:18:00.000000000Z,london,monday,6.599999999998829,6.599999999998829,0.7555555555555711,0.7142857142857143,0.37313432835817584
5.0,SHORT,2024-01-15T12:19:00.000000000Z,london,monday,5.300000000001415,5.300000000001415,0.6111111111114139,0.4166666666666667,0.37313432835817584
5.0,SHORT,2024-01-15T12:20:00.000000000Z,london,monday,5.00000000000167,2.6999999999999247,0.8333333333338584,0.45454545454545453,0.37313432835817584
5.0,SHORT,2024-01-15T12:21:00.000000000Z,london,monday,4.60000000000127,2.4000000000001798,0.8000000000005534,0.5555555555555556,0.37313432835817584
5.0,SHORT,2024-01-15T12:22:00.000000000Z,london,monday,3.900000000001125,2.2999999999995246,0.7888888888893695,0.45454545454545453,0.37313432835817584
5.0,LONG,2024-01-15T12:23:00.000000000Z,london,monday,2.60000000000149,-0.20000000000131024,0.7333333333336967,0.2777777777777778,0.37313432835817584
5.0,SHORT,2024-01-15T12:23:00.000000000Z,london,monday,2.60000000000149,-0.20000000000131024,0.7333333333336967,0.5,0.37313432835817584
5.0,LONG,2024-01-15T12:24:00.000000000Z,london,monday,4.20000000000087,-2.4000000000001798,0.8444444444447955,0.29411764705882354,0.37313432835817584
5.0,SHORT,2024-01-15T12:24:00.000000000Z,london,monday,4.20000000000087,-2.4000000000001798,0.8444444444447955,0.1111111111111111,0.37313432835817584
5.0,LONG,2024-01-15T12:25:00.000000000Z,london,monday,4.60000000000127,-2.80000000000058,0.8888888888892844,0.3125,0.3424657534246536
5.0,SHORT,2024-01-15T12:25:00.000000000Z,london,monday,4.60000000000127,-2.80000000000058,0.8888888888892844,0.11363636363636363,0.3424657534246536
5.0,SHORT,2024-01-15T12:26:00.000000000Z,london,monday,5.00000000000167,-3.1000000000003247,0.9222222222225894,0.7142857142857143,0.2976190476190253
5.0,LONG,2024-01-15T12:27:00.000000000Z,london,monday,5.00000000000167,-2.4999999999986144,0.9888888888894461,0.35714285714285715,0.2890173410404609
5.0,SHORT,2024-01-15T12:27:00.000000000Z,london,monday,5.00000000000167,-2.4999999999986144,0.9888888888894461,0.11904761904761904,0.2890173410404609
5.0,LONG,2024-01-15T12:28:00.000000000Z,london,monday,5.20000000000076,-5.20000000000076,1.1555555555559711,0.4166666666666667,0.2777777777777741
5.0,SHORT,2024-01-15T12:28:00.000000000Z,london,monday,5.20000000000076,-5.20000000000076,1.1555555555559711,0.12195121951219512,0.2777777777777741
5.0,LONG,2024-01-15T12:29:00.000000000Z,london,monday,4.3999999999999595,-3.6999999999998145,0.9888888888891993,0.45454545454545453,0.2777777777777741
5.0,SHORT,2024-01-15T12:29:00.000000000Z,london,monday,4.3999999999999595,-3.6999999999998145,0.9888888888891993,0.125,0.2777777777777741
5.0,LONG,2024-01-15T12:30:00.000000000Z,london,monday,4.3999999999999595,-3.8000000000004697,0.9777777777780154,0.5,0.2777777777777741
5.0,SHORT,2024-01-15T12:30:00.000000000Z,london,monday,4.3999999999999595,-3.8000000000004697,0.9777777777780154,0.05263157894736842,0.2777777777777741
5.0,LONG,2024-01-15T12:31:00.000000000Z,london,monday,5.599999999998939,-5.599999999998939,1.0444444444446255,0.5555555555555556,0.2777777777777741
5.0,SHORT,2024-01-15T12:31:00.000000000Z,london,monday,5.599999999998939,-5.599999999998939,1.0444444444446255,0.05319148936170213,0.2777777777777741
5.0,LONG,2024-01-15T12:32:00.000000000Z,london,monday,4.8000000000003595,-4.8000000000003595,0.9555555555558944,0.625,0.2777777777777741
5.0,SHORT,2024-01-15T12:32:00.000000000Z,london,monday,4.8000000000003595,-4.8000000000003595,0.9555555555558944,0.053763440860215055,0.2777777777777741
5.0,LONG,2024-01-15T12:33:00.000000000Z,london,monday,4.300000000001525,-2.9999999999996696,0.8000000000005534,0.7142857142857143,0.2777777777777741
5.0,SHORT,2024-01-15T12:33:00.000000000Z,london,monday,4.300000000001525,-2.9999999999996696,0.8000000000005534,0.053763440860215055,0.2777777777777741
5.0,LONG,2024-01-15T12:34:00.000000000Z,london,monday,6.500000000000394,-4.999999999999449,1.022222222222751,0.7142857142857143,0.27322404371584724
5.0,SHORT,2024-01-15T12:34:00.000000000Z,london,monday,6.500000000000394,-4.999999999999449,1.022222222222751,0.14285714285714285,0.27322404371584724
5.0,LONG,2024-01-15T12:35:00.000000000Z,london,monday,6.500000000000394,-0.3999999999981796,1.4444444444450255,1.0,0.27322404371584724
5.0,SHORT,2024-01-15T12:35:00.000000000Z,london,monday,6.500000000000394,-0.3999999999981796,1.4444444444450255,0.14705882352941177,0.27322404371584724
5.0,LONG,2024-01-15T12:36:00.000000000Z,london,monday,6.500000000000394,-3.2999999999994145,1.3444444444448638,1.0,0.27322404371584724
5.0,SHORT,2024-01-15T12:36:00.000000000Z,london,monday,6.500000000000394,-3.2999999999994145,1.3444444444448638,0.15151515151515152,0.27322404371584724
5.0,LONG,2024-01-15T12:37:00.000000000Z,london,monday,4.3999999999999595,-0.5000000000010552,1.1888888888890294,1.6666666666666667,0.27322404371584724
5.0,SHORT,2024-01-15T12:37:00.000000000Z,london,monday,4.3999999999999595,-0.5000000000010552,1.1888888888890294,0.15625,0.27322404371584724
5.0,LONG,2024-01-15T12:38:00.000000000Z,london,monday,4.20000000000087,-0.5999999999994898,1.1999999999999664,2.5,0.27322404371584724
5.0,SHORT,2024-01-15T12:38:00.000000000Z,london,monday,4.20000000000087,-0.5999999999994898,1.1999999999999664,0.056818181818181816,0.27322404371584724
5.0,LONG,2024-01-15T12:39:00.000000000Z,london,monday,4.20000000000087,-2.5999999999992696,1.4222222222221643,2.5,0.265957446808496
5.0,SHORT,2024-01-15T12:39:00.000000000Z,london,monday,4.20000000000087,-2.5999999999992696,1.4222222222221643,0.16666666666666666,0.265957446808496
5.0,SHORT,2024-01-15T12:40:00.000000000Z,london,monday,4.599999999999049,2.1999999999988695,1.688888888888851,0.20833333333333334,0.265957446808496
5.0,SHORT,2024-01-15T12:41:00.000000000Z,london,monday,8.60000000000083,6.40000000000196,2.1111111111111254,1.0,0.2631578947368403
5.0,SHORT,2024-01-15T12:42:00.000000000Z,london,monday,11.200000000000099,8.799999999999919,2.377777777777565,0.22727272727272727,0.2808988764045113
5.0,SHORT,2024-01-15T12:43:00.000000000Z,london,monday,11.200000000000099,8.299999999998864,2.433333333333238,0.29411764705882354,0.2808988764045113
5.0,SHORT,2024-01-15T12:44:00.000000000Z,london,monday,10.200000000000209,5.599999999998939,2.1333333333332463,0.22727272727272727,0.2808988764045113
5.0,SHORT,2024-01-15T12:45:00.000000000Z,london,monday,10.200000000000209,4.199999999998649,2.288888888888834,0.23809523809523808,0.2808988764045113
5.0,SHORT,2024-01-15T12:46:00.000000000Z,london,monday,10.200000000000209,3.300000000001635,2.233333333333408,0.22727272727272727,0.2808988764045113
5.0,SHORT,2024-01-15T12:47:00.000000000Z,london,monday,10.200000000000209,2.5999999999992696,2.311111111111449,0.23809523809523808,0.2808988764045113
5.0,SHORT,2024-01-15T12:48:00.000000000Z,london,monday,10.200000000000209,5.599999999998939,2.2000000000003497,0.2631578947368421,0.2808988764045113
5.0,SHORT,2024-01-15T12:49:00.000000000Z,london,monday,6.6000000000010495,2.4000000000001798,1.8444444444449322,0.3333333333333333,0.2808988764045113
5.0,SHORT,2024-01-15T12:50:00.000000000Z,london,monday,5.60000000000116,-0.20000000000131024,1.5555555555558778,0.5,0.2808988764045113
5.0,SHORT,2024-01-15T12:51:00.000000000Z,london,monday,5.60000000000116,-1.8999999999991246,1.3666666666672316,0.38461538461538464,0.2808988764045113
5.0,SHORT,2024-01-15T12:52:00.000000000Z,london,monday,4.20000000000087,-0.4999999999988347,1.211111111111644,0.625,0.2808988764045113
5.0,SHORT,2024-01-15T12:53:00.000000000Z,london,monday,4.20000000000087,-0.8000000000008001,1.1777777777780922,0.7142857142857143,0.2808988764045113
5.0,SHORT,2024-01-15T12:54:00.000000000Z,london,monday,4.3999999999999595,2.5999999999992696,1.0222222222225044,0.8333333333333334,0.2808988764045113
5.0,SHORT,2024-01-15T12:55:00.000000000Z,london,monday,4.3999999999999595,2.7999999999983594,1.0000000000003832,0.5555555555555556,0.30487804878047187
5.0,SHORT,2024-01-15T12:56:00.000000000Z,london,monday,4.3999999999999595,3.00000000000189,0.9777777777777688,0.625,0.31249999999999106
5.0,SHORT,2024-01-15T12:57:00.000000000Z,london,monday,3.4000000000000696,1.6000000000016001,0.9111111111111588,0.45454545454545453,0.3424657534246536
5.0,SHORT,2024-01-15T12:58:00.000000000Z,london,monday,4.199999999998649,-1.1999999999989797,1.1333333333333566,0.5,0.3424657534246536
5.0,SHORT,2024-01-15T12:59:00.000000000Z,london,monday,4.199999999998649,-2.1999999999988695,1.0222222222222577,0.5555555555555556,0.3424657534246536
5.0,SHORT,2024-01-15T13:00:00.000000000Z,london,monday,4.199999999998649,-2.500000000000835,0.988888888888706,0.5555555555555556,0.3759398496240451
5.0,SHORT,2024-01-15T13:01:00.000000000Z,london,monday,6.099999999999994,-3.900000000001125,1.1444444444442938,0.625,0.3759398496240451
5.0,SHORT,2024-01-15T13:02:00.000000000Z,london,monday,6.099999999999994,-3.7999999999982492,1.1555555555557244,0.7142857142857143,0.3759398496240451
5.0,SHORT,2024-01-15T13:03:00.000000000Z,london,monday,6.099999999999994,-5.199999999998539,1.0888888888891144,0.8333333333333334,0.3759398496240451
5.0,SHORT,2024-01-15T13:04:00.000000000Z,london,monday,6.199999999998429,-6.199999999998429,1.2000000000002133,0.08196721311475409,0.3759398496240451
5.0,SHORT,2024-01-15T13:05:00.000000000Z,london,monday,6.200000000000649,-6.200000000000649,1.20000000000046,1.25,0.3759398496240451
5.0,SHORT,2024-01-15T13:06:00.000000000Z,london,monday,5.800000000000249,-4.3999999999999595,1.3111111111115588,0.0847457627118644,0.3759398496240451
5.0,SHORT,2024-01-15T13:07:00.000000000Z,london,monday,4.60000000000127,-3.60000000000138,1.2222222222228278,0.08620689655172414,0.3759398496240451
5.0,LONG,2024-01-15T13:08:00.000000000Z,london,monday,4.999999999999449,-4.3999999999999595,1.2222222222225811,0.18518518518518517,0.3759398496240451
5.0,SHORT,2024-01-15T13:08:00.000000000Z,london,monday,4.999999999999449,-4.3999999999999595,1.2222222222225811,0.08620689655172414,0.3759398496240451
5.0,LONG,2024-01-15T13:09:00.000000000Z,london,monday,6.399999999999739,-6.399999999999739,1.3111111111115588,0.5,0.3759398496240451
5.0,SHORT,2024-01-15T13:09:00.000000000Z,london,monday,6.399999999999739,-6.399999999999739,1.3111111111115588,0.07142857142857142,0.3759398496240451
5.0,LONG,2024-01-15T13:10:00.000000000Z,london,monday,7.4000000000018495,-6.099999999999994,1.2777777777782537,0.20833333333333334,0.3759398496240451
5.0,SHORT,2024-01-15T13:10:00.000000000Z,london,monday,7.4000000000018495,-6.099999999999994,1.2777777777782537,0.08928571428571429,0.3759398496240451
5.0,SHORT,2024-01-15T13:11:00.000000000Z,london,monday,7.4000000000018495,-5.60000000000116,1.3333333333336799,0.09090909090909091,0.3759398496240451
5.0,LONG,2024-01-15T13:12:00.000000000Z,london,monday,7.0000000000014495,-3.8000000000004697,1.4444444444447788,0.22727272727272727,0.3759398496240451
5.0,SHORT,2024-01-15T13:12:00.000000000Z,london,monday,7.0000000000014495,-3.8000000000004697,1.4444444444447788,0.09259259259259259,0.3759398496240451
5.0,LONG,2024-01-15T13:13:00.000000000Z,london,monday,6.00000000000156,-3.9999999999995595,1.4666666666669,0.2777777777777778,0.3759398496240451
5.0,SHORT,2024-01-15T13:13:00.000000000Z,london,monday,6.00000000000156,-3.9999999999995595,1.4666666666669,0.09259259259259259,0.3759398496240451
5.0,LONG,2024-01-15T13:14:00.000000000Z,london,monday,6.00000000000156,-3.4000000000000696,1.40000000000029,0.29411764705882354,0.3759398496240451
5.0,SHORT,2024-01-15T13:14:00.000000000Z,london,monday,6.00000000000156,-3.4000000000000696,1.40000000000029,0.09433962264150944,0.3759398496240451
5.0,LONG,2024-01-15T13:15:00.000000000Z,london,monday,6.00000000000156,-4.8000000000003595,1.244444444444702,0.3125,0.3759398496240451
5.0,SHORT,2024-01-15T13:15:00.000000000Z,london,monday,6.00000000000156,-4.8000000000003595,1.244444444444702,0.09433962264150944,0.3759398496240451
5.0,SHORT,2024-01-15T13:16:00.000000000Z,london,monday,4.3999999999999595,-3.7999999999982492,1.1333333333333566,0.1,0.3759398496240451
5.0,SHORT,2024-01-15T13:17:00.000000000Z,london,monday,4.00000000000178,-1.2000000000012,1.3333333333334332,0.10204081632653061,0.3759398496240451
5.0,SHORT,2024-01-15T13:18:00.000000000Z,london,monday,3.8000000000004697,1.1999999999989797,1.2888888888889443,0.10416666666666667,0.3759398496240451
