trade_id,entry_time,node,pair,direction,score,mode,entry_price,entry_atr,margin,risk_usd,max_mfe,max_mae,exit_time,gross_r,net_r,exit_type,friction,final_balance,drawdown_pct
562,2026-01-19 15:21:00+00:00,GBP_JPY__monday__new_york,GBP_JPY,LONG,0.7279482,HARVESTER,211.988,0.05557142857142594,57.90585669829787,2.895292834914893,2.2313624678663437,0.0,2026-01-19 15:25:00+00:00,0.55,0.5,TARGET,0.05,147.65993458065952,1.2299380594059555
563,2026-01-19 15:25:00+00:00,USD_JPY__monday__new_york,USD_JPY,LONG,0.7597072,HARVESTER,157.93,0.035785714285716655,59.06397383226381,2.9531986916131907,1.8443113772454567,0.0,2026-01-19 15:30:00+00:00,0.55,0.5,TARGET,0.05,149.13653392646611,0.24223744000001823
564,2026-01-19 15:25:00+00:00,NZD_JPY__monday__new_york,NZD_JPY,LONG,0.7315645999999999,HARVESTER,91.482,0.038857142857141626,59.06397383226381,2.9531986916131907,0.1544117647058931,1.0294117647060759,2026-01-19 15:30:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,147.95525444982084,1.032397935524768
565,2026-01-19 15:30:00+00:00,USD_JPY__monday__new_york,USD_JPY,LONG,0.7227564,HARVESTER,157.992,0.03592857142857448,59.18210177992834,2.959105088996417,1.0019880715705294,0.7793240556657036,2026-01-19 15:35:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,146.77161241422226,1.8241387520405792
566,2026-01-19 15:30:00+00:00,GBP_JPY__monday__new_york,GBP_JPY,LONG,0.7131694000000001,HARVESTER,212.096,0.05642857142857086,59.18210177992834,2.959105088996417,0.6734177215186838,0.5139240506328521,2026-01-19 15:35:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,145.5879703786237,2.6158795685563714
568,2026-01-19 15:36:00+00:00,USD_CHF__monday__london,USD_CHF,LONG,0.7262472,HARVESTER,0.79771,0.0003107142857142832,58.23518815144949,2.9117594075724744,0.16091954022986862,0.7402298850576816,2026-01-19 15:40:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,144.4232666155947,3.394952532007925
567,2026-01-19 15:36:00+00:00,AUD_JPY__monday__london,AUD_JPY,LONG,0.7334966,HARVESTER,106.02,0.03792857142857083,58.23518815144949,2.9117594075724744,1.7401129943503757,0.21092278719386004,2026-01-19 15:45:00+00:00,0.55,0.5,TARGET,0.05,145.87914631938094,2.421111327693498
569,2026-01-19 15:40:00+00:00,EUR_GBP__monday__new_york,EUR_GBP,SHORT,0.719114,HARVESTER,0.86667,0.00019214285714287089,57.769306646237894,2.8884653323118945,0.20817843866190333,0.5204460966541805,2026-01-19 15:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,144.7237601864562,3.193951707437427
570,2026-01-19 15:45:00+00:00,USD_JPY__monday__new_york,USD_JPY,LONG,0.7890544,HARVESTER,158.028,0.04000000000000016,57.889504074582476,2.8944752037291237,0.6750000000003782,0.4500000000000152,2026-01-19 15:50:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,143.56597010496455,3.9684000937779214
571,2026-01-19 15:45:00+00:00,CHF_JPY__monday__london,CHF_JPY,LONG,0.713208,HARVESTER,198.165,0.06871428571428291,57.889504074582476,2.8944752037291237,2.313929313929703,0.07276507276500956,2026-01-19 15:55:00+00:00,0.55,0.5,TARGET,0.05,145.01320770682912,3.000339610852289
572,2026-01-19 15:50:00+00:00,EUR_JPY__monday__new_york,EUR_JPY,LONG,0.7301474,HARVESTER,183.908,0.046785714285712335,57.42638804198582,2.871319402099291,2.0946564885499876,0.08549618320591118,2026-01-19 15:55:00+00:00,0.55,0.5,TARGET,0.05,146.44886740787877,2.040023611790069
573,2026-01-19 15:55:00+00:00,EUR_JPY__monday__new_york,EUR_JPY,LONG,0.7671454,HARVESTER,183.936,0.04935714285714304,58.57954696315151,2.9289773481575754,1.4790159189576026,0.0,2026-01-19 16:00:00+00:00,0.55,0.5,TARGET,0.05,147.91335608195755,1.060423847907975
574,2026-01-19 15:55:00+00:00,CHF_JPY__monday__london,CHF_JPY,LONG,0.7412642,HARVESTER,198.232,0.07171428571428098,58.57954696315151,2.9289773481575754,1.492031872510049,0.0,2026-01-19 16:00:00+00:00,0.55,0.5,TARGET,0.05,149.37784475603632,0.0808240840258811
575,2026-01-25 23:01:00+00:00,EUR_JPY__monday__asia,EUR_JPY,LONG,0.8098332000000001,HARVESTER,183.888,0.22685714285714198,59.75113790241453,2.9875568951207265,0.0,1.1152392947103948,2026-01-25 23:05:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,148.18282199798804,0.8801774913536681
576,2026-01-25 23:01:00+00:00,GBP_JPY__monday__sydney,GBP_JPY,LONG,0.7842154,HARVESTER,211.654,0.2825000000000009,59.75113790241453,2.9875568951207265,0.152212389380553,0.8566371681415555,2026-01-25 23:05:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,146.98779923993976,1.6795308986814552
577,2026-01-25 23:09:00+00:00,EUR_CHF__monday__sydney,EUR_CHF,LONG,0.7346562000000001,HARVESTER,0.92208,0.0010778571428571462,58.795119695975906,2.9397559847987953,0.29688535453941706,0.37110669317424555,2026-01-25 23:15:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,145.81189684602023,2.4660946514920106
578,2026-01-25 23:10:00+00:00,EUR_JPY__monday__asia,EUR_JPY,LONG,0.7667173999999999,HARVESTER,183.86,0.20864285714285863,58.795119695975906,2.9397559847987953,0.6614173228345298,0.009585758301997089,2026-01-25 23:15:00+00:00,0.55,0.5,TARGET,0.05,147.28177483841964,1.482889960478821
579,2026-01-25 23:15:00+00:00,EUR_USD__monday__asia,EUR_USD,LONG,0.7738735999999999,HARVESTER,1.18956,0.0008728571428571355,58.91270993536786,2.945635496768393,0.0,2.5433715220948203,2026-01-25 23:20:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,146.1035206397123,2.2710268407949856
581,2026-01-25 23:20:00+00:00,AUD_USD__monday__sydney,AUD_USD,SHORT,0.737359,HARVESTER,0.69182,0.0007621428571428541,58.44140825588491,2.9220704127942456,0.6822867853795256,0.0,2026-01-25 23:25:00+00:00,0.55,0.5,TARGET,0.05,147.5645558461094,1.2937371092029324
580,2026-01-25 23:15:00+00:00,EUR_JPY__monday__asia,EUR_JPY,LONG,0.7599272,HARVESTER,183.925,0.2047142857142867,58.91270993536786,2.945635496768393,0.6789951151429633,0.25889741800417243,2026-01-25 23:30:00+00:00,0.55,0.5,TARGET,0.05,149.0373735944936,0.30856600880772644
582,2026-01-25 23:25:00+00:00,AUD_JPY__monday__sydney,AUD_JPY,LONG,0.7774464,HARVESTER,107.174,0.17450000000000085,59.02582233844377,2.9512911169221883,0.5616045845272121,0.0,2026-01-25 23:30:00+00:00,0.55,0.5,TARGET,0.05,150.51301915295468,0.0
583,2026-01-25 23:30:00+00:00,USD_CHF__monday__asia,USD_CHF,LONG,0.784106,HARVESTER,0.77736,0.0008214285714285603,60.20520766118188,3.010260383059094,0.6330434782608354,0.03652173913053938,2026-01-25 23:35:00+00:00,0.55,0.5,TARGET,0.05,152.01814934448424,0.0
585,2026-01-25 23:35:00+00:00,NZD_JPY__monday__sydney,NZD_JPY,SHORT,0.7130428,HARVESTER,92.402,0.14164285714285846,60.8072597377937,3.040362986889685,0.6354009077156006,0.0,2026-01-25 23:40:00+00:00,0.55,0.5,TARGET,0.05,153.5383308379291,0.0
586,2026-01-25 23:48:00+00:00,USD_CHF__monday__asia,USD_CHF,LONG,0.7161158,HARVESTER,0.77808,0.0008692857142857153,61.41533233517164,3.070766616758582,0.0,0.5291700903862133,2026-01-25 23:50:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,152.31002419122566,0.7999999999999985
584,2026-01-25 23:32:00+00:00,NZD_USD__monday__sydney,NZD_USD,SHORT,0.7125520000000001,HARVESTER,0.59599,0.0006392857142856993,60.20520766118188,3.010260383059094,1.0167597765363983,0.34413407821229536,2026-01-26 00:00:00+00:00,0.55,0.5,TARGET,0.05,153.81515438275522,0.0
587,2026-01-25 23:56:00+00:00,EUR_CHF__monday__asia,EUR_CHF,LONG,0.7287946,HARVESTER,0.92256,0.000747142857142843,60.92400967649027,3.0462004838245136,0.6692160611854073,0.321223709369055,2026-01-26 00:00:00+00:00,0.55,0.5,TARGET,0.05,155.33825462466748,0.0
588,2026-01-26 00:01:00+00:00,USD_CAD__monday__sydney,USD_CAD,SHORT,0.7210842,HARVESTER,1.37012,0.0005614285714285223,62.13530184986699,3.1067650924933496,0.6055979643766557,0.7302798982189316,2026-01-26 00:05:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,154.09554858767015,0.7999999999999957
589,2026-01-26 00:07:00+00:00,NZD_JPY__monday__asia,NZD_JPY,SHORT,0.7248696,HARVESTER,92.401,0.1153571428571435,61.638219435068066,3.0819109717534032,0.31207430340558284,0.48544891640864335,2026-01-26 00:10:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,152.8627841989688,1.593599999999992
590,2026-01-26 00:07:00+00:00,AUD_JPY__monday__asia,AUD_JPY,SHORT,0.7015502,HARVESTER,107.15,0.15707142857143047,61.638219435068066,3.0819109717534032,0.1782628467485568,0.7130513869940464,2026-01-26 00:10:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,151.63001981026744,2.387199999999988
591,2026-01-26 00:15:00+00:00,GBP_USD__monday__asia,GBP_USD,SHORT,0.7282438,HARVESTER,1.36472,0.0007850000000000198,60.65200792410698,3.032600396205349,0.48407643312078386,0.35668789808923684,2026-01-26 00:20:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,150.4169796517853,3.168102399999982
592,2026-01-26 00:17:00+00:00,USD_CAD__monday__asia,USD_CAD,SHORT,0.780756,HARVESTER,1.36988,0.000552857142857101,60.65200792410698,3.032600396205349,0.7235142118862801,0.32558139534898667,2026-01-26 00:25:00+00:00,0.55,0.5,TARGET,0.05,151.93327984988798,2.191974399999985
593,2026-01-26 00:22:00+00:00,EUR_CHF__monday__asia,EUR_CHF,LONG,0.718245,HARVESTER,0.92312,0.0004221428571428471,60.16679186071413,3.008339593035706,0.0,0.4737732656516603,2026-01-26 00:25:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,150.7299440126737,2.966629580799976
594,2026-01-26 00:25:00+00:00,USD_CAD__monday__asia,USD_CAD,SHORT,0.7244112,HARVESTER,1.36953,0.000523571428571401,60.29197760506949,3.0145988802534744,0.0,0.7066848567530714,2026-01-26 00:30:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,149.52410446057232,3.7428965441535795
595,2026-01-26 00:27:00+00:00,EUR_JPY__monday__asia,EUR_JPY,SHORT,0.7555738,HARVESTER,183.709,0.1625000000000004,60.29197760506949,3.0145988802534744,0.23384615384622043,0.5969230769231273,2026-01-26 00:30:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,148.31826490847092,4.519163507507183
596,2026-01-26 00:35:00+00:00,USD_CHF__monday__asia,USD_CHF,SHORT,0.7084412,HARVESTER,0.77828,0.0005735714285714193,59.32730596338837,2.9663652981694186,0.9763387297634117,0.0,2026-01-26 00:40:00+00:00,0.55,0.5,TARGET,0.05,149.80144755755563,3.564355142582254
597,2026-01-26 00:36:00+00:00,EUR_CHF__monday__asia,EUR_CHF,SHORT,0.7495394,HARVESTER,0.92252,0.00038642857142858123,59.32730596338837,2.9663652981694186,1.0351201478741665,0.0,2026-01-26 00:40:00+00:00,0.55,0.5,TARGET,0.05,151.28463020664034,2.609546777657325
598,2026-01-26 00:41:00+00:00,USD_CHF__monday__asia,USD_CHF,SHORT,0.7225102000000001,HARVESTER,0.77786,0.0005721428571428544,60.51385208265614,3.025692604132807,0.2446941323346336,0.45443196005000613,2026-01-26 00:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,150.07435316498723,3.388670403436061
599,2026-01-26 00:41:00+00:00,USD_JPY__monday__asia,USD_JPY,SHORT,0.7171258,HARVESTER,154.791,0.19357142857142914,60.51385208265614,3.025692604132807,0.08265682656821963,0.42878228782286876,2026-01-26 00:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,148.86407612333412,4.167794029214797
600,2026-01-26 00:45:00+00:00,USD_JPY__monday__asia,USD_JPY,SHORT,0.7999571999999999,HARVESTER,154.776,0.1857142857142853,59.54563044933365,2.9772815224666824,0.5815384615384849,0.6730769230769246,2026-01-26 00:50:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,147.67316351434744,4.934451676981082
601,2026-01-26 00:45:00+00:00,GBP_JPY__monday__asia,GBP_JPY,SHORT,0.7818062,HARVESTER,211.338,0.20892857142857021,59.54563044933365,2.9772815224666824,0.46905982905975885,0.765811965811954,2026-01-26 00:50:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,146.48225090536076,5.701109324747368
603,2026-01-26 00:52:00+00:00,USD_CHF__monday__asia,USD_CHF,SHORT,0.7223925999999999,HARVESTER,0.77768,0.0005942857142857139,58.592900362144306,2.929645018107215,0.706730769230916,0.269230769230665,2026-01-26 00:55:00+00:00,0.55,0.5,TARGET,0.05,147.94707341441438,4.758120417994834
602,2026-01-26 00:52:00+00:00,USD_CAD__monday__asia,USD_CAD,SHORT,0.7278632,HARVESTER,1.36908,0.0004942857142857011,58.592900362144306,2.929645018107215,0.8497109826591581,0.22254335260082303,2026-01-26 01:00:00+00:00,0.55,0.5,TARGET,0.05,149.411895923468,3.8151315112423005
604,2026-01-26 00:55:00+00:00,GBP_USD__monday__asia,GBP_USD,LONG,0.7091613999999999,HARVESTER,1.3659,0.0007100000000000042,59.17882936576575,2.9589414682882875,2.21126760563389,0.0,2026-01-26 01:00:00+00:00,0.55,0.5,TARGET,0.05,150.89136665761214,2.862712715422249
605,2026-01-26 11:00:00+00:00,CHF_JPY__monday__london,CHF_JPY,SHORT,0.7475822,HARVESTER,197.636,0.1361428571428535,60.35654666304485,3.0178273331522427,2.732423924449076,0.0,2026-01-26 11:05:00+00:00,0.55,0.5,TARGET,0.05,152.40028032418826,1.8913398425764723
606,2026-01-26 11:00:00+00:00,USD_CAD__monday__london,USD_CAD,LONG,0.7291478,HARVESTER,1.36796,0.0003428571428571051,60.35654666304485,3.0178273331522427,1.1666666666666665,0.0,2026-01-26 11:05:00+00:00,0.55,0.5,TARGET,0.05,153.90919399076438,0.9199669697306958
607,2026-01-26 11:06:00+00:00,EUR_CHF__monday__london,EUR_CHF,LONG,0.7358468,HARVESTER,0.92162,0.00027571428571426804,61.56367759630576,3.078183879815288,0.725388601036236,0.0,2026-01-26 11:10:00+00:00,0.55,0.5,TARGET,0.05,155.44828593067203,0.0
608,2026-01-26 11:06:00+00:00,USD_CHF__monday__london,USD_CHF,LONG,0.7277129999999999,HARVESTER,0.77727,0.0003885714285714286,61.56367759630576,3.078183879815288,0.8492647058822022,0.0,2026-01-26 11:10:00+00:00,0.55,0.5,TARGET,0.05,156.98737787057968,0.0
609,2026-01-26 11:10:00+00:00,USD_CAD__monday__london,USD_CAD,LONG,0.8099444,HARVESTER,1.36843,0.00032928571428565104,62.794951148231874,3.1397475574115936,0.5770065075920359,0.45553145336263046,2026-01-26 11:15:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,155.73147884761505,0.7999999999999933
610,2026-01-26 11:10:00+00:00,USD_CHF__monday__london,USD_CHF,LONG,0.7587630000000001,HARVESTER,0.77756,0.0003735714285714255,62.794951148231874,3.1397475574115936,0.2409177820265658,0.37476099426394305,2026-01-26 11:15:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,154.47557982465042,1.5999999999999865
611,2026-01-26 11:18:00+00:00,USD_JPY__monday__london,USD_JPY,LONG,0.7407508,HARVESTER,153.625,0.10914285714285654,61.79023192986017,3.0895115964930087,1.0170157068061967,0.0,2026-01-26 11:20:00+00:00,0.55,0.5,TARGET,0.05,156.02033562289694,0.6159999999999811
612,2026-01-26 11:18:00+00:00,EUR_JPY__monday__london,EUR_JPY,LONG,0.7326726,HARVESTER,182.13,0.1326428571428571,61.79023192986017,3.0895115964930087,0.6634356488960229,0.0,2026-01-26 11:20:00+00:00,0.55,0.5,TARGET,0.05,157.56509142114345,0.0
613,2026-01-26 11:20:00+00:00,EUR_JPY__monday__london,EUR_JPY,LONG,0.751404,HARVESTER,182.184,0.12835714285714264,63.026036568457386,3.151301828422869,0.6544240400668039,0.0,2026-01-26 11:25:00+00:00,0.55,0.5,TARGET,0.05,159.14074233535487,0.0
614,2026-01-26 11:20:00+00:00,CHF_JPY__monday__london,CHF_JPY,LONG,0.735656,HARVESTER,197.647,0.14678571428571072,63.026036568457386,3.151301828422869,0.715328467153426,0.3065693430656157,2026-01-26 11:30:00+00:00,0.55,0.5,TARGET,0.05,160.7163932495663,0.0
615,2026-01-26 11:25:00+00:00,USD_JPY__monday__london,USD_JPY,LONG,0.7765607999999999,HARVESTER,153.753,0.10492857142856897,63.65629693414195,3.1828148467070974,0.7147719537101861,0.2382573179031245,2026-01-26 11:30:00+00:00,0.55,0.5,TARGET,0.05,162.30780067291985,0.0
616,2026-01-26 11:31:00+00:00,AUD_JPY__monday__london,AUD_JPY,LONG,0.709516,HARVESTER,106.374,0.07885714285713874,64.92312026916794,3.246156013458397,0.43115942028995397,0.7101449275362358,2026-01-26 11:35:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,161.0093382675365,0.8000000000000016
617,2026-01-26 11:31:00+00:00,USD_CHF__monday__london,USD_CHF,LONG,0.7004032,HARVESTER,0.77802,0.0003721428571428447,64.92312026916794,3.246156013458397,0.0,1.8809980806143574,2026-01-26 11:35:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,159.71087586215313,1.6000000000000032
618,2026-01-26 11:35:00+00:00,CHF_JPY__monday__london,CHF_JPY,LONG,0.8041300000000001,HARVESTER,197.728,0.14971428571428394,63.884350344861254,3.1942175172430627,0.607824427480788,0.4007633587786459,2026-01-26 11:40:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,158.4331888552559,2.3872000000000027
619,2026-01-26 11:37:00+00:00,EUR_CHF__monday__london,EUR_CHF,SHORT,0.7072054,HARVESTER,0.92174,0.0002849999999999718,63.884350344861254,3.1942175172430627,1.0877192982458357,0.0,2026-01-26 11:40:00+00:00,0.55,0.5,TARGET,0.05,160.03029761387745,1.4031999999999945
620,2026-01-26 11:40:00+00:00,GBP_USD__monday__london,GBP_USD,LONG,0.731658,HARVESTER,1.36726,0.0004271428571428323,64.01211904555099,3.200605952277549,0.25752508361218274,0.7959866220736412,2026-01-26 11:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,158.75005523296642,2.1919744000000034
621,2026-01-26 11:40:00+00:00,AUD_CAD__monday__london,AUD_CAD,LONG,0.7083956,HARVESTER,0.94699,0.00026285714285715196,64.01211904555099,3.200605952277549,0.0,1.1793478260870391,2026-01-26 11:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,157.46981285205538,2.9807488000000117
623,2026-01-26 11:49:00+00:00,USD_CAD__monday__london,USD_CAD,LONG,0.7471622,HARVESTER,1.36863,0.00031357142857140515,62.987925140822156,3.149396257041108,0.1275626423691576,1.052391799544311,2026-01-26 11:50:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,156.21005434923893,3.756902809600018
624,2026-01-26 11:50:00+00:00,GBP_JPY__monday__london,GBP_JPY,LONG,0.7364577999999999,HARVESTER,210.184,0.1364285714285732,62.48402173969558,3.1242010869847787,0.0,1.018848167539327,2026-01-26 11:55:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,154.96037391444503,4.5268475871232114
622,2026-01-26 11:48:00+00:00,CHF_JPY__monday__london,CHF_JPY,LONG,0.710888,HARVESTER,197.758,0.14821428571428288,62.987925140822156,3.149396257041108,0.7489156626505492,0.41831325301213595,2026-01-26 12:00:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,153.70061541162858,5.3030015967232185
625,2026-01-26 11:56:00+00:00,NZD_JPY__monday__london,NZD_JPY,LONG,0.7136916,HARVESTER,91.772,0.06292857142857246,61.98414956577801,3.0992074782889008,0.9216799091939669,0.03178206583443046,2026-01-26 12:00:00+00:00,0.55,0.5,TARGET,0.05,155.25021915077303,4.3482700725944445
626,2026-01-26 12:00:00+00:00,AUD_CAD__monday__london,AUD_CAD,LONG,0.7059566,HARVESTER,0.94728,0.000307142857142863,62.100087660309214,3.105004383015461,0.9767441860463855,0.0,2026-01-26 12:05:00+00:00,0.55,0.5,TARGET,0.05,156.80272134228076,3.391752773320391
627,2026-01-26 12:01:00+00:00,AUD_USD__monday__london,AUD_USD,LONG,0.7162852,HARVESTER,0.69234,0.0002878571428571651,62.100087660309214,3.105004383015461,0.4863523573201624,0.6253101736970762,2026-01-26 12:10:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,155.56071958907458,4.156966612739634
628,2026-01-26 12:06:00+00:00,NZD_JPY__monday__london,NZD_JPY,LONG,0.8151516000000001,HARVESTER,91.842,0.06028571428571589,62.721088536912305,3.1360544268456154,0.9123222748816054,0.16587677725126526,2026-01-26 12:10:00+00:00,0.55,0.5,TARGET,0.05,157.12874680249737,3.190884140472846
630,2026-01-26 12:10:00+00:00,EUR_JPY__monday__london,EUR_JPY,LONG,0.7496806,HARVESTER,182.414,0.11307142857143251,62.85149872099895,3.1425749360499475,0.9728363866077936,0.07075173720766587,2026-01-26 12:15:00+00:00,0.55,0.5,TARGET,0.05,158.70003427052234,2.222792981877581
629,2026-01-26 12:10:00+00:00,GBP_USD__monday__london,GBP_USD,SHORT,0.7658076,HARVESTER,1.36612,0.0004507142857142884,62.85149872099895,3.1425749360499475,1.1980982567353002,0.17749603803504174,2026-01-26 12:20:00+00:00,0.55,0.5,TARGET,0.05,160.2713217385473,1.2547018232823166
631,2026-01-26 12:15:00+00:00,USD_CHF__monday__london,USD_CHF,LONG,0.7393296,HARVESTER,0.77797,0.00034214285714285434,63.48001370820894,3.174000685410447,0.5553235908139449,0.23382045929042364,2026-01-26 12:20:00+00:00,0.55,0.5,TARGET,0.05,161.8583220812525,0.2769297531011007
632,2026-01-26 12:22:00+00:00,GBP_USD__monday__london,GBP_USD,SHORT,0.7463374,HARVESTER,1.36586,0.0004614285714285967,64.743328832501,3.23716644162505,1.4303405572756909,0.0,2026-01-26 12:25:00+00:00,0.55,0.5,TARGET,0.05,163.47690530206503,0.0
633,2026-01-26 12:22:00+00:00,EUR_USD__monday__london,EUR_USD,SHORT,0.722921,HARVESTER,1.18521,0.00031571428571427633,64.743328832501,3.23716644162505,1.425339366516074,0.0,2026-01-26 12:25:00+00:00,0.55,0.5,TARGET,0.05,165.09548852287756,0.0
634,2026-01-26 12:25:00+00:00,USD_JPY__monday__london,USD_JPY,LONG,0.7040674,HARVESTER,153.954,0.0884285714285653,66.03819540915103,3.3019097704575513,0.8368336025846896,0.21486268174482617,2026-01-26 12:30:00+00:00,0.55,0.5,TARGET,0.05,166.74644340810633,0.0
635,2026-01-26 12:26:00+00:00,NZD_USD__monday__london,NZD_USD,SHORT,0.7313978,HARVESTER,0.59669,0.00020000000000000177,66.03819540915103,3.3019097704575513,0.6500000000003667,0.7499999999999107,2026-01-26 12:30:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,165.42567949992332,0.7920792079207863
636,2026-01-26 12:30:00+00:00,USD_JPY__monday__new_york,USD_JPY,LONG,0.7503987999999999,HARVESTER,154.006,0.08907142857142146,66.17027179996933,3.3085135899984666,0.5276663993584693,1.2125100240578812,2026-01-26 12:35:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,164.10227406392394,1.5857425742574138
637,2026-01-26 12:30:00+00:00,USD_CAD__monday__london,USD_CAD,LONG,0.7350367999999999,HARVESTER,1.36884,0.00027285714285713817,66.17027179996933,3.3085135899984666,0.5863874345547566,0.21989528795793198,2026-01-26 12:35:00+00:00,0.55,0.5,TARGET,0.05,165.75653085892318,0.5936633663366166
638,2026-01-26 12:37:00+00:00,AUD_CAD__monday__london,AUD_CAD,LONG,0.7151738,HARVESTER,0.94736,0.0002850000000000035,66.30261234356928,3.315130617178464,0.0,1.6842105263155054,2026-01-26 12:40:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,164.4304786120518,1.3889140594059317
639,2026-01-26 12:40:00+00:00,USD_CAD__monday__new_york,USD_CAD,LONG,0.7728466,HARVESTER,1.36898,0.0002614285714285553,65.77219144482072,3.288609572241036,1.9125683060108363,0.0,2026-01-26 12:45:00+00:00,0.55,0.5,TARGET,0.05,166.07478339817231,0.4028031999999845
640,2026-01-26 12:41:00+00:00,USD_JPY__monday__new_york,USD_JPY,LONG,0.7347636,HARVESTER,154.051,0.09128571428570963,65.77219144482072,3.288609572241036,1.2159624413148178,0.0,2026-01-26 12:45:00+00:00,0.55,0.5,TARGET,0.05,167.71908818429284,0.0
641,2026-01-26 12:45:00+00:00,EUR_USD__monday__new_york,EUR_USD,SHORT,0.7740244,HARVESTER,1.18442,0.00029999999999998284,67.08763527371714,3.354381763685857,1.3666666666668164,0.0,2026-01-26 12:50:00+00:00,0.55,0.5,TARGET,0.05,169.39627906613578,0.0
642,2026-01-26 12:45:00+00:00,USD_JPY__monday__new_york,USD_JPY,LONG,0.703986,HARVESTER,154.075,0.09128571428570963,67.08763527371714,3.354381763685857,1.2597809076683955,0.0,2026-01-26 12:50:00+00:00,0.55,0.5,TARGET,0.05,171.0734699479787,0.0
643,2026-01-26 12:50:00+00:00,USD_JPY__monday__new_york,USD_JPY,LONG,0.720823,HARVESTER,154.156,0.0889285714285677,68.42938797919149,3.4214693989595744,0.4048192771084661,0.7646586345383203,2026-01-26 12:55:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,169.7048821883949,0.799999999999993
644,2026-01-26 12:50:00+00:00,USD_CAD__monday__new_york,USD_CAD,LONG,0.7195590000000001,HARVESTER,1.36951,0.0002864285714285605,68.42938797919149,3.4214693989595744,1.536159600997551,0.0,2026-01-26 12:55:00+00:00,0.55,0.5,TARGET,0.05,171.41561688787468,0.0
645,2026-01-26 12:55:00+00:00,GBP_JPY__monday__new_york,GBP_JPY,LONG,0.7040207999999999,HARVESTER,210.434,0.12657142857143405,68.56624675514988,3.4283123377574936,1.193002257336374,0.4898419864558296,2026-01-26 13:05:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,170.0442919527717,0.7999999999999957
646,2026-01-26 12:56:00+00:00,NZD_USD__monday__london,NZD_USD,SHORT,0.7860904000000001,HARVESTER,0.59638,0.00021357142857141614,68.56624675514988,3.4283123377574936,3.324414715719203,0.0,2026-01-26 13:00:00+00:00,0.55,0.5,TARGET,0.05,171.75844812165045,0.0
647,2026-01-26 15:00:00+00:00,EUR_CHF__monday__new_york,EUR_CHF,SHORT,0.7296666,HARVESTER,0.92122,0.0003185714285714062,68.70337924866018,3.435168962433009,0.8789237668163872,0.0,2026-01-26 15:05:00+00:00,0.55,0.5,TARGET,0.05,173.47603260286695,0.0
648,2026-01-26 15:01:00+00:00,GBP_USD__monday__new_york,GBP_USD,LONG,0.7830748,HARVESTER,1.36922,0.000577857142857122,68.70337924866018,3.435168962433009,0.8825710754013961,0.6229913473426593,2026-01-26 15:05:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,172.10196501789375,0.7920792079207924
649,2026-01-26 15:06:00+00:00,NZD_JPY__monday__new_york,NZD_JPY,LONG,0.772025,HARVESTER,92.057,0.049357142857142024,68.8407860071575,3.442039300357875,0.9117221418234942,0.4659913169319122,2026-01-26 15:10:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,170.7251492977506,1.5857425742574298
650,2026-01-26 15:06:00+00:00,CHF_JPY__monday__london,CHF_JPY,LONG,0.741287,HARVESTER,198.216,0.1019999999999998,68.8407860071575,3.442039300357875,0.3921568627450208,0.5882352941176705,2026-01-26 15:10:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,169.34833357760743,2.3794059405940673
