cluster_id,timestamp,direction,future_mfe,future_mae,entry_label,zone_label
EUR_USD_LONG_0009,2024-01-15T15:42:00.000000000Z,LONG,3.4000000000000696,1.100000000000545,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T15:43:00.000000000Z,LONG,3.1000000000003247,0.0,GOOD,GOOD
EUR_USD_LONG_0009,2024-01-15T15:44:00.000000000Z,LONG,3.00000000000189,0.0,NOISE,NOISE
EUR_USD_LONG_0009,2024-01-15T15:45:00.000000000Z,LONG,3.8999999999989043,1.500000000000945,NOISE,NOISE
EUR_USD_LONG_0009,2024-01-15T15:46:00.000000000Z,LONG,2.900000000001235,0.0,GOOD,GOOD
EUR_USD_LONG_0009,2024-01-15T15:47:00.000000000Z,LONG,4.599999999999049,0.0,GOOD,GOOD
EUR_USD_LONG_0009,2024-01-15T15:48:00.000000000Z,LONG,3.4999999999985043,0.0,GOOD,GOOD
EUR_USD_LONG_0009,2024-01-15T15:49:00.000000000Z,LONG,2.7999999999983594,0.0,GOOD,GOOD
EUR_USD_LONG_0009,2024-01-15T15:50:00.000000000Z,LONG,2.500000000000835,0.0,NOISE,NOISE
EUR_USD_LONG_0009,2024-01-15T15:51:00.000000000Z,LONG,3.00000000000189,0.0,NOISE,NOISE
EUR_USD_LONG_0009,2024-01-15T15:52:00.000000000Z,LONG,3.00000000000189,0.0,NOISE,NOISE
EUR_USD_LONG_0009,2024-01-15T15:53:00.000000000Z,LONG,3.20000000000098,1.1999999999989797,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T15:54:00.000000000Z,LONG,2.60000000000149,1.7999999999984695,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T15:55:00.000000000Z,LONG,2.500000000000835,1.9999999999997797,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T15:56:00.000000000Z,LONG,2.80000000000058,1.5999999999993797,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T15:59:00.000000000Z,LONG,2.6999999999999247,2.4000000000001798,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:03:00.000000000Z,LONG,2.500000000000835,1.9999999999997797,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:04:00.000000000Z,LONG,3.4000000000000696,0.9999999999998899,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:05:00.000000000Z,LONG,2.9999999999996696,1.40000000000029,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:06:00.000000000Z,LONG,2.6999999999999247,1.7000000000000348,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:07:00.000000000Z,LONG,2.80000000000058,1.5999999999993797,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:08:00.000000000Z,LONG,2.900000000001235,1.4999999999987246,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:09:00.000000000Z,LONG,2.80000000000058,1.5999999999993797,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:10:00.000000000Z,LONG,2.80000000000058,2.2999999999995246,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:11:00.000000000Z,LONG,2.9999999999996696,1.40000000000029,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:12:00.000000000Z,LONG,2.900000000001235,1.4999999999987246,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:13:00.000000000Z,LONG,3.9999999999995595,0.40000000000040004,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:14:00.000000000Z,LONG,2.9999999999996696,1.40000000000029,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:15:00.000000000Z,LONG,2.900000000001235,2.1999999999988695,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:16:00.000000000Z,LONG,3.2999999999994145,1.100000000000545,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:17:00.000000000Z,LONG,2.60000000000149,1.7999999999984695,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:18:00.000000000Z,LONG,3.60000000000138,0.7999999999985796,BAD,BAD
EUR_USD_LONG_0009,2024-01-15T16:19:00.000000000Z,LONG,4.3999999999999595,0.0,NOISE,NOISE
EUR_USD_LONG_0009,2024-01-15T16:20:00.000000000Z,LONG,4.3999999999999595,0.0,NOISE,NOISE
EUR_USD_LONG_0009,2024-01-15T16:21:00.000000000Z,LONG,3.6999999999998145,0.0,NOISE,NOISE
EUR_USD_LONG_0009,2024-01-15T16:22:00.000000000Z,LONG,3.4000000000000696,0.0,NOISE,NOISE
EUR_USD_LONG_0009,2024-01-15T16:23:00.000000000Z,LONG,2.9999999999996696,0.6000000000017103,NOISE,NOISE
EUR_USD_LONG_0009,2024-01-15T16:24:00.000000000Z,LONG,2.80000000000058,0.10000000000065512,NOISE,NOISE
EUR_USD_LONG_0009,2024-01-15T16:25:00.000000000Z,LONG,2.900000000001235,0.0,GOOD,GOOD
EUR_USD_LONG_0009,2024-01-15T16:26:00.000000000Z,LONG,2.500000000000835,0.0,NOISE,NOISE
EUR_USD_LONG_0010,2024-01-15T16:43:00.000000000Z,LONG,2.700000000002145,0.0,GOOD,GOOD
EUR_USD_LONG_0010,2024-01-15T16:44:00.000000000Z,LONG,2.60000000000149,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T08:09:00.000000000Z,SHORT,2.9999999999996696,1.5999999999993797,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:10:00.000000000Z,SHORT,2.9999999999996696,1.5999999999993797,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:11:00.000000000Z,SHORT,3.300000000001635,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:12:00.000000000Z,SHORT,2.900000000001235,2.2999999999995246,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:13:00.000000000Z,SHORT,2.80000000000058,2.4000000000001798,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:14:00.000000000Z,SHORT,2.900000000001235,0.40000000000040004,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:15:00.000000000Z,SHORT,3.300000000001635,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T08:21:00.000000000Z,SHORT,3.1000000000003247,2.100000000000435,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:23:00.000000000Z,SHORT,2.900000000001235,2.2999999999995246,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:24:00.000000000Z,SHORT,4.599999999999049,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:25:00.000000000Z,SHORT,4.3999999999999595,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:26:00.000000000Z,SHORT,4.3999999999999595,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:27:00.000000000Z,SHORT,3.9999999999995595,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:28:00.000000000Z,SHORT,2.5999999999992696,0.8000000000008001,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:29:00.000000000Z,SHORT,3.4000000000000696,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T08:30:00.000000000Z,SHORT,3.1000000000003247,1.4999999999987246,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:31:00.000000000Z,SHORT,2.80000000000058,0.700000000000145,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:32:00.000000000Z,SHORT,4.599999999999049,2.100000000000435,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:33:00.000000000Z,SHORT,2.5999999999992696,1.9999999999997797,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:34:00.000000000Z,SHORT,4.599999999999049,2.100000000000435,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:35:00.000000000Z,SHORT,2.5999999999992696,1.9999999999997797,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:36:00.000000000Z,SHORT,4.20000000000087,2.4999999999986144,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:37:00.000000000Z,SHORT,2.5999999999992696,1.9999999999997797,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:38:00.000000000Z,SHORT,2.500000000000835,0.9999999999998899,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:39:00.000000000Z,SHORT,3.5000000000007248,0.0,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:40:00.000000000Z,SHORT,3.1000000000003247,0.0,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:41:00.000000000Z,SHORT,4.3999999999999595,1.8999999999991246,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:42:00.000000000Z,SHORT,3.1000000000003247,1.0999999999983245,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:43:00.000000000Z,SHORT,2.80000000000058,0.2999999999997449,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:44:00.000000000Z,SHORT,3.1000000000003247,0.0,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:45:00.000000000Z,SHORT,4.599999999999049,1.6000000000016001,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:46:00.000000000Z,SHORT,2.60000000000149,0.40000000000040004,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:47:00.000000000Z,SHORT,3.00000000000189,0.0,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:48:00.000000000Z,SHORT,2.5999999999992696,1.100000000000545,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:49:00.000000000Z,SHORT,2.8999999999990145,0.8000000000008001,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T08:50:00.000000000Z,SHORT,2.60000000000149,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:51:00.000000000Z,SHORT,2.60000000000149,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:52:00.000000000Z,SHORT,2.60000000000149,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:53:00.000000000Z,SHORT,3.2999999999994145,0.2999999999997449,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:54:00.000000000Z,SHORT,2.500000000000835,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:55:00.000000000Z,SHORT,4.3999999999999595,0.1999999999990898,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:56:00.000000000Z,SHORT,4.20000000000087,0.3999999999981796,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:57:00.000000000Z,SHORT,4.20000000000087,0.3999999999981796,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T08:58:00.000000000Z,SHORT,4.599999999999049,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T08:59:00.000000000Z,SHORT,4.3999999999999595,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T09:00:00.000000000Z,SHORT,3.1999999999987594,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T09:01:00.000000000Z,SHORT,2.500000000000835,0.0,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:02:00.000000000Z,SHORT,4.100000000000215,2.100000000000435,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:03:00.000000000Z,SHORT,4.3999999999999595,1.80000000000069,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:04:00.000000000Z,SHORT,4.900000000001015,1.2999999999996348,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:05:00.000000000Z,SHORT,4.900000000001015,1.2999999999996348,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:06:00.000000000Z,SHORT,2.6999999999999247,0.1999999999990898,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:07:00.000000000Z,SHORT,2.6999999999999247,0.700000000000145,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:08:00.000000000Z,SHORT,4.699999999999704,1.500000000000945,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:09:00.000000000Z,SHORT,2.5999999999992696,0.8000000000008001,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:10:00.000000000Z,SHORT,2.80000000000058,0.5999999999994898,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:11:00.000000000Z,SHORT,2.5999999999992696,0.2999999999997449,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T09:12:00.000000000Z,SHORT,2.8999999999990145,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T09:13:00.000000000Z,SHORT,4.3999999999999595,1.80000000000069,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:14:00.000000000Z,SHORT,2.6999999999999247,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T09:15:00.000000000Z,SHORT,4.699999999999704,1.500000000000945,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:21:00.000000000Z,SHORT,2.5999999999992696,1.100000000000545,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:22:00.000000000Z,SHORT,4.999999999999449,1.2000000000012,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:23:00.000000000Z,SHORT,4.500000000000615,1.7000000000000348,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:24:00.000000000Z,SHORT,4.299999999999304,1.900000000001345,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:26:00.000000000Z,SHORT,4.699999999999704,1.500000000000945,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:27:00.000000000Z,SHORT,4.699999999999704,1.500000000000945,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:28:00.000000000Z,SHORT,4.299999999999304,1.900000000001345,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:29:00.000000000Z,SHORT,4.20000000000087,1.9999999999997797,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:30:00.000000000Z,SHORT,3.6999999999998145,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T09:31:00.000000000Z,SHORT,4.699999999999704,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T09:32:00.000000000Z,SHORT,4.299999999999304,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T09:33:00.000000000Z,SHORT,4.299999999999304,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T09:34:00.000000000Z,SHORT,2.500000000000835,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T09:35:00.000000000Z,SHORT,3.2999999999994145,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T09:36:00.000000000Z,SHORT,3.1999999999987594,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T09:37:00.000000000Z,SHORT,3.4000000000000696,1.5999999999993797,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:39:00.000000000Z,SHORT,2.9999999999996696,0.1999999999990898,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:40:00.000000000Z,SHORT,2.6999999999999247,0.4999999999988347,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:41:00.000000000Z,SHORT,3.1999999999987594,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T09:42:00.000000000Z,SHORT,2.80000000000058,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T09:43:00.000000000Z,SHORT,2.500000000000835,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T09:44:00.000000000Z,SHORT,2.80000000000058,2.1999999999988695,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:45:00.000000000Z,SHORT,2.500000000000835,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T09:46:00.000000000Z,SHORT,3.4999999999985043,1.500000000000945,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:49:00.000000000Z,SHORT,2.8999999999990145,0.9999999999998899,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:50:00.000000000Z,SHORT,3.1000000000003247,1.8999999999991246,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:53:00.000000000Z,SHORT,2.5999999999992696,2.4000000000001798,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:54:00.000000000Z,SHORT,2.9999999999996696,1.9999999999997797,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T09:55:00.000000000Z,SHORT,3.8999999999989043,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T09:56:00.000000000Z,SHORT,3.6999999999998145,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T09:57:00.000000000Z,SHORT,2.6999999999999247,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T09:58:00.000000000Z,SHORT,2.9999999999996696,0.8000000000008001,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T09:59:00.000000000Z,SHORT,2.6999999999999247,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T10:00:00.000000000Z,SHORT,3.60000000000138,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T10:01:00.000000000Z,SHORT,3.60000000000138,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T10:02:00.000000000Z,SHORT,2.500000000000835,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T10:03:00.000000000Z,SHORT,2.60000000000149,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T10:04:00.000000000Z,SHORT,2.6999999999999247,1.2000000000012,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T10:05:00.000000000Z,SHORT,2.60000000000149,0.700000000000145,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T10:06:00.000000000Z,SHORT,3.300000000001635,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T10:07:00.000000000Z,SHORT,3.1000000000003247,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T10:08:00.000000000Z,SHORT,2.9999999999996696,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T10:09:00.000000000Z,SHORT,3.5999999999991594,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T10:10:00.000000000Z,SHORT,2.5999999999992696,0.8000000000008001,BAD,BAD
EUR_USD_SHORT_0001,2024-01-15T10:11:00.000000000Z,SHORT,3.4000000000000696,0.0,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T10:12:00.000000000Z,SHORT,3.6999999999998145,0.8999999999992347,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T10:13:00.000000000Z,SHORT,3.900000000001125,0.6999999999979245,NOISE,NOISE
EUR_USD_SHORT_0001,2024-01-15T10:14:00.000000000Z,SHORT,2.8999999999990145,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T10:15:00.000000000Z,SHORT,3.1000000000003247,0.0,GOOD,GOOD
EUR_USD_SHORT_0001,2024-01-15T10:16:00.000000000Z,SHORT,2.8999999999990145,0.0,GOOD,GOOD
EUR_USD_SHORT_0002,2024-01-15T10:30:00.000000000Z,SHORT,2.9999999999996696,0.0,NOISE,NOISE
EUR_USD_SHORT_0002,2024-01-15T10:33:00.000000000Z,SHORT,2.500000000000835,0.0,BAD,BAD
EUR_USD_SHORT_0003,2024-01-15T11:29:00.000000000Z,SHORT,2.9999999999996696,2.4999999999986144,BAD,BAD
EUR_USD_SHORT_0003,2024-01-15T11:31:00.000000000Z,SHORT,3.1999999999987594,2.2999999999995246,BAD,BAD
EUR_USD_SHORT_0003,2024-01-15T11:32:00.000000000Z,SHORT,2.6999999999999247,0.0,GOOD,GOOD
EUR_USD_SHORT_0003,2024-01-15T11:37:00.000000000Z,SHORT,3.4000000000000696,2.0999999999982144,BAD,BAD
EUR_USD_SHORT_0003,2024-01-15T11:38:00.000000000Z,SHORT,3.6999999999998145,0.7999999999985796,NOISE,NOISE
EUR_USD_SHORT_0003,2024-01-15T11:39:00.000000000Z,SHORT,3.5999999999991594,0.8999999999992347,NOISE,NOISE
EUR_USD_SHORT_0003,2024-01-15T11:40:00.000000000Z,SHORT,2.8999999999990145,0.0,GOOD,GOOD
EUR_USD_SHORT_0003,2024-01-15T11:41:00.000000000Z,SHORT,2.5999999999992696,0.5999999999994898,NOISE,NOISE
EUR_USD_SHORT_0003,2024-01-15T11:42:00.000000000Z,SHORT,2.6999999999999247,0.4999999999988347,NOISE,NOISE
EUR_USD_SHORT_0003,2024-01-15T11:43:00.000000000Z,SHORT,3.1999999999987594,0.0,GOOD,GOOD
EUR_USD_SHORT_0003,2024-01-15T11:44:00.000000000Z,SHORT,2.9999999999996696,0.0,GOOD,GOOD
EUR_USD_SHORT_0003,2024-01-15T11:47:00.000000000Z,SHORT,3.9999999999995595,0.10000000000065512,GOOD,GOOD
EUR_USD_SHORT_0003,2024-01-15T11:48:00.000000000Z,SHORT,4.100000000000215,0.0,GOOD,GOOD
EUR_USD_SHORT_0003,2024-01-15T11:49:00.000000000Z,SHORT,2.5999999999992696,0.0,NOISE,NOISE
EUR_USD_SHORT_0003,2024-01-15T11:50:00.000000000Z,SHORT,2.5999999999992696,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:13:00.000000000Z,SHORT,2.60000000000149,2.4000000000001798,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T12:14:00.000000000Z,SHORT,2.80000000000058,1.80000000000069,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T12:15:00.000000000Z,SHORT,2.80000000000058,1.80000000000069,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T12:16:00.000000000Z,SHORT,2.6999999999999247,1.900000000001345,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T12:17:00.000000000Z,SHORT,3.5999999999991594,0.6000000000017103,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:18:00.000000000Z,SHORT,2.60000000000149,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:19:00.000000000Z,SHORT,2.6999999999999247,0.700000000000145,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:20:00.000000000Z,SHORT,2.80000000000058,0.5999999999994898,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:21:00.000000000Z,SHORT,2.5999999999992696,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:22:00.000000000Z,SHORT,2.5999999999992696,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:23:00.000000000Z,SHORT,2.9999999999996696,1.100000000000545,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T12:24:00.000000000Z,SHORT,2.5999999999992696,1.500000000000945,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T12:25:00.000000000Z,SHORT,4.599999999999049,1.900000000001345,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T12:26:00.000000000Z,SHORT,2.900000000001235,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T12:27:00.000000000Z,SHORT,4.3999999999999595,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:28:00.000000000Z,SHORT,3.5999999999991594,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:29:00.000000000Z,SHORT,3.5999999999991594,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:34:00.000000000Z,SHORT,3.20000000000098,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:36:00.000000000Z,SHORT,2.8999999999990145,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T12:41:00.000000000Z,SHORT,2.900000000001235,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T12:42:00.000000000Z,SHORT,2.6999999999999247,1.500000000000945,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T12:43:00.000000000Z,SHORT,2.5999999999992696,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:49:00.000000000Z,SHORT,2.5999999999992696,1.5999999999993797,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T12:50:00.000000000Z,SHORT,3.5000000000007248,0.6999999999979245,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T12:51:00.000000000Z,SHORT,3.900000000001125,2.1999999999988695,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T12:52:00.000000000Z,SHORT,3.1999999999987594,0.9999999999998899,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:53:00.000000000Z,SHORT,4.199999999998649,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T12:54:00.000000000Z,SHORT,4.199999999998649,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T12:55:00.000000000Z,SHORT,2.80000000000058,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T12:56:00.000000000Z,SHORT,4.300000000001525,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:57:00.000000000Z,SHORT,3.4000000000000696,0.9999999999998899,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T12:58:00.000000000Z,SHORT,3.8000000000004697,0.5999999999994898,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T12:59:00.000000000Z,SHORT,2.900000000001235,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T13:00:00.000000000Z,SHORT,3.4999999999985043,1.3000000000018552,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:01:00.000000000Z,SHORT,2.80000000000058,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T13:02:00.000000000Z,SHORT,2.60000000000149,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T13:03:00.000000000Z,SHORT,3.4000000000000696,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T13:04:00.000000000Z,SHORT,4.60000000000127,1.40000000000029,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T13:05:00.000000000Z,SHORT,3.4000000000000696,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T13:06:00.000000000Z,SHORT,4.3999999999999595,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T13:07:00.000000000Z,SHORT,4.00000000000178,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T13:08:00.000000000Z,SHORT,2.60000000000149,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T13:11:00.000000000Z,SHORT,2.5999999999992696,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T13:19:00.000000000Z,SHORT,2.9999999999996696,0.0,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:20:00.000000000Z,SHORT,2.9999999999996696,0.0,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:21:00.000000000Z,SHORT,2.9999999999996696,0.0,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:31:00.000000000Z,SHORT,2.900000000001235,0.9999999999998899,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:32:00.000000000Z,SHORT,2.9999999999996696,0.9000000000014552,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:33:00.000000000Z,SHORT,2.60000000000149,1.2999999999996348,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:34:00.000000000Z,SHORT,2.80000000000058,0.5999999999994898,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T13:35:00.000000000Z,SHORT,3.4000000000000696,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T13:36:00.000000000Z,SHORT,3.1999999999987594,0.9000000000014552,BAD,BAD
