timestamp_start,price_start,pair,session,weekday,session_date,dt,target_distance,direction,time_to_target,max_mfe_pips,max_mae_pips,speed,efficiency,extension,risk_ratio,composite_score,zone_label
2024-09-09T15:11:00.000000000Z,1.10442,EUR_USD,london,monday,2024-09-09,2024-09-09T15:11:00+00:00,2.5,SHORT,3,7.6,0.0,0.8333333333333334,0.32894736842105265,5.1,0.0,4.874561403508772,NOISE
2024-09-09T15:12:00.000000000Z,1.1044,EUR_USD,london,monday,2024-09-09,2024-09-09T15:12:00+00:00,2.5,SHORT,2,7.4,0.0,1.25,0.33783783783783783,4.9,0.0,5.625675675675676,NOISE
2024-09-09T15:13:00.000000000Z,1.1043,EUR_USD,london,monday,2024-09-09,2024-09-09T15:13:00+00:00,2.5,SHORT,13,6.4,1.0,0.19230769230769232,0.33783783783783783,3.9000000000000004,0.4,2.6102910602910607,NOISE
2024-09-09T15:14:00.000000000Z,1.10412,EUR_USD,london,monday,2024-09-09,2024-09-09T15:14:00+00:00,2.5,LONG,7,2.8,0.0,0.35714285714285715,0.8928571428571429,0.2999999999999998,0.0,2.65,NOISE
2024-09-09T15:14:00.000000000Z,1.10412,EUR_USD,london,monday,2024-09-09,2024-09-09T15:14:00+00:00,2.5,SHORT,14,4.6,2.8,0.17857142857142858,0.3378378378378379,2.0999999999999996,1.1199999999999999,0.962818532818533,BAD
2024-09-09T15:15:00.000000000Z,1.10422,EUR_USD,london,monday,2024-09-09,2024-09-09T15:15:00+00:00,2.5,SHORT,12,5.6,1.8,0.20833333333333334,0.3378378378378379,3.0999999999999996,0.72,1.9223423423423422,BAD
2024-09-09T15:16:00.000000000Z,1.10432,EUR_USD,london,monday,2024-09-09,2024-09-09T15:16:00+00:00,2.5,SHORT,10,6.6,0.8,0.25,0.3378378378378379,4.1,0.32,2.905675675675676,NOISE
2024-09-09T15:17:00.000000000Z,1.10426,EUR_USD,london,monday,2024-09-09,2024-09-09T15:17:00+00:00,2.5,SHORT,10,6.0,1.4,0.25,0.33783783783783783,3.5,0.5599999999999999,2.3656756756756754,BAD
2024-09-09T15:18:00.000000000Z,1.10428,EUR_USD,london,monday,2024-09-09,2024-09-09T15:18:00+00:00,2.5,SHORT,8,6.2,1.2,0.3125,0.33783783783783783,3.7,0.48,2.670675675675676,NOISE
2024-09-09T15:19:00.000000000Z,1.10426,EUR_USD,london,monday,2024-09-09,2024-09-09T15:19:00+00:00,2.5,SHORT,8,6.0,1.4,0.3125,0.33783783783783783,3.5,0.5599999999999999,2.4906756756756754,BAD
2024-09-09T15:20:00.000000000Z,1.10426,EUR_USD,london,monday,2024-09-09,2024-09-09T15:20:00+00:00,2.5,SHORT,7,6.0,1.4,0.35714285714285715,0.33783783783783783,3.5,0.5599999999999999,2.57996138996139,NOISE
2024-09-09T15:21:00.000000000Z,1.1044,EUR_USD,london,monday,2024-09-09,2024-09-09T15:21:00+00:00,2.5,SHORT,5,7.4,0.0,0.5,0.33783783783783783,4.9,0.0,4.125675675675676,NOISE
2024-09-09T15:22:00.000000000Z,1.10426,EUR_USD,london,monday,2024-09-09,2024-09-09T15:22:00+00:00,2.5,SHORT,5,6.0,0.0,0.5,0.4166666666666667,3.5,0.0,3.5833333333333335,NOISE
2024-09-09T15:23:00.000000000Z,1.10422,EUR_USD,london,monday,2024-09-09,2024-09-09T15:23:00+00:00,2.5,SHORT,4,5.6,0.0,0.625,0.44642857142857145,3.0999999999999996,0.0,3.6928571428571426,NOISE
2024-09-09T15:24:00.000000000Z,1.10417,EUR_USD,london,monday,2024-09-09,2024-09-09T15:24:00+00:00,2.5,SHORT,3,5.1,0.1,0.8333333333333334,0.48076923076923084,2.5999999999999996,0.04,3.8882051282051284,NOISE
2024-09-09T15:25:00.000000000Z,1.10418,EUR_USD,london,monday,2024-09-09,2024-09-09T15:25:00+00:00,2.5,SHORT,2,5.2,0.0,1.25,0.4807692307692307,2.7,0.0,4.811538461538461,NOISE
2024-09-09T15:26:00.000000000Z,1.10402,EUR_USD,london,monday,2024-09-09,2024-09-09T15:26:00+00:00,2.5,LONG,24,3.5,3.6,0.10416666666666667,0.35211267605633806,1.0,1.44,-0.02744131455399046,BAD
2024-09-09T15:26:00.000000000Z,1.10402,EUR_USD,london,monday,2024-09-09,2024-09-09T15:26:00+00:00,2.5,SHORT,3,3.6,0.0,0.8333333333333334,0.6944444444444444,1.1,0.0,3.605555555555555,NOISE
2024-09-09T15:27:00.000000000Z,1.10389,EUR_USD,london,monday,2024-09-09,2024-09-09T15:27:00+00:00,2.5,LONG,18,4.8,2.3,0.1388888888888889,0.35211267605633806,2.3,0.9199999999999999,1.2120031298904541,BAD
2024-09-09T15:28:00.000000000Z,1.10379,EUR_USD,london,monday,2024-09-09,2024-09-09T15:28:00+00:00,2.5,LONG,10,5.8,1.3,0.25,0.35211267605633806,3.3,0.52,2.334225352112676,BAD
2024-09-09T15:29:00.000000000Z,1.10366,EUR_USD,london,monday,2024-09-09,2024-09-09T15:29:00+00:00,2.5,LONG,8,7.1,0.0,0.3125,0.35211267605633806,4.6,0.0,3.629225352112676,NOISE
2024-09-09T15:30:00.000000000Z,1.10371,EUR_USD,london,monday,2024-09-09,2024-09-09T15:30:00+00:00,2.5,LONG,7,6.6,0.5,0.35714285714285715,0.35211267605633806,4.1,0.2,3.26851106639839,NOISE
2024-09-09T15:31:00.000000000Z,1.10366,EUR_USD,london,monday,2024-09-09,2024-09-09T15:31:00+00:00,2.5,LONG,6,7.1,0.0,0.4166666666666667,0.35211267605633806,4.6,0.0,3.8375586854460093,NOISE
2024-09-09T15:32:00.000000000Z,1.10374,EUR_USD,london,monday,2024-09-09,2024-09-09T15:32:00+00:00,2.5,LONG,5,6.3,0.4,0.5,0.3731343283582089,3.8,0.16,3.4862686567164176,NOISE
2024-09-09T15:33:00.000000000Z,1.10384,EUR_USD,london,monday,2024-09-09,2024-09-09T15:33:00+00:00,2.5,LONG,9,5.3,1.4,0.2777777777777778,0.373134328358209,2.8,0.5599999999999999,2.1418242122719735,BAD
2024-09-09T15:34:00.000000000Z,1.10376,EUR_USD,london,monday,2024-09-09,2024-09-09T15:34:00+00:00,2.5,LONG,3,6.1,0.6,0.8333333333333334,0.373134328358209,3.5999999999999996,0.24,3.9729353233830844,NOISE
2024-09-09T15:35:00.000000000Z,1.1037,EUR_USD,london,monday,2024-09-09,2024-09-09T15:35:00+00:00,2.5,LONG,2,6.7,0.0,1.25,0.3731343283582089,4.2,0.0,5.346268656716418,NOISE
2024-09-09T15:36:00.000000000Z,1.10388,EUR_USD,london,monday,2024-09-09,2024-09-09T15:36:00+00:00,2.5,LONG,9,4.9,0.0,0.2777777777777778,0.5102040816326531,2.4000000000000004,0.0,2.775963718820862,NOISE
2024-09-09T15:37:00.000000000Z,1.10402,EUR_USD,london,monday,2024-09-09,2024-09-09T15:37:00+00:00,2.5,LONG,13,3.5,0.1,0.19230769230769232,0.6944444444444444,1.0,0.04,2.2335042735042734,BAD
2024-09-09T15:38:00.000000000Z,1.10406,EUR_USD,london,monday,2024-09-09,2024-09-09T15:38:00+00:00,2.5,LONG,15,3.1,0.5,0.16666666666666666,0.6944444444444444,0.6000000000000001,0.2,1.8222222222222222,BAD
2024-09-09T15:39:00.000000000Z,1.10408,EUR_USD,london,monday,2024-09-09,2024-09-09T15:39:00+00:00,2.5,LONG,14,2.9,0.7,0.17857142857142858,0.6944444444444445,0.3999999999999999,0.27999999999999997,1.6660317460317462,BAD
2024-09-09T15:40:00.000000000Z,1.10401,EUR_USD,london,monday,2024-09-09,2024-09-09T15:40:00+00:00,2.5,LONG,10,3.6,0.0,0.25,0.6944444444444444,1.1,0.0,2.438888888888889,BAD
2024-09-09T15:41:00.000000000Z,1.10408,EUR_USD,london,monday,2024-09-09,2024-09-09T15:41:00+00:00,2.5,LONG,12,2.9,0.2,0.20833333333333334,0.8064516129032258,0.3999999999999999,0.08,2.149569892473118,BAD
2024-09-09T15:42:00.000000000Z,1.1041,EUR_USD,london,monday,2024-09-09,2024-09-09T15:42:00+00:00,2.5,LONG,11,2.7,0.4,0.22727272727272727,0.8064516129032258,0.20000000000000018,0.16,2.007448680351906,BAD
2024-09-09T15:43:00.000000000Z,1.10406,EUR_USD,london,monday,2024-09-09,2024-09-09T15:43:00+00:00,2.5,LONG,10,3.1,0.0,0.25,0.8064516129032258,0.6000000000000001,0.0,2.412903225806452,BAD
2024-09-09T15:44:00.000000000Z,1.1041,EUR_USD,london,monday,2024-09-09,2024-09-09T15:44:00+00:00,2.5,LONG,9,2.7,0.2,0.2777777777777778,0.8620689655172413,0.20000000000000018,0.08,2.2996934865900385,BAD
2024-09-09T15:49:00.000000000Z,1.10408,EUR_USD,london,monday,2024-09-09,2024-09-09T15:49:00+00:00,2.5,LONG,4,2.9,0.0,0.625,0.8620689655172414,0.3999999999999999,0.0,3.1741379310344833,NOISE
2024-09-16T08:00:00.000000000Z,1.11144,EUR_USD,london,monday,2024-09-16,2024-09-16T08:00:00+00:00,2.5,LONG,2,14.4,0.0,1.25,0.1736111111111111,11.9,0.0,8.797222222222222,GOOD
2024-09-16T08:01:00.000000000Z,1.11144,EUR_USD,london,monday,2024-09-16,2024-09-16T08:01:00+00:00,2.5,LONG,1,14.4,0.0,2.5,0.1736111111111111,11.9,0.0,11.297222222222222,GOOD
2024-09-16T08:02:00.000000000Z,1.11169,EUR_USD,london,monday,2024-09-16,2024-09-16T08:02:00+00:00,2.5,LONG,13,11.9,1.3,0.19230769230769232,0.1893939393939394,9.4,0.52,4.943403263403264,NOISE
2024-09-16T08:03:00.000000000Z,1.11159,EUR_USD,london,monday,2024-09-16,2024-09-16T08:03:00+00:00,2.5,LONG,10,12.9,0.3,0.25,0.1893939393939394,10.4,0.12,5.958787878787879,GOOD
2024-09-16T08:04:00.000000000Z,1.11156,EUR_USD,london,monday,2024-09-16,2024-09-16T08:04:00+00:00,2.5,LONG,9,13.2,0.0,0.2777777777777778,0.1893939393939394,10.7,0.0,6.284343434343434,GOOD
2024-09-16T08:05:00.000000000Z,1.11158,EUR_USD,london,monday,2024-09-16,2024-09-16T08:05:00+00:00,2.5,LONG,8,13.0,0.0,0.3125,0.19230769230769232,10.5,0.0,6.259615384615385,GOOD
2024-09-16T08:06:00.000000000Z,1.1117,EUR_USD,london,monday,2024-09-16,2024-09-16T08:06:00+00:00,2.5,LONG,9,11.8,1.2,0.2777777777777778,0.19230769230769232,9.3,0.48,5.11017094017094,NOISE
2024-09-16T08:07:00.000000000Z,1.11158,EUR_USD,london,monday,2024-09-16,2024-09-16T08:07:00+00:00,2.5,LONG,6,13.0,0.0,0.4166666666666667,0.19230769230769232,10.5,0.0,6.467948717948718,GOOD
2024-09-16T08:08:00.000000000Z,1.11172,EUR_USD,london,monday,2024-09-16,2024-09-16T08:08:00+00:00,2.5,LONG,8,11.6,0.5,0.3125,0.2066115702479339,9.1,0.2,5.388223140495867,NOISE
2024-09-16T08:09:00.000000000Z,1.11174,EUR_USD,london,monday,2024-09-16,2024-09-16T08:09:00+00:00,2.5,LONG,8,11.4,0.7,0.3125,0.2066115702479339,8.9,0.27999999999999997,5.208223140495868,NOISE
2024-09-16T08:10:00.000000000Z,1.11172,EUR_USD,london,monday,2024-09-16,2024-09-16T08:10:00+00:00,2.5,LONG,6,11.6,0.5,0.4166666666666667,0.2066115702479339,9.1,0.2,5.5965564738292,NOISE
2024-09-16T08:11:00.000000000Z,1.11167,EUR_USD,london,monday,2024-09-16,2024-09-16T08:11:00+00:00,2.5,LONG,4,12.1,0.0,0.625,0.2066115702479339,9.6,0.0,6.4632231404958675,GOOD
2024-09-16T08:12:00.000000000Z,1.11176,EUR_USD,london,monday,2024-09-16,2024-09-16T08:12:00+00:00,2.5,LONG,5,11.2,0.0,0.5,0.22321428571428573,8.7,0.0,5.796428571428571,GOOD
2024-09-16T08:13:00.000000000Z,1.11186,EUR_USD,london,monday,2024-09-16,2024-09-16T08:13:00+00:00,2.5,LONG,6,10.2,0.0,0.4166666666666667,0.2450980392156863,7.699999999999999,0.0,5.173529411764706,NOISE
2024-09-16T08:14:00.000000000Z,1.11187,EUR_USD,london,monday,2024-09-16,2024-09-16T08:14:00+00:00,2.5,LONG,5,10.1,0.0,0.5,0.24752475247524752,7.6,0.0,5.295049504950494,NOISE
2024-09-16T08:15:00.000000000Z,1.11196,EUR_USD,london,monday,2024-09-16,2024-09-16T08:15:00+00:00,2.5,LONG,9,9.2,0.9,0.2777777777777778,0.24752475247524752,6.699999999999999,0.36,4.04060506050605,NOISE
2024-09-16T08:16:00.000000000Z,1.11198,EUR_USD,london,monday,2024-09-16,2024-09-16T08:16:00+00:00,2.5,LONG,8,9.0,1.1,0.3125,0.24752475247524752,6.5,0.44000000000000006,3.9300495049504955,NOISE
2024-09-16T08:17:00.000000000Z,1.11202,EUR_USD,london,monday,2024-09-16,2024-09-16T08:17:00+00:00,2.5,LONG,12,8.6,1.5,0.20833333333333334,0.24752475247524752,6.1,0.6,3.3617161716171613,NOISE
2024-09-16T08:18:00.000000000Z,1.11187,EUR_USD,london,monday,2024-09-16,2024-09-16T08:18:00+00:00,2.5,LONG,1,10.1,0.0,2.5,0.24752475247524752,7.6,0.0,9.295049504950494,GOOD
2024-09-16T08:19:00.000000000Z,1.11212,EUR_USD,london,monday,2024-09-16,2024-09-16T08:19:00+00:00,2.5,LONG,37,7.6,1.8,0.06756756756756757,0.26595744680851063,5.1,0.72,2.497050028752156,BAD
2024-09-16T08:20:00.000000000Z,1.11216,EUR_USD,london,monday,2024-09-16,2024-09-16T08:20:00+00:00,2.5,LONG,37,7.2,2.2,0.06756756756756757,0.26595744680851063,4.7,0.8800000000000001,2.1370500287521565,BAD
2024-09-16T08:21:00.000000000Z,1.11206,EUR_USD,london,monday,2024-09-16,2024-09-16T08:21:00+00:00,2.5,LONG,27,8.2,1.2,0.09259259259259259,0.2659574468085107,5.699999999999999,0.48,3.0871000788022065,NOISE
2024-09-16T08:22:00.000000000Z,1.11217,EUR_USD,london,monday,2024-09-16,2024-09-16T08:22:00+00:00,2.5,LONG,35,7.1,2.3,0.07142857142857142,0.2659574468085107,4.6,0.9199999999999999,2.054772036474164,BAD
2024-09-16T08:23:00.000000000Z,1.1122,EUR_USD,london,monday,2024-09-16,2024-09-16T08:23:00+00:00,2.5,LONG,34,6.8,2.6,0.07352941176470588,0.26595744680851063,4.3,1.04,1.7889737171464328,BAD
2024-09-16T08:23:00.000000000Z,1.1122,EUR_USD,london,monday,2024-09-16,2024-09-16T08:23:00+00:00,2.5,SHORT,16,2.6,0.7,0.15625,0.7575757575757576,0.10000000000000009,0.27999999999999997,1.5976515151515152,BAD
2024-09-16T08:24:00.000000000Z,1.11226,EUR_USD,london,monday,2024-09-16,2024-09-16T08:24:00+00:00,2.5,LONG,33,6.2,3.2,0.07575757575757576,0.26595744680851063,3.7,1.28,1.2534300451321727,BAD
2024-09-16T08:24:00.000000000Z,1.11226,EUR_USD,london,monday,2024-09-16,2024-09-16T08:24:00+00:00,2.5,SHORT,9,3.2,0.1,0.2777777777777778,0.7575757575757576,0.7000000000000002,0.04,2.380707070707071,BAD
2024-09-16T08:25:00.000000000Z,1.11222,EUR_USD,london,monday,2024-09-16,2024-09-16T08:25:00+00:00,2.5,LONG,32,6.6,2.8,0.078125,0.2659574468085107,4.1,1.1199999999999999,1.6181648936170212,BAD
2024-09-16T08:25:00.000000000Z,1.11222,EUR_USD,london,monday,2024-09-16,2024-09-16T08:25:00+00:00,2.5,SHORT,14,2.8,0.5,0.17857142857142858,0.7575757575757576,0.2999999999999998,0.2,1.8222943722943723,BAD
2024-09-16T08:26:00.000000000Z,1.1122,EUR_USD,london,monday,2024-09-16,2024-09-16T08:26:00+00:00,2.5,LONG,31,6.8,2.6,0.08064516129032258,0.26595744680851063,4.3,1.04,1.8032052161976662,BAD
2024-09-16T08:26:00.000000000Z,1.1122,EUR_USD,london,monday,2024-09-16,2024-09-16T08:26:00+00:00,2.5,SHORT,13,2.6,0.7,0.19230769230769232,0.7575757575757576,0.10000000000000009,0.27999999999999997,1.6697668997668997,BAD
2024-09-16T08:27:00.000000000Z,1.11218,EUR_USD,london,monday,2024-09-16,2024-09-16T08:27:00+00:00,2.5,LONG,30,7.0,2.4,0.08333333333333333,0.26595744680851063,4.5,0.96,1.9885815602836878,BAD
2024-09-16T08:28:00.000000000Z,1.11224,EUR_USD,london,monday,2024-09-16,2024-09-16T08:28:00+00:00,2.5,LONG,29,6.4,3.0,0.08620689655172414,0.26595744680851063,3.9000000000000004,1.2,1.4543286867204699,BAD
2024-09-16T08:28:00.000000000Z,1.11224,EUR_USD,london,monday,2024-09-16,2024-09-16T08:28:00+00:00,2.5,SHORT,11,3.0,0.3,0.22727272727272727,0.7575757575757576,0.5,0.12,2.0996969696969696,BAD
2024-09-16T08:29:00.000000000Z,1.11227,EUR_USD,london,monday,2024-09-16,2024-09-16T08:29:00+00:00,2.5,LONG,28,6.1,3.3,0.08928571428571429,0.2659574468085107,3.5999999999999996,1.3199999999999998,1.19048632218845,BAD
2024-09-16T08:29:00.000000000Z,1.11227,EUR_USD,london,monday,2024-09-16,2024-09-16T08:29:00+00:00,2.5,SHORT,4,3.3,0.0,0.625,0.7575757575757576,0.7999999999999998,0.0,3.165151515151515,NOISE
2024-09-16T08:30:00.000000000Z,1.11226,EUR_USD,london,monday,2024-09-16,2024-09-16T08:30:00+00:00,2.5,LONG,27,6.2,3.2,0.09259259259259259,0.26595744680851063,3.7,1.28,1.2871000788022064,BAD
2024-09-16T08:30:00.000000000Z,1.11226,EUR_USD,london,monday,2024-09-16,2024-09-16T08:30:00+00:00,2.5,SHORT,3,3.2,0.1,0.8333333333333334,0.7575757575757576,0.7000000000000002,0.04,3.4918181818181817,NOISE
2024-09-16T08:31:00.000000000Z,1.11227,EUR_USD,london,monday,2024-09-16,2024-09-16T08:31:00+00:00,2.5,LONG,26,6.1,3.3,0.09615384615384616,0.2659574468085107,3.5999999999999996,1.3199999999999998,1.2042225859247138,BAD
2024-09-16T08:31:00.000000000Z,1.11227,EUR_USD,london,monday,2024-09-16,2024-09-16T08:31:00+00:00,2.5,SHORT,2,3.3,0.0,1.25,0.7575757575757576,0.7999999999999998,0.0,4.415151515151516,NOISE
2024-09-16T08:32:00.000000000Z,1.1121,EUR_USD,london,monday,2024-09-16,2024-09-16T08:32:00+00:00,2.5,LONG,24,7.8,1.6,0.10416666666666667,0.26595744680851063,5.3,0.64,2.7502482269503545,NOISE
2024-09-16T08:33:00.000000000Z,1.112,EUR_USD,london,monday,2024-09-16,2024-09-16T08:33:00+00:00,2.5,LONG,15,8.8,0.6,0.16666666666666666,0.26595744680851063,6.300000000000001,0.24,3.775248226950355,NOISE
2024-09-16T08:34:00.000000000Z,1.11206,EUR_USD,london,monday,2024-09-16,2024-09-16T08:34:00+00:00,2.5,LONG,14,8.2,1.2,0.17857142857142858,0.2659574468085107,5.699999999999999,0.48,3.259057750759878,NOISE
2024-09-16T08:35:00.000000000Z,1.11202,EUR_USD,london,monday,2024-09-16,2024-09-16T08:35:00+00:00,2.5,LONG,13,8.6,0.8,0.19230769230769232,0.26595744680851063,6.1,0.32,3.646530278232406,NOISE
2024-09-16T08:36:00.000000000Z,1.11199,EUR_USD,london,monday,2024-09-16,2024-09-16T08:36:00+00:00,2.5,LONG,12,8.9,0.5,0.20833333333333334,0.26595744680851063,6.4,0.2,3.948581560283688,NOISE
2024-09-16T08:37:00.000000000Z,1.11205,EUR_USD,london,monday,2024-09-16,2024-09-16T08:37:00+00:00,2.5,LONG,11,8.3,1.1,0.22727272727272727,0.26595744680851063,5.800000000000001,0.44000000000000006,3.4464603481624763,NOISE
2024-09-16T08:38:00.000000000Z,1.11202,EUR_USD,london,monday,2024-09-16,2024-09-16T08:38:00+00:00,2.5,LONG,10,8.6,0.8,0.25,0.26595744680851063,6.1,0.32,3.7619148936170217,NOISE
2024-09-16T08:39:00.000000000Z,1.11194,EUR_USD,london,monday,2024-09-16,2024-09-16T08:39:00+00:00,2.5,LONG,7,9.4,0.0,0.35714285714285715,0.26595744680851063,6.9,0.0,4.696200607902735,NOISE
2024-09-16T08:40:00.000000000Z,1.11195,EUR_USD,london,monday,2024-09-16,2024-09-16T08:40:00+00:00,2.5,LONG,6,9.3,0.0,0.4166666666666667,0.26881720430107525,6.800000000000001,0.0,4.770967741935484,NOISE
2024-09-16T08:41:00.000000000Z,1.11204,EUR_USD,london,monday,2024-09-16,2024-09-16T08:41:00+00:00,2.5,LONG,7,8.4,0.0,0.35714285714285715,0.2976190476190476,5.9,0.0,4.2595238095238095,NOISE
2024-09-16T08:42:00.000000000Z,1.11216,EUR_USD,london,monday,2024-09-16,2024-09-16T08:42:00+00:00,2.5,LONG,15,7.2,0.8,0.16666666666666666,0.3125,4.7,0.32,2.9883333333333337,NOISE
2024-09-16T08:43:00.000000000Z,1.1121,EUR_USD,london,monday,2024-09-16,2024-09-16T08:43:00+00:00,2.5,LONG,13,7.8,0.2,0.19230769230769232,0.3125,5.3,0.08,3.5796153846153844,NOISE
2024-09-16T08:44:00.000000000Z,1.11216,EUR_USD,london,monday,2024-09-16,2024-09-16T08:44:00+00:00,2.5,LONG,13,7.2,0.8,0.19230769230769232,0.3125,4.7,0.32,3.039615384615385,NOISE
2024-09-16T08:45:00.000000000Z,1.11214,EUR_USD,london,monday,2024-09-16,2024-09-16T08:45:00+00:00,2.5,LONG,12,7.4,0.6,0.20833333333333334,0.3125,4.9,0.24,3.251666666666667,NOISE
2024-09-16T08:46:00.000000000Z,1.11222,EUR_USD,london,monday,2024-09-16,2024-09-16T08:46:00+00:00,2.5,LONG,11,6.6,1.4,0.22727272727272727,0.3125,4.1,0.5599999999999999,2.5695454545454544,BAD
2024-09-16T08:46:00.000000000Z,1.11222,EUR_USD,london,monday,2024-09-16,2024-09-16T08:46:00+00:00,2.5,SHORT,65,2.8,6.6,0.038461538461538464,0.2659574468085107,0.2999999999999998,2.6399999999999997,-1.8811620294599014,BAD
2024-09-16T08:47:00.000000000Z,1.11216,EUR_USD,london,monday,2024-09-16,2024-09-16T08:47:00+00:00,2.5,LONG,10,7.2,0.8,0.25,0.3125,4.7,0.32,3.1550000000000002,NOISE
2024-09-16T08:48:00.000000000Z,1.11232,EUR_USD,london,monday,2024-09-16,2024-09-16T08:48:00+00:00,2.5,LONG,9,5.6,2.4,0.2777777777777778,0.3125,3.0999999999999996,0.96,1.7705555555555552,BAD
2024-09-16T08:48:00.000000000Z,1.11232,EUR_USD,london,monday,2024-09-16,2024-09-16T08:48:00+00:00,2.5,SHORT,12,3.8,2.8,0.20833333333333334,0.3787878787878788,1.2999999999999998,1.1199999999999999,0.7042424242424243,BAD
2024-09-16T08:49:00.000000000Z,1.11212,EUR_USD,london,monday,2024-09-16,2024-09-16T08:49:00+00:00,2.5,LONG,7,7.6,0.4,0.35714285714285715,0.3125,5.1,0.16,3.729285714285714,NOISE
2024-09-16T08:50:00.000000000Z,1.11208,EUR_USD,london,monday,2024-09-16,2024-09-16T08:50:00+00:00,2.5,LONG,6,8.0,0.0,0.4166666666666667,0.3125,5.5,0.0,4.208333333333334,NOISE
2024-09-16T08:51:00.000000000Z,1.11221,EUR_USD,london,monday,2024-09-16,2024-09-16T08:51:00+00:00,2.5,LONG,6,6.7,0.2,0.4166666666666667,0.36231884057971014,4.2,0.08,3.5779710144927535,NOISE
2024-09-16T08:51:00.000000000Z,1.11221,EUR_USD,london,monday,2024-09-16,2024-09-16T08:51:00+00:00,2.5,SHORT,63,2.7,6.7,0.03968253968253968,0.26595744680851063,0.20000000000000018,2.68,-1.9687200270178995,BAD
2024-09-16T08:52:00.000000000Z,1.11226,EUR_USD,london,monday,2024-09-16,2024-09-16T08:52:00+00:00,2.5,LONG,5,6.2,0.7,0.5,0.36231884057971014,3.7,0.27999999999999997,3.2946376811594207,NOISE
2024-09-16T08:52:00.000000000Z,1.11226,EUR_USD,london,monday,2024-09-16,2024-09-16T08:52:00+00:00,2.5,SHORT,9,3.2,3.4,0.2777777777777778,0.3787878787878788,0.7000000000000002,1.3599999999999999,0.30313131313131336,BAD
2024-09-16T08:53:00.000000000Z,1.11227,EUR_USD,london,monday,2024-09-16,2024-09-16T08:53:00+00:00,2.5,LONG,4,6.1,0.8,0.625,0.3623188405797102,3.5999999999999996,0.32,3.4546376811594204,NOISE
2024-09-16T08:53:00.000000000Z,1.11227,EUR_USD,london,monday,2024-09-16,2024-09-16T08:53:00+00:00,2.5,SHORT,8,3.3,3.3,0.3125,0.3787878787878788,0.7999999999999998,1.3199999999999998,0.46257575757575764,BAD
2024-09-16T08:54:00.000000000Z,1.11224,EUR_USD,london,monday,2024-09-16,2024-09-16T08:54:00+00:00,2.5,LONG,3,6.4,0.5,0.8333333333333334,0.36231884057971014,3.9000000000000004,0.2,4.141304347826087,NOISE
2024-09-16T08:54:00.000000000Z,1.11224,EUR_USD,london,monday,2024-09-16,2024-09-16T08:54:00+00:00,2.5,SHORT,57,3.0,6.4,0.043859649122807015,0.26595744680851063,0.5,2.56,-1.6903658081373647,BAD
2024-09-16T08:55:00.000000000Z,1.11219,EUR_USD,london,monday,2024-09-16,2024-09-16T08:55:00+00:00,2.5,LONG,2,6.9,0.0,1.25,0.36231884057971014,4.4,0.0,5.424637681159421,NOISE
2024-09-16T08:55:00.000000000Z,1.11219,EUR_USD,london,monday,2024-09-16,2024-09-16T08:55:00+00:00,2.5,SHORT,59,2.5,6.9,0.0423728813559322,0.26595744680851063,0.0,2.7600000000000002,-2.143339343671115,BAD
2024-09-16T08:56:00.000000000Z,1.11238,EUR_USD,london,monday,2024-09-16,2024-09-16T08:56:00+00:00,2.5,LONG,11,5.0,3.7,0.22727272727272727,0.2873563218390805,2.5,1.48,0.7992580982236155,BAD
2024-09-16T08:56:00.000000000Z,1.11238,EUR_USD,london,monday,2024-09-16,2024-09-16T08:56:00+00:00,2.5,SHORT,4,4.4,2.2,0.625,0.3787878787878788,1.9000000000000004,0.8800000000000001,2.077575757575758,BAD
2024-09-16T08:57:00.000000000Z,1.1126,EUR_USD,london,monday,2024-09-16,2024-09-16T08:57:00+00:00,2.5,LONG,13,2.8,5.9,0.19230769230769232,0.2873563218390805,0.2999999999999998,2.3600000000000003,-1.2506719717064547,BAD
2024-09-16T08:57:00.000000000Z,1.1126,EUR_USD,london,monday,2024-09-16,2024-09-16T08:57:00+00:00,2.5,SHORT,2,6.6,0.0,1.25,0.3787878787878788,4.1,0.0,5.307575757575758,NOISE
2024-09-16T08:58:00.000000000Z,1.1125,EUR_USD,london,monday,2024-09-16,2024-09-16T08:58:00+00:00,2.5,LONG,9,3.8,4.9,0.2777777777777778,0.2873563218390805,1.2999999999999998,1.9600000000000002,-0.1797318007662836,BAD
2024-09-16T08:58:00.000000000Z,1.1125,EUR_USD,london,monday,2024-09-16,2024-09-16T08:58:00+00:00,2.5,SHORT,2,5.6,0.0,1.25,0.44642857142857145,3.0999999999999996,0.0,4.942857142857143,NOISE
2024-09-16T08:59:00.000000000Z,1.1123,EUR_USD,london,monday,2024-09-16,2024-09-16T08:59:00+00:00,2.5,LONG,8,5.8,2.9,0.3125,0.2873563218390805,3.3,1.16,1.6897126436781609,BAD
2024-09-16T08:59:00.000000000Z,1.1123,EUR_USD,london,monday,2024-09-16,2024-09-16T08:59:00+00:00,2.5,SHORT,2,3.6,0.0,1.25,0.6944444444444444,1.1,0.0,4.438888888888889,NOISE
2024-09-16T09:00:00.000000000Z,1.11206,EUR_USD,london,monday,2024-09-16,2024-09-16T09:00:00+00:00,2.5,LONG,4,8.2,0.5,0.625,0.2873563218390805,5.699999999999999,0.2,4.474712643678161,NOISE
