instrument,ts,bid,ask,mid
EUR_USD,1768898090.0,1.17072,1.17088,1.17080
EUR_USD,1768898095.0,1.17070,1.17086,1.17078
EUR_USD,1768898100.0,1.17076,1.17092,1.17084
EUR_USD,1768898105.0,1.17080,1.17096,1.17088
EUR_USD,1768898110.0,1.17076,1.17093,1.17084
EUR_USD,1768898115.0,1.17074,1.17090,1.17082
EUR_USD,1768898120.0,1.17077,1.17093,1.17085
EUR_USD,1768898125.0,1.17080,1.17096,1.17088
EUR_USD,1768898130.0,1.17080,1.17096,1.17088
EUR_USD,1768898135.0,1.17074,1.17090,1.17082
EUR_USD,1768898140.0,1.17071,1.17088,1.17080
EUR_USD,1768898145.0,1.17069,1.17084,1.17077
EUR_USD,1768898150.0,1.17072,1.17089,1.17081
EUR_USD,1768898155.0,1.17066,1.17083,1.17075
EUR_USD,1768898160.0,1.17065,1.17082,1.17074
EUR_USD,1768898165.0,1.17062,1.17078,1.17070
EUR_USD,1768898170.0,1.17052,1.17068,1.17060
EUR_USD,1768898175.0,1.17047,1.17063,1.17055
EUR_USD,1768898180.0,1.17041,1.17057,1.17049
EUR_USD,1768898185.0,1.17034,1.17051,1.17042
EUR_USD,1768898190.0,1.17032,1.17047,1.17040
EUR_USD,1768898195.0,1.17025,1.17043,1.17034
EUR_USD,1768898200.0,1.17025,1.17041,1.17033
EUR_USD,1768898205.0,1.17027,1.17043,1.17035
EUR_USD,1768898210.0,1.17032,1.17048,1.17040
EUR_USD,1768898215.0,1.17045,1.17062,1.17054
EUR_USD,1768898220.0,1.17045,1.17062,1.17054
EUR_USD,1768898225.0,1.17037,1.17054,1.17046
EUR_USD,1768898230.0,1.17046,1.17062,1.17054
EUR_USD,1768898235.0,1.17041,1.17056,1.17048
EUR_USD,1768898240.0,1.17035,1.17052,1.17043
EUR_USD,1768898245.0,1.17035,1.17051,1.17043
EUR_USD,1768898250.0,1.17043,1.17057,1.17050
EUR_USD,1768898255.0,1.17043,1.17058,1.17050
EUR_USD,1768898260.0,1.17047,1.17062,1.17054
EUR_USD,1768898265.0,1.17041,1.17057,1.17049
EUR_USD,1768898270.0,1.17048,1.17065,1.17056
EUR_USD,1768898275.0,1.17052,1.17067,1.17060
EUR_USD,1768898280.0,1.17057,1.17073,1.17065
EUR_USD,1768898285.0,1.17057,1.17073,1.17065
EUR_USD,1768898290.0,1.17065,1.17080,1.17073
EUR_USD,1768898295.0,1.17074,1.17090,1.17082
EUR_USD,1768898300.0,1.17078,1.17093,1.17085
EUR_USD,1768898305.0,1.17078,1.17093,1.17085
EUR_USD,1768898310.0,1.17078,1.17093,1.17085
EUR_USD,1768898315.0,1.17081,1.17096,1.17088
EUR_USD,1768898320.0,1.17075,1.17091,1.17083
EUR_USD,1768898325.0,1.17076,1.17091,1.17083
EUR_USD,1768898330.0,1.17087,1.17101,1.17094
EUR_USD,1768898335.0,1.17088,1.17104,1.17096
EUR_USD,1768898340.0,1.17086,1.17102,1.17094
EUR_USD,1768898345.0,1.17096,1.17112,1.17104
EUR_USD,1768898350.0,1.17095,1.17112,1.17103
EUR_USD,1768898355.0,1.17090,1.17106,1.17098
EUR_USD,1768898360.0,1.17085,1.17101,1.17093
EUR_USD,1768898365.0,1.17084,1.17099,1.17091
EUR_USD,1768898370.0,1.17082,1.17098,1.17090
EUR_USD,1768898375.0,1.17086,1.17104,1.17095
EUR_USD,1768898380.0,1.17093,1.17108,1.17101
EUR_USD,1768898385.0,1.17097,1.17112,1.17104
EUR_USD,1768898390.0,1.17103,1.17118,1.17111
EUR_USD,1768898395.0,1.17101,1.17118,1.17110
EUR_USD,1768898400.0,1.17104,1.17120,1.17112
EUR_USD,1768898405.0,1.17106,1.17121,1.17114
EUR_USD,1768898410.0,1.17087,1.17103,1.17095
EUR_USD,1768898415.0,1.17087,1.17102,1.17095
EUR_USD,1768898420.0,1.17092,1.17108,1.17100
EUR_USD,1768898425.0,1.17097,1.17112,1.17104
EUR_USD,1768898430.0,1.17097,1.17113,1.17105
EUR_USD,1768898435.0,1.17099,1.17115,1.17107
EUR_USD,1768898440.0,1.17098,1.17114,1.17106
EUR_USD,1768898445.0,1.17092,1.17108,1.17100
EUR_USD,1768898450.0,1.17101,1.17118,1.17110
EUR_USD,1768898455.0,1.17103,1.17120,1.17111
EUR_USD,1768898460.0,1.17102,1.17118,1.17110
EUR_USD,1768898465.0,1.17101,1.17119,1.17110
EUR_USD,1768898470.0,1.17102,1.17118,1.17110
EUR_USD,1768898475.0,1.17105,1.17120,1.17112
EUR_USD,1768898480.0,1.17101,1.17116,1.17109
EUR_USD,1768898485.0,1.17115,1.17132,1.17123
EUR_USD,1768898490.0,1.17122,1.17138,1.17130
EUR_USD,1768898495.0,1.17120,1.17137,1.17129
EUR_USD,1768898500.0,1.17117,1.17134,1.17125
EUR_USD,1768898505.0,1.17113,1.17129,1.17121
EUR_USD,1768898510.0,1.17118,1.17133,1.17125
EUR_USD,1768898515.0,1.17121,1.17136,1.17129
EUR_USD,1768898520.0,1.17129,1.17144,1.17136
EUR_USD,1768898525.0,1.17135,1.17151,1.17143
EUR_USD,1768898530.0,1.17139,1.17155,1.17147
EUR_USD,1768898535.0,1.17137,1.17153,1.17145
EUR_USD,1768898540.0,1.17129,1.17144,1.17136
EUR_USD,1768898545.0,1.17123,1.17138,1.17131
EUR_USD,1768898550.0,1.17129,1.17144,1.17136
EUR_USD,1768898555.0,1.17133,1.17149,1.17141
EUR_USD,1768898560.0,1.17137,1.17152,1.17144
EUR_USD,1768898565.0,1.17128,1.17143,1.17136
EUR_USD,1768898570.0,1.17127,1.17141,1.17134
EUR_USD,1768898575.0,1.17119,1.17135,1.17127
EUR_USD,1768898580.0,1.17117,1.17133,1.17125
EUR_USD,1768898585.0,1.17118,1.17133,1.17125
EUR_USD,1768898590.0,1.17121,1.17137,1.17129
EUR_USD,1768898595.0,1.17120,1.17137,1.17129
EUR_USD,1768898600.0,1.17114,1.17129,1.17122
EUR_USD,1768898605.0,1.17113,1.17130,1.17122
EUR_USD,1768898610.0,1.17117,1.17133,1.17125
EUR_USD,1768898615.0,1.17101,1.17115,1.17108
EUR_USD,1768898620.0,1.17097,1.17113,1.17105
EUR_USD,1768898625.0,1.17095,1.17110,1.17102
EUR_USD,1768898630.0,1.17094,1.17109,1.17102
EUR_USD,1768898635.0,1.17086,1.17102,1.17094
EUR_USD,1768898640.0,1.17089,1.17106,1.17097
EUR_USD,1768898645.0,1.17086,1.17102,1.17094
EUR_USD,1768898650.0,1.17081,1.17097,1.17089
EUR_USD,1768898655.0,1.17097,1.17113,1.17105
EUR_USD,1768898660.0,1.17091,1.17106,1.17098
EUR_USD,1768898665.0,1.17090,1.17106,1.17098
EUR_USD,1768898670.0,1.17079,1.17095,1.17087
EUR_USD,1768898675.0,1.17098,1.17113,1.17105
EUR_USD,1768898680.0,1.17089,1.17106,1.17097
EUR_USD,1768898685.0,1.17089,1.17104,1.17097
EUR_USD,1768898690.0,1.17087,1.17102,1.17095
EUR_USD,1768898695.0,1.17079,1.17094,1.17087
EUR_USD,1768898700.0,1.17093,1.17109,1.17101
EUR_USD,1768898705.0,1.17088,1.17105,1.17096
EUR_USD,1768898710.0,1.17085,1.17102,1.17094
EUR_USD,1768898715.0,1.17083,1.17098,1.17090
EUR_USD,1768898720.0,1.17084,1.17099,1.17091
EUR_USD,1768898725.0,1.17101,1.17116,1.17109
EUR_USD,1768898730.0,1.17110,1.17126,1.17118
EUR_USD,1768898735.0,1.17111,1.17126,1.17118
EUR_USD,1768898740.0,1.17106,1.17122,1.17114
EUR_USD,1768898745.0,1.17113,1.17130,1.17122
EUR_USD,1768898750.0,1.17127,1.17143,1.17135
EUR_USD,1768898755.0,1.17126,1.17142,1.17134
EUR_USD,1768898760.0,1.17122,1.17138,1.17130
EUR_USD,1768898765.0,1.17123,1.17138,1.17131
EUR_USD,1768898770.0,1.17122,1.17139,1.17130
EUR_USD,1768898775.0,1.17123,1.17138,1.17131
EUR_USD,1768898780.0,1.17127,1.17144,1.17136
EUR_USD,1768898785.0,1.17131,1.17147,1.17139
EUR_USD,1768898790.0,1.17134,1.17151,1.17143
EUR_USD,1768898795.0,1.17129,1.17146,1.17137
EUR_USD,1768898800.0,1.17131,1.17146,1.17138
EUR_USD,1768898805.0,1.17130,1.17146,1.17138
EUR_USD,1768898810.0,1.17132,1.17147,1.17139
EUR_USD,1768898815.0,1.17130,1.17145,1.17138
EUR_USD,1768898820.0,1.17133,1.17149,1.17141
EUR_USD,1768898825.0,1.17137,1.17152,1.17144
EUR_USD,1768898830.0,1.17140,1.17157,1.17149
EUR_USD,1768898835.0,1.17132,1.17148,1.17140
EUR_USD,1768898840.0,1.17132,1.17148,1.17140
EUR_USD,1768898845.0,1.17132,1.17147,1.17139
EUR_USD,1768898850.0,1.17125,1.17141,1.17133
EUR_USD,1768898855.0,1.17125,1.17139,1.17132
EUR_USD,1768898860.0,1.17121,1.17137,1.17129
EUR_USD,1768898865.0,1.17129,1.17145,1.17137
EUR_USD,1768898870.0,1.17136,1.17151,1.17144
EUR_USD,1768898875.0,1.17133,1.17149,1.17141
EUR_USD,1768898880.0,1.17138,1.17155,1.17146
EUR_USD,1768898885.0,1.17134,1.17150,1.17142
EUR_USD,1768898890.0,1.17140,1.17155,1.17148
EUR_USD,1768898895.0,1.17127,1.17143,1.17135
EUR_USD,1768898900.0,1.17126,1.17144,1.17135
EUR_USD,1768898905.0,1.17134,1.17151,1.17143
EUR_USD,1768898910.0,1.17138,1.17155,1.17146
EUR_USD,1768898915.0,1.17136,1.17152,1.17144
EUR_USD,1768898920.0,1.17134,1.17150,1.17142
EUR_USD,1768898925.0,1.17140,1.17155,1.17148
EUR_USD,1768898930.0,1.17140,1.17156,1.17148
EUR_USD,1768898935.0,1.17137,1.17153,1.17145
EUR_USD,1768898940.0,1.17135,1.17151,1.17143
EUR_USD,1768898945.0,1.17126,1.17140,1.17133
EUR_USD,1768898950.0,1.17117,1.17132,1.17124
EUR_USD,1768898955.0,1.17112,1.17128,1.17120
EUR_USD,1768898960.0,1.17117,1.17133,1.17125
EUR_USD,1768898965.0,1.17122,1.17138,1.17130
EUR_USD,1768898970.0,1.17115,1.17131,1.17123
EUR_USD,1768898975.0,1.17114,1.17130,1.17122
EUR_USD,1768898980.0,1.17112,1.17127,1.17119
EUR_USD,1768898985.0,1.17121,1.17136,1.17129
EUR_USD,1768898990.0,1.17131,1.17147,1.17139
EUR_USD,1768898995.0,1.17133,1.17148,1.17141
EUR_USD,1768899000.0,1.17133,1.17148,1.17141
EUR_USD,1768899005.0,1.17130,1.17145,1.17138
EUR_USD,1768899010.0,1.17135,1.17151,1.17143
EUR_USD,1768899015.0,1.17141,1.17155,1.17148
EUR_USD,1768899020.0,1.17138,1.17154,1.17146
EUR_USD,1768899025.0,1.17139,1.17154,1.17146
EUR_USD,1768899030.0,1.17141,1.17155,1.17148
EUR_USD,1768899035.0,1.17138,1.17154,1.17146
EUR_USD,1768899040.0,1.17138,1.17154,1.17146
EUR_USD,1768899045.0,1.17141,1.17157,1.17149
EUR_USD,1768899050.0,1.17141,1.17158,1.17150
EUR_USD,1768899055.0,1.17139,1.17154,1.17146
EUR_USD,1768899060.0,1.17136,1.17153,1.17144
EUR_USD,1768899065.0,1.17132,1.17147,1.17139
EUR_USD,1768899070.0,1.17133,1.17149,1.17141
EUR_USD,1768899075.0,1.17132,1.17149,1.17141
EUR_USD,1768899080.0,1.17132,1.17149,1.17141
EUR_USD,1768899085.0,1.17127,1.17144,1.17136
EUR_USD,1768899090.0,1.17131,1.17146,1.17138
EUR_USD,1768899095.0,1.17127,1.17144,1.17136
EUR_USD,1768899100.0,1.17127,1.17145,1.17136
EUR_USD,1768899105.0,1.17140,1.17156,1.17148
EUR_USD,1768899110.0,1.17147,1.17164,1.17156
EUR_USD,1768899115.0,1.17146,1.17163,1.17155
EUR_USD,1768899120.0,1.17145,1.17160,1.17152
EUR_USD,1768899125.0,1.17145,1.17161,1.17153
EUR_USD,1768899130.0,1.17141,1.17158,1.17150
EUR_USD,1768899135.0,1.17145,1.17162,1.17153
EUR_USD,1768899140.0,1.17140,1.17155,1.17148
EUR_USD,1768899145.0,1.17135,1.17151,1.17143
EUR_USD,1768899150.0,1.17140,1.17156,1.17148
EUR_USD,1768899155.0,1.17139,1.17156,1.17148
EUR_USD,1768899160.0,1.17141,1.17156,1.17149
EUR_USD,1768899165.0,1.17141,1.17157,1.17149
EUR_USD,1768899170.0,1.17144,1.17161,1.17152
EUR_USD,1768899175.0,1.17137,1.17152,1.17144
EUR_USD,1768899180.0,1.17137,1.17153,1.17145
EUR_USD,1768899185.0,1.17157,1.17173,1.17165
EUR_USD,1768899190.0,1.17163,1.17179,1.17171
EUR_USD,1768899195.0,1.17155,1.17171,1.17163
EUR_USD,1768899200.0,1.17167,1.17183,1.17175
EUR_USD,1768899205.0,1.17183,1.17197,1.17190
EUR_USD,1768899210.0,1.17171,1.17186,1.17178
EUR_USD,1768899215.0,1.17175,1.17190,1.17183
EUR_USD,1768899220.0,1.17167,1.17182,1.17175
EUR_USD,1768899225.0,1.17161,1.17176,1.17169
EUR_USD,1768899230.0,1.17162,1.17176,1.17169
EUR_USD,1768899235.0,1.17160,1.17175,1.17168
EUR_USD,1768899240.0,1.17160,1.17175,1.17168
EUR_USD,1768899245.0,1.17158,1.17173,1.17165
EUR_USD,1768899250.0,1.17150,1.17164,1.17157
EUR_USD,1768899255.0,1.17148,1.17162,1.17155
EUR_USD,1768899260.0,1.17151,1.17165,1.17158
EUR_USD,1768899265.0,1.17152,1.17166,1.17159
EUR_USD,1768899270.0,1.17148,1.17164,1.17156
EUR_USD,1768899275.0,1.17161,1.17176,1.17169
EUR_USD,1768899280.0,1.17160,1.17176,1.17168
EUR_USD,1768899285.0,1.17160,1.17174,1.17167
EUR_USD,1768899290.0,1.17160,1.17175,1.17168
EUR_USD,1768899295.0,1.17157,1.17173,1.17165
EUR_USD,1768899300.0,1.17153,1.17168,1.17161
EUR_USD,1768899305.0,1.17152,1.17168,1.17160
EUR_USD,1768899310.0,1.17153,1.17168,1.17161
EUR_USD,1768899315.0,1.17151,1.17167,1.17159
EUR_USD,1768899320.0,1.17151,1.17167,1.17159
EUR_USD,1768899325.0,1.17153,1.17169,1.17161
EUR_USD,1768899330.0,1.17155,1.17172,1.17164
EUR_USD,1768899335.0,1.17159,1.17175,1.17167
EUR_USD,1768899340.0,1.17159,1.17175,1.17167
EUR_USD,1768899345.0,1.17152,1.17170,1.17161
EUR_USD,1768899350.0,1.17164,1.17180,1.17172
EUR_USD,1768899355.0,1.17166,1.17180,1.17173
EUR_USD,1768899360.0,1.17166,1.17180,1.17173
EUR_USD,1768899365.0,1.17164,1.17180,1.17172
EUR_USD,1768899370.0,1.17169,1.17187,1.17178
EUR_USD,1768899375.0,1.17165,1.17180,1.17172
EUR_USD,1768899380.0,1.17169,1.17186,1.17177
EUR_USD,1768899385.0,1.17167,1.17184,1.17176
EUR_USD,1768899390.0,1.17169,1.17185,1.17177
EUR_USD,1768899395.0,1.17172,1.17186,1.17179
EUR_USD,1768899400.0,1.17174,1.17191,1.17183
EUR_USD,1768899405.0,1.17183,1.17199,1.17191
EUR_USD,1768899410.0,1.17177,1.17192,1.17185
EUR_USD,1768899415.0,1.17181,1.17195,1.17188
EUR_USD,1768899420.0,1.17173,1.17187,1.17180
EUR_USD,1768899425.0,1.17184,1.17198,1.17191
EUR_USD,1768899430.0,1.17183,1.17198,1.17190
EUR_USD,1768899435.0,1.17186,1.17200,1.17193
EUR_USD,1768899440.0,1.17190,1.17205,1.17197
EUR_USD,1768899445.0,1.17188,1.17205,1.17197
EUR_USD,1768899450.0,1.17190,1.17207,1.17198
EUR_USD,1768899455.0,1.17192,1.17207,1.17199
EUR_USD,1768899460.0,1.17192,1.17207,1.17199
EUR_USD,1768899465.0,1.17192,1.17207,1.17199
EUR_USD,1768899470.0,1.17194,1.17210,1.17202
EUR_USD,1768899475.0,1.17192,1.17209,1.17200
EUR_USD,1768899480.0,1.17201,1.17216,1.17209
EUR_USD,1768899485.0,1.17208,1.17224,1.17216
EUR_USD,1768899490.0,1.17197,1.17213,1.17205
EUR_USD,1768899495.0,1.17193,1.17208,1.17200
EUR_USD,1768899500.0,1.17197,1.17212,1.17205
EUR_USD,1768899505.0,1.17207,1.17222,1.17214
EUR_USD,1768899510.0,1.17202,1.17219,1.17211
EUR_USD,1768899515.0,1.17204,1.17220,1.17212
EUR_USD,1768899520.0,1.17203,1.17218,1.17210
EUR_USD,1768899525.0,1.17191,1.17207,1.17199
EUR_USD,1768899530.0,1.17192,1.17209,1.17200
EUR_USD,1768899535.0,1.17191,1.17207,1.17199
EUR_USD,1768899540.0,1.17192,1.17208,1.17200
EUR_USD,1768899545.0,1.17192,1.17208,1.17200
EUR_USD,1768899550.0,1.17196,1.17212,1.17204
EUR_USD,1768899555.0,1.17189,1.17207,1.17198
EUR_USD,1768899560.0,1.17187,1.17203,1.17195
EUR_USD,1768899565.0,1.17173,1.17189,1.17181
EUR_USD,1768899570.0,1.17164,1.17181,1.17172
EUR_USD,1768899575.0,1.17169,1.17187,1.17178
EUR_USD,1768899580.0,1.17161,1.17178,1.17170
EUR_USD,1768899585.0,1.17157,1.17174,1.17165
EUR_USD,1768899590.0,1.17156,1.17171,1.17163
EUR_USD,1768899595.0,1.17154,1.17171,1.17163
EUR_USD,1768899600.0,1.17163,1.17179,1.17171
EUR_USD,1768899605.0,1.17170,1.17186,1.17178
EUR_USD,1768899610.0,1.17176,1.17192,1.17184
EUR_USD,1768899615.0,1.17181,1.17197,1.17189
EUR_USD,1768899620.0,1.17185,1.17201,1.17193
EUR_USD,1768899625.0,1.17190,1.17204,1.17197
EUR_USD,1768899630.0,1.17181,1.17197,1.17189
EUR_USD,1768899635.0,1.17178,1.17195,1.17186
EUR_USD,1768899640.0,1.17170,1.17186,1.17178
EUR_USD,1768899645.0,1.17174,1.17190,1.17182
EUR_USD,1768899650.0,1.17172,1.17188,1.17180
EUR_USD,1768899655.0,1.17170,1.17187,1.17178
EUR_USD,1768899660.0,1.17177,1.17194,1.17185
EUR_USD,1768899665.0,1.17182,1.17199,1.17191
EUR_USD,1768899670.0,1.17188,1.17205,1.17197
EUR_USD,1768899675.0,1.17183,1.17198,1.17190
EUR_USD,1768899680.0,1.17181,1.17198,1.17190
EUR_USD,1768899685.0,1.17176,1.17191,1.17183
EUR_USD,1768899690.0,1.17175,1.17191,1.17183
EUR_USD,1768899695.0,1.17176,1.17191,1.17183
EUR_USD,1768899700.0,1.17180,1.17196,1.17188
EUR_USD,1768899705.0,1.17185,1.17200,1.17192
EUR_USD,1768899710.0,1.17180,1.17198,1.17189
EUR_USD,1768899715.0,1.17180,1.17196,1.17188
EUR_USD,1768899720.0,1.17190,1.17207,1.17198
EUR_USD,1768899725.0,1.17183,1.17201,1.17192
EUR_USD,1768899730.0,1.17180,1.17197,1.17189
EUR_USD,1768899735.0,1.17190,1.17205,1.17197
EUR_USD,1768899740.0,1.17174,1.17191,1.17183
EUR_USD,1768899745.0,1.17175,1.17191,1.17183
EUR_USD,1768899750.0,1.17179,1.17194,1.17186
EUR_USD,1768899755.0,1.17179,1.17195,1.17187
EUR_USD,1768899760.0,1.17183,1.17199,1.17191
EUR_USD,1768899765.0,1.17185,1.17202,1.17193
EUR_USD,1768899770.0,1.17191,1.17207,1.17199
EUR_USD,1768899775.0,1.17190,1.17207,1.17198
EUR_USD,1768899780.0,1.17191,1.17207,1.17199
EUR_USD,1768899785.0,1.17193,1.17208,1.17200
EUR_USD,1768899790.0,1.17186,1.17200,1.17193
EUR_USD,1768899795.0,1.17190,1.17205,1.17197
EUR_USD,1768899800.0,1.17189,1.17207,1.17198
EUR_USD,1768899805.0,1.17185,1.17203,1.17194
EUR_USD,1768899810.0,1.17190,1.17205,1.17197
EUR_USD,1768899815.0,1.17175,1.17190,1.17183
EUR_USD,1768899820.0,1.17176,1.17192,1.17184
EUR_USD,1768899825.0,1.17181,1.17199,1.17190
EUR_USD,1768899830.0,1.17187,1.17204,1.17196
EUR_USD,1768899835.0,1.17187,1.17204,1.17196
EUR_USD,1768899840.0,1.17189,1.17204,1.17197
EUR_USD,1768899845.0,1.17182,1.17199,1.17191
EUR_USD,1768899850.0,1.17176,1.17191,1.17183
EUR_USD,1768899855.0,1.17183,1.17198,1.17190
EUR_USD,1768899860.0,1.17187,1.17202,1.17195
EUR_USD,1768899865.0,1.17187,1.17203,1.17195
EUR_USD,1768899870.0,1.17186,1.17202,1.17194
EUR_USD,1768899875.0,1.17188,1.17204,1.17196
EUR_USD,1768899880.0,1.17189,1.17205,1.17197
EUR_USD,1768899885.0,1.17190,1.17206,1.17198
EUR_USD,1768899890.0,1.17191,1.17206,1.17199
EUR_USD,1768899895.0,1.17178,1.17194,1.17186
EUR_USD,1768899900.0,1.17171,1.17187,1.17179
EUR_USD,1768899905.0,1.17171,1.17185,1.17178
EUR_USD,1768899910.0,1.17177,1.17194,1.17185
EUR_USD,1768899915.0,1.17186,1.17202,1.17194
EUR_USD,1768899920.0,1.17195,1.17210,1.17203
EUR_USD,1768899925.0,1.17187,1.17202,1.17195
EUR_USD,1768899930.0,1.17191,1.17206,1.17199
EUR_USD,1768899935.0,1.17197,1.17213,1.17205
EUR_USD,1768899940.0,1.17190,1.17206,1.17198
EUR_USD,1768899945.0,1.17188,1.17203,1.17196
EUR_USD,1768899950.0,1.17177,1.17193,1.17185
EUR_USD,1768899955.0,1.17178,1.17194,1.17186
EUR_USD,1768899960.0,1.17190,1.17205,1.17197
EUR_USD,1768899965.0,1.17194,1.17209,1.17202
EUR_USD,1768899970.0,1.17211,1.17227,1.17219
EUR_USD,1768899975.0,1.17212,1.17228,1.17220
EUR_USD,1768899980.0,1.17210,1.17227,1.17218
EUR_USD,1768899985.0,1.17212,1.17227,1.17219
EUR_USD,1768899990.0,1.17209,1.17226,1.17218
EUR_USD,1768899995.0,1.17208,1.17225,1.17217
EUR_USD,1768900000.0,1.17209,1.17225,1.17217
EUR_USD,1768900005.0,1.17205,1.17222,1.17213
EUR_USD,1768900010.0,1.17213,1.17230,1.17222
EUR_USD,1768900015.0,1.17213,1.17229,1.17221
EUR_USD,1768900020.0,1.17220,1.17236,1.17228
EUR_USD,1768900025.0,1.17221,1.17237,1.17229
EUR_USD,1768900030.0,1.17236,1.17253,1.17245
EUR_USD,1768900035.0,1.17240,1.17256,1.17248
EUR_USD,1768900040.0,1.17253,1.17269,1.17261
EUR_USD,1768900045.0,1.17260,1.17277,1.17268
EUR_USD,1768900050.0,1.17273,1.17290,1.17281
EUR_USD,1768900055.0,1.17262,1.17279,1.17271
EUR_USD,1768900060.0,1.17257,1.17273,1.17265
EUR_USD,1768900065.0,1.17255,1.17271,1.17263
EUR_USD,1768900070.0,1.17253,1.17269,1.17261
EUR_USD,1768900075.0,1.17250,1.17267,1.17259
EUR_USD,1768900080.0,1.17240,1.17256,1.17248
EUR_USD,1768900085.0,1.17241,1.17258,1.17250
EUR_USD,1768900090.0,1.17250,1.17267,1.17259
EUR_USD,1768900095.0,1.17256,1.17272,1.17264
EUR_USD,1768900100.0,1.17249,1.17265,1.17257
EUR_USD,1768900105.0,1.17251,1.17266,1.17258
EUR_USD,1768900110.0,1.17245,1.17261,1.17253
EUR_USD,1768900115.0,1.17245,1.17262,1.17253
EUR_USD,1768900120.0,1.17249,1.17265,1.17257
EUR_USD,1768900125.0,1.17257,1.17272,1.17264
EUR_USD,1768900130.0,1.17252,1.17268,1.17260
EUR_USD,1768900135.0,1.17246,1.17261,1.17253
EUR_USD,1768900140.0,1.17236,1.17251,1.17244
EUR_USD,1768900145.0,1.17226,1.17241,1.17233
EUR_USD,1768900150.0,1.17225,1.17241,1.17233
EUR_USD,1768900155.0,1.17221,1.17236,1.17229
EUR_USD,1768900160.0,1.17223,1.17239,1.17231
EUR_USD,1768900165.0,1.17240,1.17256,1.17248
EUR_USD,1768900170.0,1.17237,1.17253,1.17245
EUR_USD,1768900175.0,1.17232,1.17247,1.17239
EUR_USD,1768900180.0,1.17231,1.17247,1.17239
EUR_USD,1768900185.0,1.17236,1.17252,1.17244
EUR_USD,1768900190.0,1.17230,1.17247,1.17238
EUR_USD,1768900195.0,1.17231,1.17247,1.17239
EUR_USD,1768900200.0,1.17234,1.17251,1.17243
EUR_USD,1768900205.0,1.17223,1.17239,1.17231
EUR_USD,1768900210.0,1.17229,1.17245,1.17237
EUR_USD,1768900215.0,1.17226,1.17243,1.17234
EUR_USD,1768900220.0,1.17228,1.17243,1.17236
EUR_USD,1768900225.0,1.17226,1.17242,1.17234
EUR_USD,1768900230.0,1.17226,1.17242,1.17234
EUR_USD,1768900235.0,1.17229,1.17245,1.17237
EUR_USD,1768900240.0,1.17228,1.17244,1.17236
EUR_USD,1768900245.0,1.17231,1.17246,1.17239
EUR_USD,1768900250.0,1.17234,1.17250,1.17242
EUR_USD,1768900255.0,1.17241,1.17256,1.17248
EUR_USD,1768900260.0,1.17249,1.17265,1.17257
EUR_USD,1768900265.0,1.17261,1.17275,1.17268
EUR_USD,1768900270.0,1.17257,1.17273,1.17265
EUR_USD,1768900275.0,1.17256,1.17271,1.17264
EUR_USD,1768900280.0,1.17251,1.17267,1.17259
EUR_USD,1768900285.0,1.17256,1.17273,1.17265
EUR_USD,1768900290.0,1.17256,1.17272,1.17264
EUR_USD,1768900295.0,1.17261,1.17278,1.17270
EUR_USD,1768900300.0,1.17259,1.17275,1.17267
EUR_USD,1768900305.0,1.17252,1.17267,1.17260
EUR_USD,1768900310.0,1.17252,1.17269,1.17260
EUR_USD,1768900315.0,1.17251,1.17268,1.17259
EUR_USD,1768900320.0,1.17250,1.17266,1.17258
EUR_USD,1768900325.0,1.17244,1.17261,1.17252
EUR_USD,1768900330.0,1.17240,1.17256,1.17248
EUR_USD,1768900335.0,1.17237,1.17252,1.17244
EUR_USD,1768900340.0,1.17233,1.17251,1.17242
EUR_USD,1768900345.0,1.17230,1.17246,1.17238
EUR_USD,1768900350.0,1.17222,1.17240,1.17231
EUR_USD,1768900355.0,1.17218,1.17233,1.17226
EUR_USD,1768900360.0,1.17217,1.17233,1.17225
EUR_USD,1768900365.0,1.17219,1.17236,1.17227
EUR_USD,1768900370.0,1.17223,1.17240,1.17232
EUR_USD,1768900375.0,1.17222,1.17238,1.17230
EUR_USD,1768900380.0,1.17223,1.17239,1.17231
EUR_USD,1768900385.0,1.17231,1.17247,1.17239
EUR_USD,1768900390.0,1.17216,1.17233,1.17225
EUR_USD,1768900395.0,1.17222,1.17238,1.17230
EUR_USD,1768900400.0,1.17221,1.17238,1.17230
EUR_USD,1768900405.0,1.17221,1.17236,1.17229
EUR_USD,1768900410.0,1.17220,1.17234,1.17227
EUR_USD,1768900415.0,1.17209,1.17224,1.17217
EUR_USD,1768900420.0,1.17217,1.17232,1.17224
EUR_USD,1768900425.0,1.17218,1.17232,1.17225
EUR_USD,1768900430.0,1.17221,1.17235,1.17228
EUR_USD,1768900435.0,1.17216,1.17231,1.17224
EUR_USD,1768900440.0,1.17216,1.17233,1.17225
EUR_USD,1768900445.0,1.17221,1.17235,1.17228
EUR_USD,1768900450.0,1.17203,1.17222,1.17212
EUR_USD,1768900455.0,1.17193,1.17211,1.17202
EUR_USD,1768900460.0,1.17196,1.17213,1.17204
EUR_USD,1768900465.0,1.17198,1.17215,1.17206
EUR_USD,1768900470.0,1.17195,1.17211,1.17203
EUR_USD,1768900475.0,1.17182,1.17199,1.17191
EUR_USD,1768900480.0,1.17178,1.17195,1.17186
EUR_USD,1768900485.0,1.17173,1.17190,1.17182
EUR_USD,1768900490.0,1.17180,1.17196,1.17188
EUR_USD,1768900495.0,1.17180,1.17196,1.17188
