instrument,ts,bid,ask,mid
EUR_USD,1769703240.0,1.19344,1.19360,1.19352
EUR_USD,1769703245.0,1.19334,1.19349,1.19341
EUR_USD,1769703250.0,1.19343,1.19358,1.19351
EUR_USD,1769703255.0,1.19347,1.19363,1.19355
EUR_USD,1769703260.0,1.19355,1.19371,1.19363
EUR_USD,1769703265.0,1.19367,1.19382,1.19375
EUR_USD,1769703270.0,1.19350,1.19366,1.19358
EUR_USD,1769703275.0,1.19359,1.19375,1.19367
EUR_USD,1769703280.0,1.19356,1.19372,1.19364
EUR_USD,1769703285.0,1.19351,1.19365,1.19358
EUR_USD,1769703290.0,1.19360,1.19375,1.19368
EUR_USD,1769703295.0,1.19357,1.19372,1.19365
EUR_USD,1769703300.0,1.19357,1.19373,1.19365
EUR_USD,1769703305.0,1.19365,1.19381,1.19373
EUR_USD,1769703310.0,1.19365,1.19380,1.19373
EUR_USD,1769703315.0,1.19366,1.19382,1.19374
EUR_USD,1769703320.0,1.19362,1.19377,1.19369
EUR_USD,1769703325.0,1.19378,1.19394,1.19386
EUR_USD,1769703330.0,1.19387,1.19404,1.19395
EUR_USD,1769703335.0,1.19393,1.19409,1.19401
EUR_USD,1769703340.0,1.19391,1.19407,1.19399
EUR_USD,1769703345.0,1.19382,1.19398,1.19390
EUR_USD,1769703350.0,1.19352,1.19369,1.19360
EUR_USD,1769703355.0,1.19351,1.19368,1.19360
EUR_USD,1769703360.0,1.19340,1.19359,1.19349
EUR_USD,1769703365.0,1.19346,1.19361,1.19354
EUR_USD,1769703370.0,1.19349,1.19366,1.19358
EUR_USD,1769703375.0,1.19347,1.19363,1.19355
EUR_USD,1769703380.0,1.19346,1.19361,1.19354
EUR_USD,1769703385.0,1.19336,1.19352,1.19344
EUR_USD,1769703390.0,1.19342,1.19359,1.19351
EUR_USD,1769703395.0,1.19343,1.19359,1.19351
EUR_USD,1769703400.0,1.19345,1.19361,1.19353
EUR_USD,1769703405.0,1.19340,1.19357,1.19348
EUR_USD,1769703410.0,1.19316,1.19334,1.19325
EUR_USD,1769703415.0,1.19316,1.19333,1.19325
EUR_USD,1769703420.0,1.19312,1.19327,1.19320
EUR_USD,1769703425.0,1.19300,1.19316,1.19308
EUR_USD,1769703430.0,1.19306,1.19323,1.19314
EUR_USD,1769703435.0,1.19311,1.19326,1.19318
EUR_USD,1769703440.0,1.19311,1.19328,1.19319
EUR_USD,1769703445.0,1.19307,1.19322,1.19314
EUR_USD,1769703450.0,1.19297,1.19313,1.19305
EUR_USD,1769703455.0,1.19311,1.19326,1.19318
EUR_USD,1769703460.0,1.19306,1.19322,1.19314
EUR_USD,1769703465.0,1.19318,1.19334,1.19326
EUR_USD,1769703470.0,1.19319,1.19336,1.19327
EUR_USD,1769703475.0,1.19332,1.19350,1.19341
EUR_USD,1769703480.0,1.19335,1.19352,1.19344
EUR_USD,1769703485.0,1.19324,1.19342,1.19333
EUR_USD,1769703490.0,1.19331,1.19347,1.19339
EUR_USD,1769703495.0,1.19335,1.19352,1.19344
EUR_USD,1769703500.0,1.19337,1.19352,1.19345
EUR_USD,1769703505.0,1.19335,1.19353,1.19344
EUR_USD,1769703510.0,1.19337,1.19354,1.19346
EUR_USD,1769703515.0,1.19341,1.19358,1.19349
EUR_USD,1769703520.0,1.19343,1.19358,1.19351
EUR_USD,1769703525.0,1.19341,1.19358,1.19349
EUR_USD,1769703530.0,1.19336,1.19351,1.19344
EUR_USD,1769703535.0,1.19339,1.19354,1.19346
EUR_USD,1769703540.0,1.19347,1.19362,1.19354
EUR_USD,1769703545.0,1.19347,1.19362,1.19354
EUR_USD,1769703550.0,1.19342,1.19359,1.19351
EUR_USD,1769703555.0,1.19341,1.19357,1.19349
EUR_USD,1769703560.0,1.19342,1.19356,1.19349
EUR_USD,1769703565.0,1.19331,1.19347,1.19339
EUR_USD,1769703570.0,1.19311,1.19327,1.19319
EUR_USD,1769703575.0,1.19322,1.19338,1.19330
EUR_USD,1769703580.0,1.19306,1.19321,1.19314
EUR_USD,1769703585.0,1.19302,1.19317,1.19310
EUR_USD,1769703590.0,1.19296,1.19311,1.19304
EUR_USD,1769703595.0,1.19293,1.19309,1.19301
EUR_USD,1769703600.0,1.19318,1.19333,1.19325
EUR_USD,1769703605.0,1.19322,1.19336,1.19329
EUR_USD,1769703610.0,1.19298,1.19313,1.19305
EUR_USD,1769703615.0,1.19302,1.19316,1.19309
EUR_USD,1769703620.0,1.19310,1.19324,1.19317
EUR_USD,1769703625.0,1.19320,1.19334,1.19327
EUR_USD,1769703630.0,1.19327,1.19344,1.19335
EUR_USD,1769703635.0,1.19321,1.19337,1.19329
EUR_USD,1769703640.0,1.19319,1.19335,1.19327
EUR_USD,1769703645.0,1.19317,1.19332,1.19325
EUR_USD,1769703650.0,1.19321,1.19336,1.19328
EUR_USD,1769703655.0,1.19322,1.19337,1.19329
EUR_USD,1769703660.0,1.19318,1.19333,1.19325
EUR_USD,1769703665.0,1.19318,1.19334,1.19326
EUR_USD,1769703670.0,1.19301,1.19316,1.19308
EUR_USD,1769703675.0,1.19306,1.19322,1.19314
EUR_USD,1769703680.0,1.19306,1.19324,1.19315
EUR_USD,1769703685.0,1.19307,1.19323,1.19315
EUR_USD,1769703690.0,1.19311,1.19328,1.19319
EUR_USD,1769703695.0,1.19311,1.19328,1.19319
EUR_USD,1769703700.0,1.19311,1.19329,1.19320
EUR_USD,1769703705.0,1.19303,1.19321,1.19312
EUR_USD,1769703710.0,1.19311,1.19327,1.19319
EUR_USD,1769703715.0,1.19309,1.19325,1.19317
EUR_USD,1769703720.0,1.19312,1.19328,1.19320
EUR_USD,1769703725.0,1.19315,1.19332,1.19324
EUR_USD,1769703730.0,1.19322,1.19340,1.19331
EUR_USD,1769703735.0,1.19331,1.19348,1.19340
EUR_USD,1769703740.0,1.19327,1.19345,1.19336
EUR_USD,1769703745.0,1.19322,1.19339,1.19331
EUR_USD,1769703750.0,1.19309,1.19326,1.19318
EUR_USD,1769703755.0,1.19306,1.19323,1.19314
EUR_USD,1769703760.0,1.19305,1.19322,1.19313
EUR_USD,1769703765.0,1.19296,1.19312,1.19304
EUR_USD,1769703770.0,1.19296,1.19312,1.19304
EUR_USD,1769703775.0,1.19277,1.19295,1.19286
EUR_USD,1769703780.0,1.19287,1.19304,1.19295
EUR_USD,1769703785.0,1.19285,1.19302,1.19293
EUR_USD,1769703790.0,1.19295,1.19313,1.19304
EUR_USD,1769703795.0,1.19293,1.19311,1.19302
EUR_USD,1769703800.0,1.19282,1.19300,1.19291
EUR_USD,1769703805.0,1.19288,1.19305,1.19297
EUR_USD,1769703810.0,1.19289,1.19306,1.19298
EUR_USD,1769703815.0,1.19289,1.19306,1.19298
EUR_USD,1769703820.0,1.19290,1.19305,1.19298
EUR_USD,1769703825.0,1.19289,1.19305,1.19297
EUR_USD,1769703830.0,1.19284,1.19300,1.19292
EUR_USD,1769703835.0,1.19285,1.19301,1.19293
EUR_USD,1769703840.0,1.19310,1.19328,1.19319
EUR_USD,1769703845.0,1.19310,1.19327,1.19319
EUR_USD,1769703850.0,1.19316,1.19332,1.19324
EUR_USD,1769703855.0,1.19315,1.19332,1.19324
EUR_USD,1769703860.0,1.19311,1.19326,1.19318
EUR_USD,1769703865.0,1.19329,1.19345,1.19337
EUR_USD,1769703870.0,1.19323,1.19340,1.19332
EUR_USD,1769703875.0,1.19318,1.19333,1.19325
EUR_USD,1769703880.0,1.19324,1.19341,1.19333
EUR_USD,1769703885.0,1.19329,1.19345,1.19337
EUR_USD,1769703890.0,1.19325,1.19342,1.19333
EUR_USD,1769703895.0,1.19314,1.19331,1.19322
EUR_USD,1769703900.0,1.19315,1.19331,1.19323
EUR_USD,1769703905.0,1.19306,1.19323,1.19314
EUR_USD,1769703910.0,1.19310,1.19326,1.19318
EUR_USD,1769703915.0,1.19306,1.19321,1.19314
EUR_USD,1769703920.0,1.19317,1.19333,1.19325
EUR_USD,1769703925.0,1.19330,1.19345,1.19338
EUR_USD,1769703930.0,1.19336,1.19354,1.19345
EUR_USD,1769703935.0,1.19336,1.19354,1.19345
EUR_USD,1769703940.0,1.19336,1.19352,1.19344
EUR_USD,1769703945.0,1.19345,1.19363,1.19354
EUR_USD,1769703950.0,1.19332,1.19351,1.19341
EUR_USD,1769703955.0,1.19340,1.19357,1.19348
EUR_USD,1769703960.0,1.19344,1.19360,1.19352
EUR_USD,1769703965.0,1.19362,1.19378,1.19370
EUR_USD,1769703970.0,1.19357,1.19376,1.19366
EUR_USD,1769703975.0,1.19362,1.19380,1.19371
EUR_USD,1769703980.0,1.19362,1.19381,1.19372
EUR_USD,1769703985.0,1.19362,1.19380,1.19371
EUR_USD,1769703990.0,1.19360,1.19377,1.19368
EUR_USD,1769703995.0,1.19361,1.19378,1.19369
EUR_USD,1769704000.0,1.19361,1.19378,1.19369
EUR_USD,1769704005.0,1.19381,1.19396,1.19388
EUR_USD,1769704010.0,1.19354,1.19372,1.19363
EUR_USD,1769704015.0,1.19360,1.19376,1.19368
EUR_USD,1769704020.0,1.19369,1.19388,1.19379
EUR_USD,1769704025.0,1.19372,1.19389,1.19380
EUR_USD,1769704030.0,1.19367,1.19383,1.19375
EUR_USD,1769704035.0,1.19368,1.19384,1.19376
EUR_USD,1769704040.0,1.19369,1.19387,1.19378
EUR_USD,1769704045.0,1.19359,1.19377,1.19368
EUR_USD,1769704050.0,1.19354,1.19372,1.19363
EUR_USD,1769704055.0,1.19345,1.19361,1.19353
EUR_USD,1769704060.0,1.19348,1.19364,1.19356
EUR_USD,1769704065.0,1.19345,1.19361,1.19353
EUR_USD,1769704070.0,1.19356,1.19374,1.19365
EUR_USD,1769704075.0,1.19357,1.19374,1.19366
EUR_USD,1769704080.0,1.19364,1.19380,1.19372
EUR_USD,1769704085.0,1.19374,1.19391,1.19382
EUR_USD,1769704090.0,1.19375,1.19391,1.19383
EUR_USD,1769704095.0,1.19369,1.19385,1.19377
EUR_USD,1769704100.0,1.19365,1.19380,1.19373
EUR_USD,1769704105.0,1.19365,1.19380,1.19373
EUR_USD,1769704110.0,1.19360,1.19377,1.19368
EUR_USD,1769704115.0,1.19353,1.19371,1.19362
EUR_USD,1769704120.0,1.19361,1.19378,1.19369
EUR_USD,1769704125.0,1.19357,1.19373,1.19365
EUR_USD,1769704130.0,1.19360,1.19377,1.19368
EUR_USD,1769704135.0,1.19360,1.19377,1.19368
EUR_USD,1769704140.0,1.19354,1.19371,1.19362
EUR_USD,1769704145.0,1.19352,1.19369,1.19360
EUR_USD,1769704150.0,1.19351,1.19368,1.19360
EUR_USD,1769704155.0,1.19361,1.19376,1.19368
EUR_USD,1769704160.0,1.19359,1.19375,1.19367
EUR_USD,1769704165.0,1.19361,1.19378,1.19369
EUR_USD,1769704170.0,1.19365,1.19382,1.19374
EUR_USD,1769704175.0,1.19367,1.19383,1.19375
EUR_USD,1769704180.0,1.19366,1.19382,1.19374
EUR_USD,1769704185.0,1.19359,1.19376,1.19367
EUR_USD,1769704190.0,1.19360,1.19377,1.19368
EUR_USD,1769704195.0,1.19356,1.19372,1.19364
EUR_USD,1769704200.0,1.19356,1.19373,1.19365
EUR_USD,1769704205.0,1.19356,1.19371,1.19364
EUR_USD,1769704210.0,1.19355,1.19373,1.19364
EUR_USD,1769704215.0,1.19370,1.19387,1.19379
EUR_USD,1769704220.0,1.19371,1.19389,1.19380
EUR_USD,1769704225.0,1.19373,1.19389,1.19381
EUR_USD,1769704230.0,1.19376,1.19392,1.19384
EUR_USD,1769704235.0,1.19369,1.19385,1.19377
EUR_USD,1769704240.0,1.19375,1.19391,1.19383
EUR_USD,1769704245.0,1.19367,1.19383,1.19375
EUR_USD,1769704250.0,1.19351,1.19367,1.19359
EUR_USD,1769704255.0,1.19349,1.19365,1.19357
EUR_USD,1769704260.0,1.19356,1.19374,1.19365
EUR_USD,1769704265.0,1.19357,1.19374,1.19366
EUR_USD,1769704270.0,1.19351,1.19366,1.19359
EUR_USD,1769704275.0,1.19356,1.19371,1.19364
EUR_USD,1769704280.0,1.19369,1.19383,1.19376
EUR_USD,1769704285.0,1.19362,1.19377,1.19369
EUR_USD,1769704290.0,1.19381,1.19397,1.19389
EUR_USD,1769704295.0,1.19393,1.19408,1.19400
EUR_USD,1769704300.0,1.19390,1.19407,1.19399
EUR_USD,1769704305.0,1.19387,1.19403,1.19395
EUR_USD,1769704310.0,1.19386,1.19404,1.19395
EUR_USD,1769704315.0,1.19392,1.19407,1.19400
EUR_USD,1769704320.0,1.19392,1.19407,1.19400
EUR_USD,1769704325.0,1.19392,1.19408,1.19400
EUR_USD,1769704330.0,1.19377,1.19392,1.19385
EUR_USD,1769704335.0,1.19378,1.19396,1.19387
EUR_USD,1769704340.0,1.19376,1.19392,1.19384
EUR_USD,1769704345.0,1.19382,1.19401,1.19392
EUR_USD,1769704350.0,1.19386,1.19404,1.19395
EUR_USD,1769704355.0,1.19391,1.19410,1.19400
EUR_USD,1769704360.0,1.19389,1.19407,1.19398
EUR_USD,1769704365.0,1.19393,1.19412,1.19402
EUR_USD,1769704370.0,1.19392,1.19411,1.19402
EUR_USD,1769704375.0,1.19390,1.19409,1.19400
EUR_USD,1769704380.0,1.19387,1.19404,1.19395
EUR_USD,1769704385.0,1.19387,1.19403,1.19395
EUR_USD,1769704390.0,1.19389,1.19404,1.19396
EUR_USD,1769704395.0,1.19391,1.19407,1.19399
EUR_USD,1769704400.0,1.19384,1.19399,1.19392
EUR_USD,1769704405.0,1.19385,1.19401,1.19393
EUR_USD,1769704410.0,1.19381,1.19396,1.19388
EUR_USD,1769704415.0,1.19386,1.19404,1.19395
EUR_USD,1769704420.0,1.19383,1.19399,1.19391
EUR_USD,1769704425.0,1.19377,1.19394,1.19386
EUR_USD,1769704430.0,1.19376,1.19393,1.19385
EUR_USD,1769704435.0,1.19376,1.19392,1.19384
EUR_USD,1769704440.0,1.19375,1.19391,1.19383
EUR_USD,1769704445.0,1.19362,1.19379,1.19371
EUR_USD,1769704450.0,1.19375,1.19392,1.19383
EUR_USD,1769704455.0,1.19369,1.19384,1.19376
EUR_USD,1769704460.0,1.19376,1.19393,1.19385
EUR_USD,1769704465.0,1.19378,1.19394,1.19386
EUR_USD,1769704470.0,1.19378,1.19395,1.19387
EUR_USD,1769704475.0,1.19375,1.19390,1.19382
EUR_USD,1769704480.0,1.19370,1.19386,1.19378
EUR_USD,1769704485.0,1.19369,1.19386,1.19378
EUR_USD,1769704490.0,1.19366,1.19384,1.19375
EUR_USD,1769704495.0,1.19377,1.19393,1.19385
EUR_USD,1769704500.0,1.19375,1.19391,1.19383
EUR_USD,1769704505.0,1.19372,1.19388,1.19380
EUR_USD,1769704510.0,1.19373,1.19389,1.19381
EUR_USD,1769704515.0,1.19364,1.19381,1.19373
EUR_USD,1769704520.0,1.19365,1.19382,1.19374
EUR_USD,1769704525.0,1.19355,1.19373,1.19364
EUR_USD,1769704530.0,1.19345,1.19364,1.19354
EUR_USD,1769704535.0,1.19347,1.19364,1.19355
EUR_USD,1769704540.0,1.19336,1.19351,1.19344
EUR_USD,1769704545.0,1.19325,1.19342,1.19333
EUR_USD,1769704550.0,1.19323,1.19342,1.19332
EUR_USD,1769704555.0,1.19318,1.19336,1.19327
EUR_USD,1769704560.0,1.19307,1.19323,1.19315
EUR_USD,1769704565.0,1.19318,1.19334,1.19326
EUR_USD,1769704570.0,1.19324,1.19341,1.19333
EUR_USD,1769704575.0,1.19325,1.19342,1.19333
EUR_USD,1769704580.0,1.19320,1.19336,1.19328
EUR_USD,1769704585.0,1.19326,1.19343,1.19334
EUR_USD,1769704590.0,1.19324,1.19341,1.19333
EUR_USD,1769704595.0,1.19328,1.19345,1.19337
EUR_USD,1769704600.0,1.19329,1.19346,1.19338
EUR_USD,1769704605.0,1.19320,1.19337,1.19328
EUR_USD,1769704610.0,1.19319,1.19334,1.19327
EUR_USD,1769704615.0,1.19331,1.19347,1.19339
EUR_USD,1769704620.0,1.19338,1.19353,1.19346
EUR_USD,1769704625.0,1.19358,1.19375,1.19367
EUR_USD,1769704630.0,1.19351,1.19369,1.19360
EUR_USD,1769704635.0,1.19356,1.19374,1.19365
EUR_USD,1769704640.0,1.19356,1.19372,1.19364
EUR_USD,1769704645.0,1.19355,1.19371,1.19363
EUR_USD,1769704650.0,1.19336,1.19352,1.19344
EUR_USD,1769704655.0,1.19335,1.19351,1.19343
EUR_USD,1769704660.0,1.19341,1.19355,1.19348
EUR_USD,1769704665.0,1.19335,1.19350,1.19342
EUR_USD,1769704670.0,1.19333,1.19349,1.19341
EUR_USD,1769704675.0,1.19334,1.19350,1.19342
EUR_USD,1769704680.0,1.19331,1.19346,1.19339
EUR_USD,1769704685.0,1.19325,1.19341,1.19333
EUR_USD,1769704690.0,1.19327,1.19343,1.19335
EUR_USD,1769704695.0,1.19328,1.19343,1.19335
EUR_USD,1769704700.0,1.19323,1.19337,1.19330
EUR_USD,1769704705.0,1.19328,1.19343,1.19335
EUR_USD,1769704710.0,1.19329,1.19345,1.19337
EUR_USD,1769704715.0,1.19330,1.19344,1.19337
EUR_USD,1769704720.0,1.19323,1.19337,1.19330
EUR_USD,1769704725.0,1.19329,1.19344,1.19337
EUR_USD,1769704730.0,1.19326,1.19340,1.19333
EUR_USD,1769704735.0,1.19324,1.19338,1.19331
EUR_USD,1769704740.0,1.19324,1.19341,1.19333
EUR_USD,1769704745.0,1.19337,1.19352,1.19345
EUR_USD,1769704750.0,1.19347,1.19364,1.19355
EUR_USD,1769704755.0,1.19346,1.19362,1.19354
EUR_USD,1769704760.0,1.19348,1.19365,1.19356
EUR_USD,1769704765.0,1.19346,1.19362,1.19354
EUR_USD,1769704770.0,1.19356,1.19373,1.19365
EUR_USD,1769704775.0,1.19360,1.19376,1.19368
EUR_USD,1769704780.0,1.19361,1.19375,1.19368
EUR_USD,1769704785.0,1.19360,1.19375,1.19368
EUR_USD,1769704790.0,1.19355,1.19370,1.19362
EUR_USD,1769704795.0,1.19352,1.19367,1.19359
EUR_USD,1769704800.0,1.19347,1.19362,1.19354
EUR_USD,1769704805.0,1.19352,1.19366,1.19359
EUR_USD,1769704810.0,1.19352,1.19366,1.19359
EUR_USD,1769704815.0,1.19351,1.19368,1.19360
EUR_USD,1769704820.0,1.19361,1.19377,1.19369
EUR_USD,1769704825.0,1.19372,1.19388,1.19380
EUR_USD,1769704830.0,1.19387,1.19404,1.19395
EUR_USD,1769704835.0,1.19390,1.19407,1.19399
EUR_USD,1769704840.0,1.19399,1.19417,1.19408
EUR_USD,1769704845.0,1.19419,1.19436,1.19428
EUR_USD,1769704850.0,1.19418,1.19434,1.19426
EUR_USD,1769704855.0,1.19423,1.19440,1.19432
EUR_USD,1769704860.0,1.19421,1.19437,1.19429
EUR_USD,1769704865.0,1.19433,1.19448,1.19440
EUR_USD,1769704870.0,1.19427,1.19442,1.19434
EUR_USD,1769704875.0,1.19425,1.19440,1.19433
EUR_USD,1769704880.0,1.19429,1.19445,1.19437
EUR_USD,1769704885.0,1.19431,1.19449,1.19440
EUR_USD,1769704890.0,1.19429,1.19446,1.19437
EUR_USD,1769704895.0,1.19431,1.19445,1.19438
EUR_USD,1769704900.0,1.19436,1.19451,1.19443
EUR_USD,1769704905.0,1.19435,1.19449,1.19442
EUR_USD,1769704910.0,1.19435,1.19449,1.19442
EUR_USD,1769704915.0,1.19436,1.19450,1.19443
EUR_USD,1769704920.0,1.19449,1.19465,1.19457
EUR_USD,1769704925.0,1.19457,1.19471,1.19464
EUR_USD,1769704930.0,1.19459,1.19474,1.19467
EUR_USD,1769704935.0,1.19457,1.19473,1.19465
EUR_USD,1769704940.0,1.19456,1.19471,1.19463
EUR_USD,1769704945.0,1.19456,1.19470,1.19463
EUR_USD,1769704950.0,1.19456,1.19471,1.19463
EUR_USD,1769704955.0,1.19465,1.19481,1.19473
EUR_USD,1769704960.0,1.19454,1.19471,1.19462
EUR_USD,1769704965.0,1.19456,1.19474,1.19465
EUR_USD,1769704970.0,1.19455,1.19471,1.19463
EUR_USD,1769704975.0,1.19445,1.19462,1.19454
EUR_USD,1769704980.0,1.19442,1.19459,1.19450
EUR_USD,1769704985.0,1.19437,1.19453,1.19445
EUR_USD,1769704990.0,1.19430,1.19446,1.19438
EUR_USD,1769704995.0,1.19427,1.19441,1.19434
EUR_USD,1769705000.0,1.19430,1.19445,1.19437
EUR_USD,1769705005.0,1.19433,1.19449,1.19441
EUR_USD,1769705010.0,1.19433,1.19449,1.19441
EUR_USD,1769705015.0,1.19433,1.19449,1.19441
EUR_USD,1769705020.0,1.19437,1.19453,1.19445
EUR_USD,1769705025.0,1.19434,1.19451,1.19442
EUR_USD,1769705030.0,1.19438,1.19453,1.19446
EUR_USD,1769705035.0,1.19435,1.19450,1.19442
EUR_USD,1769705040.0,1.19436,1.19452,1.19444
EUR_USD,1769705045.0,1.19436,1.19453,1.19444
EUR_USD,1769705050.0,1.19435,1.19451,1.19443
EUR_USD,1769705055.0,1.19435,1.19451,1.19443
EUR_USD,1769705060.0,1.19434,1.19449,1.19442
EUR_USD,1769705065.0,1.19428,1.19445,1.19436
EUR_USD,1769705070.0,1.19425,1.19441,1.19433
EUR_USD,1769705075.0,1.19423,1.19439,1.19431
EUR_USD,1769705080.0,1.19428,1.19445,1.19436
EUR_USD,1769705085.0,1.19433,1.19449,1.19441
EUR_USD,1769705090.0,1.19433,1.19449,1.19441
EUR_USD,1769705095.0,1.19434,1.19450,1.19442
EUR_USD,1769705100.0,1.19428,1.19445,1.19436
EUR_USD,1769705105.0,1.19425,1.19442,1.19434
EUR_USD,1769705110.0,1.19426,1.19441,1.19434
EUR_USD,1769705115.0,1.19423,1.19439,1.19431
EUR_USD,1769705120.0,1.19427,1.19442,1.19434
EUR_USD,1769705125.0,1.19426,1.19442,1.19434
EUR_USD,1769705130.0,1.19435,1.19452,1.19443
EUR_USD,1769705135.0,1.19435,1.19452,1.19443
EUR_USD,1769705140.0,1.19436,1.19453,1.19444
EUR_USD,1769705145.0,1.19431,1.19448,1.19440
EUR_USD,1769705150.0,1.19434,1.19449,1.19442
EUR_USD,1769705155.0,1.19431,1.19446,1.19439
EUR_USD,1769705160.0,1.19436,1.19452,1.19444
EUR_USD,1769705165.0,1.19457,1.19472,1.19464
EUR_USD,1769705170.0,1.19473,1.19489,1.19481
EUR_USD,1769705175.0,1.19476,1.19492,1.19484
EUR_USD,1769705180.0,1.19476,1.19492,1.19484
EUR_USD,1769705185.0,1.19467,1.19484,1.19475
EUR_USD,1769705190.0,1.19467,1.19482,1.19474
EUR_USD,1769705195.0,1.19466,1.19482,1.19474
EUR_USD,1769705200.0,1.19465,1.19482,1.19474
EUR_USD,1769705205.0,1.19466,1.19482,1.19474
EUR_USD,1769705210.0,1.19466,1.19482,1.19474
EUR_USD,1769705215.0,1.19464,1.19482,1.19473
EUR_USD,1769705220.0,1.19451,1.19466,1.19459
EUR_USD,1769705225.0,1.19444,1.19461,1.19453
EUR_USD,1769705230.0,1.19451,1.19468,1.19460
EUR_USD,1769705235.0,1.19445,1.19460,1.19453
EUR_USD,1769705240.0,1.19448,1.19462,1.19455
EUR_USD,1769705245.0,1.19451,1.19467,1.19459
EUR_USD,1769705250.0,1.19453,1.19470,1.19462
EUR_USD,1769705255.0,1.19455,1.19471,1.19463
EUR_USD,1769705260.0,1.19456,1.19471,1.19463
EUR_USD,1769705265.0,1.19463,1.19480,1.19471
EUR_USD,1769705270.0,1.19457,1.19473,1.19465
EUR_USD,1769705275.0,1.19460,1.19477,1.19469
EUR_USD,1769705280.0,1.19472,1.19487,1.19480
EUR_USD,1769705285.0,1.19472,1.19488,1.19480
EUR_USD,1769705290.0,1.19466,1.19481,1.19474
EUR_USD,1769705295.0,1.19466,1.19484,1.19475
EUR_USD,1769705300.0,1.19455,1.19471,1.19463
EUR_USD,1769705305.0,1.19454,1.19471,1.19462
EUR_USD,1769705310.0,1.19453,1.19470,1.19462
EUR_USD,1769705315.0,1.19457,1.19473,1.19465
EUR_USD,1769705320.0,1.19443,1.19459,1.19451
EUR_USD,1769705325.0,1.19446,1.19463,1.19455
EUR_USD,1769705330.0,1.19463,1.19480,1.19471
EUR_USD,1769705335.0,1.19462,1.19478,1.19470
EUR_USD,1769705340.0,1.19461,1.19479,1.19470
EUR_USD,1769705345.0,1.19479,1.19494,1.19487
EUR_USD,1769705350.0,1.19475,1.19492,1.19483
EUR_USD,1769705355.0,1.19476,1.19495,1.19486
EUR_USD,1769705360.0,1.19491,1.19507,1.19499
EUR_USD,1769705365.0,1.19495,1.19511,1.19503
EUR_USD,1769705370.0,1.19489,1.19508,1.19498
EUR_USD,1769705375.0,1.19491,1.19506,1.19498
EUR_USD,1769705380.0,1.19493,1.19509,1.19501
EUR_USD,1769705385.0,1.19497,1.19513,1.19505
EUR_USD,1769705390.0,1.19493,1.19509,1.19501
EUR_USD,1769705395.0,1.19492,1.19506,1.19499
EUR_USD,1769705400.0,1.19485,1.19502,1.19494
EUR_USD,1769705405.0,1.19483,1.19499,1.19491
EUR_USD,1769705410.0,1.19491,1.19508,1.19500
EUR_USD,1769705415.0,1.19497,1.19512,1.19504
EUR_USD,1769705420.0,1.19510,1.19525,1.19517
EUR_USD,1769705425.0,1.19509,1.19525,1.19517
EUR_USD,1769705430.0,1.19518,1.19533,1.19525
EUR_USD,1769705435.0,1.19512,1.19528,1.19520
EUR_USD,1769705440.0,1.19513,1.19528,1.19521
EUR_USD,1769705445.0,1.19512,1.19530,1.19521
EUR_USD,1769705450.0,1.19512,1.19529,1.19521
EUR_USD,1769705455.0,1.19512,1.19528,1.19520
EUR_USD,1769705460.0,1.19506,1.19523,1.19515
EUR_USD,1769705465.0,1.19506,1.19522,1.19514
EUR_USD,1769705470.0,1.19498,1.19514,1.19506
EUR_USD,1769705475.0,1.19496,1.19511,1.19503
EUR_USD,1769705480.0,1.19499,1.19515,1.19507
EUR_USD,1769705485.0,1.19499,1.19516,1.19508
EUR_USD,1769705490.0,1.19497,1.19512,1.19504
EUR_USD,1769705495.0,1.19498,1.19512,1.19505
EUR_USD,1769705500.0,1.19497,1.19513,1.19505
EUR_USD,1769705505.0,1.19497,1.19512,1.19504
EUR_USD,1769705510.0,1.19500,1.19516,1.19508
EUR_USD,1769705515.0,1.19491,1.19507,1.19499
EUR_USD,1769705520.0,1.19484,1.19501,1.19493
EUR_USD,1769705525.0,1.19491,1.19505,1.19498
EUR_USD,1769705530.0,1.19488,1.19503,1.19495
EUR_USD,1769705535.0,1.19481,1.19497,1.19489
EUR_USD,1769705540.0,1.19494,1.19511,1.19502
EUR_USD,1769705545.0,1.19481,1.19497,1.19489
EUR_USD,1769705550.0,1.19477,1.19494,1.19486
EUR_USD,1769705555.0,1.19464,1.19481,1.19473
EUR_USD,1769705560.0,1.19447,1.19463,1.19455
EUR_USD,1769705565.0,1.19445,1.19462,1.19454
EUR_USD,1769705570.0,1.19445,1.19461,1.19453
EUR_USD,1769705575.0,1.19442,1.19458,1.19450
EUR_USD,1769705580.0,1.19439,1.19458,1.19449
EUR_USD,1769705585.0,1.19442,1.19459,1.19450
EUR_USD,1769705590.0,1.19444,1.19461,1.19453
EUR_USD,1769705595.0,1.19451,1.19467,1.19459
EUR_USD,1769705600.0,1.19450,1.19466,1.19458
EUR_USD,1769705605.0,1.19449,1.19466,1.19457
EUR_USD,1769705610.0,1.19460,1.19477,1.19469
EUR_USD,1769705615.0,1.19453,1.19471,1.19462
EUR_USD,1769705620.0,1.19451,1.19468,1.19460
EUR_USD,1769705625.0,1.19455,1.19472,1.19463
EUR_USD,1769705630.0,1.19454,1.19470,1.19462
EUR_USD,1769705635.0,1.19455,1.19471,1.19463
EUR_USD,1769705640.0,1.19430,1.19448,1.19439
EUR_USD,1769705645.0,1.19444,1.19461,1.19453
