valid,tau,mfe,mae,speed,early_impulse,efficiency,risk_ratio,extension,drawdown_ratio,direction,timestamp_start,opportunity_id,composite_score,rank
True,18,2.80000000000058,1.5999999999993797,0.1388888888888889,-0.07142857142823156,0.20289855072478694,1.739130434783639,1.120000000000232,0.6399999999997519,LONG,2024-01-15T16:09:00.000000000Z,2024-01-15T16:09:00.000000000Z_LONG,-0.023295763244309015,456
True,13,2.700000000002145,1.7000000000000348,0.19230769230769232,-0.6296296296291423,0.30337078651684835,1.578947368422275,1.080000000000858,0.6800000000000139,LONG,2024-01-15T10:42:00.000000000Z,2024-01-15T10:42:00.000000000Z_LONG,-0.0237600536486262,457
True,20,2.80000000000058,1.5999999999993797,0.125,-0.03571428571451229,0.20000000000012688,1.739130434783639,1.120000000000232,0.6399999999997519,LONG,2024-01-15T16:07:00.000000000Z,2024-01-15T16:07:00.000000000Z_LONG,-0.024077077376347174,458
True,25,2.5999999999992696,1.500000000000945,0.1,0.2307692307690994,0.15662650602403191,1.7218543046342003,1.0399999999997078,0.600000000000378,SHORT,2024-01-15T13:38:00.000000000Z,2024-01-15T13:38:00.000000000Z_SHORT,-0.024475911815709454,459
True,19,2.80000000000058,1.5999999999993797,0.13157894736842105,0.03571428571451229,0.18181818181823425,1.739130434783639,1.120000000000232,0.6399999999997519,LONG,2024-01-15T14:11:00.000000000Z,2024-01-15T14:11:00.000000000Z_LONG,-0.02545694233252651,460
True,31,2.9999999999996696,1.6000000000016001,0.08064516129032258,0.19999999999985196,0.15463917525763993,1.8633540372650235,1.1999999999998678,0.6400000000006401,LONG,2024-01-15T14:36:00.000000000Z,2024-01-15T14:36:00.000000000Z_LONG,-0.0268306315550483,461
True,19,2.900000000001235,1.4999999999987246,0.13157894736842105,-0.37931034482684695,0.20863309352536832,1.9205298013269434,1.160000000000494,0.5999999999994898,LONG,2024-01-15T16:08:00.000000000Z,2024-01-15T16:08:00.000000000Z_LONG,-0.027774864316634236,462
True,20,2.9999999999996696,1.7000000000000348,0.125,-0.13333333333348135,0.20547945205476953,1.7543859649120517,1.1999999999998678,0.6800000000000139,SHORT,2024-01-15T13:44:00.000000000Z,2024-01-15T13:44:00.000000000Z_SHORT,-0.030247426534591185,463
True,13,3.8000000000004697,2.4999999999986144,0.19230769230769232,0.02631578947385336,0.2878787878787293,1.5139442231085927,1.5200000000001879,0.9999999999994458,LONG,2024-01-15T11:51:00.000000000Z,2024-01-15T11:51:00.000000000Z_LONG,-0.030471656231543343,464
True,19,2.9999999999996696,1.6000000000016001,0.13157894736842105,-0.4666666666668147,0.2307692307690731,1.8633540372650235,1.1999999999998678,0.6400000000006401,LONG,2024-01-15T14:48:00.000000000Z,2024-01-15T14:48:00.000000000Z_LONG,-0.030571915731517046,465
True,36,2.5999999999992696,1.2000000000012,0.06944444444444445,0.03846153846094722,0.10317460317455282,2.1487603305757776,1.0399999999997078,0.48000000000048004,LONG,2024-01-15T14:29:00.000000000Z,2024-01-15T14:29:00.000000000Z_LONG,-0.0315525526107243,466
True,28,4.599999999999049,2.100000000000435,0.08928571428571429,-0.45652173913062366,0.22549019607842924,2.180094786728958,1.8399999999996197,0.8400000000001739,SHORT,2024-01-15T08:34:00.000000000Z,2024-01-15T08:34:00.000000000Z_SHORT,-0.03590230177570273,467
True,12,3.1000000000003247,1.8999999999991246,0.20833333333333334,-0.612903225806105,0.2695652173912842,1.6230366492155734,1.2400000000001299,0.7599999999996498,SHORT,2024-01-15T09:50:00.000000000Z,2024-01-15T09:50:00.000000000Z_SHORT,-0.037641664565233886,468
True,9,2.900000000001235,2.2999999999995246,0.2777777777777778,-0.10344827586193696,0.2710280373833172,1.2554112554120485,1.160000000000494,0.9199999999998099,SHORT,2024-01-15T08:23:00.000000000Z,2024-01-15T08:23:00.000000000Z_SHORT,-0.03931308023795384,469
True,19,2.9999999999996696,1.7000000000000348,0.13157894736842105,-0.3333333333333333,0.20547945205476953,1.7543859649120517,1.1999999999998678,0.6800000000000139,SHORT,2024-01-15T13:45:00.000000000Z,2024-01-15T13:45:00.000000000Z_SHORT,-0.03984305712048468,470
True,15,2.80000000000058,1.5999999999993797,0.16666666666666666,-0.5,0.20895522388065638,1.739130434783639,1.120000000000232,0.6399999999997519,LONG,2024-01-15T14:15:00.000000000Z,2024-01-15T14:15:00.000000000Z_LONG,-0.04022035366089662,471
True,25,3.4000000000000696,1.5999999999993797,0.1,-0.20588235294121487,0.13821138211384168,2.111801242236882,1.3600000000000279,0.6399999999997519,SHORT,2024-01-15T09:37:00.000000000Z,2024-01-15T09:37:00.000000000Z_SHORT,-0.04064318245911755,472
True,21,2.6999999999999247,1.7000000000000348,0.11904761904761904,-0.11111111111101973,0.19148936170219466,1.5789473684209765,1.0799999999999699,0.6800000000000139,LONG,2024-01-15T16:06:00.000000000Z,2024-01-15T16:06:00.000000000Z_LONG,-0.042050587065682404,473
True,27,3.8000000000004697,2.4000000000001798,0.09259259259259259,0.5526315789474145,0.17757009345788963,1.5767634854772559,1.5200000000001879,0.9600000000000719,SHORT,2024-01-15T14:45:00.000000000Z,2024-01-15T14:45:00.000000000Z_SHORT,-0.04308100990683577,474
True,33,2.5999999999992696,1.2000000000012,0.07575757575757576,-0.3846153846154503,0.11818181818175029,2.1487603305757776,1.0399999999997078,0.48000000000048004,LONG,2024-01-15T14:32:00.000000000Z,2024-01-15T14:32:00.000000000Z_LONG,-0.04791206321857303,475
True,15,3.1999999999987594,2.2999999999995246,0.16666666666666666,0.12500000000017347,0.21917808219172666,1.3852813852811334,1.2799999999995038,0.9199999999998099,SHORT,2024-01-15T11:31:00.000000000Z,2024-01-15T11:31:00.000000000Z_SHORT,-0.050147457975737886,476
True,17,2.9999999999996696,2.4999999999986144,0.14705882352941177,0.7666666666665927,0.18750000000002603,1.1952191235065044,1.1999999999998678,0.9999999999994458,SHORT,2024-01-15T11:29:00.000000000Z,2024-01-15T11:29:00.000000000Z_SHORT,-0.05058329195285665,477
True,19,3.8999999999989043,2.4000000000001798,0.13157894736842105,0.0512820512818323,0.21081081081068626,1.618257261410213,1.5599999999995617,0.9600000000000719,LONG,2024-01-15T11:45:00.000000000Z,2024-01-15T11:45:00.000000000Z_LONG,-0.05103654207514784,478
True,24,2.80000000000058,1.80000000000069,0.10416666666666667,-0.07142857142823156,0.1794871794871138,1.5469613259665815,1.120000000000232,0.720000000000276,LONG,2024-01-15T14:43:00.000000000Z,2024-01-15T14:43:00.000000000Z_LONG,-0.05113613065318696,479
True,16,2.500000000000835,1.900000000001345,0.15625,-0.35999999999957366,0.25252525252521174,1.3089005235597249,1.000000000000334,0.760000000000538,LONG,2024-01-15T10:39:00.000000000Z,2024-01-15T10:39:00.000000000Z_LONG,-0.051771318361524606,480
True,9,2.5999999999992696,2.4000000000001798,0.2777777777777778,-0.15384615384635092,0.2888888888887683,1.0788381742734754,1.0399999999997078,0.9600000000000719,SHORT,2024-01-15T09:53:00.000000000Z,2024-01-15T09:53:00.000000000Z_SHORT,-0.051831685062276575,481
True,21,2.9999999999996696,1.5999999999993797,0.11904761904761904,-0.3333333333333333,0.13513513513505945,1.8633540372675934,1.1999999999998678,0.6399999999997519,SHORT,2024-01-15T08:09:00.000000000Z,2024-01-15T08:09:00.000000000Z_SHORT,-0.056196194477995336,482
True,31,3.8000000000004697,2.4000000000001798,0.08064516129032258,0.3684210526316097,0.1711711711711153,1.5767634854772559,1.5200000000001879,0.9600000000000719,SHORT,2024-01-15T14:41:00.000000000Z,2024-01-15T14:41:00.000000000Z_SHORT,-0.05619662925893308,483
True,11,3.1000000000003247,2.100000000000435,0.22727272727272727,-0.6129032258068213,0.25203252032526197,1.4691943127960598,1.2400000000001299,0.8400000000001739,SHORT,2024-01-15T08:21:00.000000000Z,2024-01-15T08:21:00.000000000Z_SHORT,-0.05701398876393282,484
True,23,2.6999999999999247,1.7000000000000348,0.10869565217391304,-0.11111111111101973,0.1475409836065534,1.5789473684209765,1.0799999999999699,0.6800000000000139,LONG,2024-01-15T14:07:00.000000000Z,2024-01-15T14:07:00.000000000Z_LONG,-0.05757393300456001,485
True,14,2.6999999999999247,1.7000000000000348,0.17857142857142858,-0.6296296296296601,0.20300751879701256,1.5789473684209765,1.0799999999999699,0.6800000000000139,LONG,2024-01-15T14:16:00.000000000Z,2024-01-15T14:16:00.000000000Z_LONG,-0.0579992175434594,486
True,26,4.20000000000087,2.4999999999986144,0.09615384615384616,-0.04761904761882104,0.21212121212129367,1.673306772909637,1.6800000000003479,0.9999999999994458,SHORT,2024-01-15T08:36:00.000000000Z,2024-01-15T08:36:00.000000000Z_SHORT,-0.06039319288286995,487
True,33,4.100000000000215,2.100000000000435,0.07575757575757576,-0.31707317073160163,0.16872427983540447,1.9431279620850095,1.6400000000000858,0.8400000000001739,SHORT,2024-01-15T09:02:00.000000000Z,2024-01-15T09:02:00.000000000Z_SHORT,-0.061541414749725624,488
True,20,2.9999999999996696,1.5999999999993797,0.125,-0.4666666666668147,0.13513513513505945,1.8633540372675934,1.1999999999998678,0.6399999999997519,SHORT,2024-01-15T08:10:00.000000000Z,2024-01-15T08:10:00.000000000Z_SHORT,-0.06240176500810353,489
True,33,2.60000000000149,1.7999999999984695,0.07575757575757576,0.2307692307697563,0.11926605504597249,1.4364640883998279,1.040000000000596,0.7199999999993878,LONG,2024-01-15T15:54:00.000000000Z,2024-01-15T15:54:00.000000000Z_LONG,-0.06356031660768352,490
True,33,2.500000000000835,1.9999999999997797,0.07575757575757576,0.5999999999992894,0.11520737327196297,1.243781094527915,1.000000000000334,0.7999999999999119,LONG,2024-01-15T15:55:00.000000000Z,2024-01-15T15:55:00.000000000Z_LONG,-0.06424113104982285,491
True,14,2.900000000001235,2.1999999999988695,0.17857142857142858,-0.7586206896544595,0.2929292929294696,1.3122171945713659,1.160000000000494,0.8799999999995478,LONG,2024-01-15T16:15:00.000000000Z,2024-01-15T16:15:00.000000000Z_LONG,-0.07040625104463329,492
True,16,2.5999999999992696,2.100000000000435,0.15625,-0.1153846153845497,0.19402985074622908,1.2322274881510589,1.0399999999997078,0.8400000000001739,SHORT,2024-01-15T13:48:00.000000000Z,2024-01-15T13:48:00.000000000Z_SHORT,-0.07146421242106153,493
True,33,3.8000000000004697,2.4000000000001798,0.07575757575757576,0.02631578947385336,0.1711711711711153,1.5767634854772559,1.5200000000001879,0.9600000000000719,SHORT,2024-01-15T14:39:00.000000000Z,2024-01-15T14:39:00.000000000Z_SHORT,-0.07458367943846518,494
True,36,2.80000000000058,1.80000000000069,0.06944444444444445,-0.07142857142823156,0.11864406779659423,1.5469613259665815,1.120000000000232,0.720000000000276,LONG,2024-01-15T14:31:00.000000000Z,2024-01-15T14:31:00.000000000Z_LONG,-0.07512005106932826,495
True,32,3.8000000000004697,2.4000000000001798,0.078125,0.0,0.1711711711711153,1.5767634854772559,1.5200000000001879,0.9600000000000719,SHORT,2024-01-15T14:40:00.000000000Z,2024-01-15T14:40:00.000000000Z_SHORT,-0.07566264937618306,496
True,21,2.5999999999992696,2.100000000000435,0.11904761904761904,0.0,0.17333333333327808,1.2322274881510589,1.0399999999997078,0.8400000000001739,SHORT,2024-01-15T13:43:00.000000000Z,2024-01-15T13:43:00.000000000Z_SHORT,-0.07672706524152725,497
True,34,2.80000000000058,1.80000000000069,0.07352941176470588,-0.17857142857176844,0.12499999999997521,1.5469613259665815,1.120000000000232,0.720000000000276,LONG,2024-01-15T14:33:00.000000000Z,2024-01-15T14:33:00.000000000Z_LONG,-0.07813005192307194,498
True,19,2.80000000000058,2.2999999999995246,0.13157894736842105,-0.03571428571451229,0.20289855072478694,1.2121212121217126,1.120000000000232,0.9199999999998099,LONG,2024-01-15T16:10:00.000000000Z,2024-01-15T16:10:00.000000000Z_LONG,-0.0783323641806837,499
True,46,3.8999999999989043,2.300000000001745,0.05434782608695652,0.12820512820486543,0.11504424778754802,1.6883116883099387,1.5599999999995617,0.920000000000698,SHORT,2024-01-15T14:26:00.000000000Z,2024-01-15T14:26:00.000000000Z_SHORT,-0.07954759429335909,500
True,13,2.5999999999992696,1.9999999999997797,0.19230769230769232,-0.7692307692309006,0.22413793103449595,1.2935323383082362,1.0399999999997078,0.7999999999999119,LONG,2024-01-15T10:17:00.000000000Z,2024-01-15T10:17:00.000000000Z_LONG,-0.08328802789020007,501
True,25,2.60000000000149,1.9999999999997797,0.1,-0.2307692307689023,0.16455696202532713,1.293532338309341,1.040000000000596,0.7999999999999119,LONG,2024-01-15T14:42:00.000000000Z,2024-01-15T14:42:00.000000000Z_LONG,-0.08590312434537567,502
True,23,2.500000000000835,1.900000000001345,0.10869565217391304,-0.3999999999998224,0.17006802721088024,1.3089005235597249,1.000000000000334,0.760000000000538,LONG,2024-01-15T10:32:00.000000000Z,2024-01-15T10:32:00.000000000Z_LONG,-0.08641616830204368,503
True,24,2.5999999999992696,1.9999999999997797,0.10416666666666667,-0.19230769230815217,0.1511627906976564,1.2935323383082362,1.0399999999997078,0.7999999999999119,SHORT,2024-01-15T08:37:00.000000000Z,2024-01-15T08:37:00.000000000Z_SHORT,-0.08773900875579055,504
True,25,2.500000000000835,1.9999999999997797,0.1,-0.20000000000035528,0.15723270440261408,1.243781094527915,1.000000000000334,0.7999999999999119,LONG,2024-01-15T16:03:00.000000000Z,2024-01-15T16:03:00.000000000Z_LONG,-0.08924335234759569,505
True,20,2.900000000001235,2.2999999999995246,0.125,0.10344827586193696,0.1387559808612491,1.2554112554120485,1.160000000000494,0.9199999999998099,SHORT,2024-01-15T08:12:00.000000000Z,2024-01-15T08:12:00.000000000Z_SHORT,-0.0901452208425581,506
True,43,2.80000000000058,1.80000000000069,0.05813953488372093,-0.2142857142854877,0.0903225806451576,1.5469613259665815,1.120000000000232,0.720000000000276,LONG,2024-01-15T14:24:00.000000000Z,2024-01-15T14:24:00.000000000Z_LONG,-0.09311882501015607,507
True,19,2.80000000000058,2.4000000000001798,0.13157894736842105,0.14285714285725615,0.1346153846153641,1.1618257261412328,1.120000000000232,0.9600000000000719,SHORT,2024-01-15T08:13:00.000000000Z,2024-01-15T08:13:00.000000000Z_SHORT,-0.09919897936538906,508
True,12,2.60000000000149,2.4000000000001798,0.20833333333333334,-0.9230769230764633,0.2888888888889437,1.0788381742743969,1.040000000000596,0.9600000000000719,SHORT,2024-01-15T12:13:00.000000000Z,2024-01-15T12:13:00.000000000Z_SHORT,-0.10032225109987399,509
True,28,2.5999999999992696,1.9999999999997797,0.08928571428571429,-0.3846153846154503,0.14130434782607645,1.2935323383082362,1.0399999999997078,0.7999999999999119,SHORT,2024-01-15T08:33:00.000000000Z,2024-01-15T08:33:00.000000000Z_SHORT,-0.1027566780442899,510
True,24,2.500000000000835,1.900000000001345,0.10416666666666667,-0.7200000000000355,0.17006802721088024,1.3089005235597249,1.000000000000334,0.760000000000538,LONG,2024-01-15T10:31:00.000000000Z,2024-01-15T10:31:00.000000000Z_LONG,-0.10360990086973718,511
True,18,2.80000000000058,2.1999999999988695,0.1388888888888889,-0.4285714285709754,0.15053763440861756,1.2669683257927657,1.120000000000232,0.8799999999995478,SHORT,2024-01-15T09:44:00.000000000Z,2024-01-15T09:44:00.000000000Z_SHORT,-0.10685404722527005,512
True,23,2.500000000000835,2.100000000000435,0.10869565217391304,-0.559999999999929,0.1633986928104139,1.1848341232229005,1.000000000000334,0.8400000000001739,LONG,2024-01-15T14:44:00.000000000Z,2024-01-15T14:44:00.000000000Z_LONG,-0.11289982446213857,513
True,18,2.5999999999992696,2.100000000000435,0.1388888888888889,-0.8076923076927018,0.18309859154924732,1.2322274881510589,1.0399999999997078,0.8400000000001739,SHORT,2024-01-15T13:46:00.000000000Z,2024-01-15T13:46:00.000000000Z_SHORT,-0.11313315778629306,514
True,26,2.5999999999992696,1.9999999999997797,0.09615384615384616,-0.6153846153845497,0.14285714285714285,1.2935323383082362,1.0399999999997078,0.7999999999999119,SHORT,2024-01-15T08:35:00.000000000Z,2024-01-15T08:35:00.000000000Z_SHORT,-0.11341319613557369,515
True,40,2.60000000000149,1.9999999999997797,0.0625,-0.30769230769158507,0.09489051094892996,1.293532338309341,1.040000000000596,0.7999999999999119,LONG,2024-01-15T14:27:00.000000000Z,2024-01-15T14:27:00.000000000Z_LONG,-0.11708912285493694,516
True,51,2.9999999999996696,1.9999999999997797,0.049019607843137254,-0.4333333333332593,0.08571428571426395,1.4925373134328352,1.1999999999998678,0.7999999999999119,LONG,2024-01-15T14:09:00.000000000Z,2024-01-15T14:09:00.000000000Z_LONG,-0.11799115281998293,517
True,54,2.80000000000058,2.1999999999988695,0.046296296296296294,-0.2142857142854877,0.07526881720430878,1.2669683257927657,1.120000000000232,0.8799999999995478,LONG,2024-01-15T14:06:00.000000000Z,2024-01-15T14:06:00.000000000Z_LONG,-0.13145054945056864,518
True,30,2.6999999999999247,2.4000000000001798,0.08333333333333333,-0.5185185185186404,0.1413612565445586,1.120331950207354,1.0799999999999699,0.9600000000000719,LONG,2024-01-15T15:59:00.000000000Z,2024-01-15T15:59:00.000000000Z_LONG,-0.13986483899938057,519
